channel_name,text,date
RT на русском,"**Главный редактор ИА Regnum, писатель, журналист, член СПЧ Марина Ахмедова ****@Marinaslovo****  **[                         ](https://t.me/channelphotoandvideo/1307)
[                                                ](https://t.me/channelphotoandvideo/1307)
На украинское телевидение пригласили тиктокера Игоря Корчагина, который вместе с ведущими спел для детей песню «Повiтряна тревога» («Воздушная тревога») и станцевал под неё. Блогер, одетый в штаны на лямках, преследовал благородную цель — научить детей не пугаться во время воздушной тревоги, а лучше петь и танцевать до неё и в укрытии. Но благородно не получилось. 
  
Куплет песенки простой: «Беремо рюкзачок, с ним разом будет ок. Ты слышишь тревогу, я не боюсь ничого». Выставив ножку в узких брючках, блогер предлагает ведущим «немного покрутить попочками» — и взрослые люди начинают вихлять бёдрами. Тиктокер заходит ещё дальше — просит ведущих встать паровозиком и поделать друг другу лёгкий расслабляющий массажик. И снова покрутить попочками, и снова массаж. 
  
Любая мать, которая заводила своего ребёнка в убежище под звуки воздушной тревоги, знает: она должна быть сосредоточена, соображать быстро, она не имеет права паниковать — запаникует и ребёнок. Она не имеет права не только вслух паниковать, но и внутри себя она обязана подавлять истерику, потому что дети — тонко чувствующие существа. Они считывают состояние взрослых. Бесполезно петь им песенки и повторять: «Мне не страшно», если в реальности ты переживаешь тихую панику. Ребёнок тоже в неё впадёт. 
  
Ребёнок, как взрослый, должен чётко знать, как, что и на какой скорости делать. Движения должны быть заучены и отточены. Они должны стать внутренней программой, которая включается по команде. **Так работали со школьниками и воспитанниками детских садов годами в ДНР и ЛНР. **Любые «покрути попочкой», скользящая походка и домики из рук над головой сбивают эту программу. Дети должны серьёзно относиться к серьёзной ситуации. **Воздушная тревога не должна превращаться в праздник.** Ребёнок может потерять бдительность. В сознании маленького человека может стереться грань между опасностью и праздником с аниматорами. А это** преступно по отношению к ребёнку, находящемуся в зоне боевых действий. 
  **
Но ведущие идут на поводу у блогера и крутят попочками. Особенно недостойно выглядит седоволосый ведущий. Смотришь на это и понимаешь: в жизни этих людей никогда и не было настоящей воздушной тревоги. И их сердце не раздувалось от её звуков, и в их руке не потела маленькая ручка. И взрослый не давал себе мысленно пощёчин и не повторял про себя команду: «Соберись! Ради ребёнка соберись!» Потому что единственное, что может успокоить ребёнка, — это не песенки, а спокойствие взрослого. А взрослый, даже находящийся в укрытии, не сможет заставить себя вихлять бёдрами, зная, что снаружи смертельно опасно. 
  
Глядя на этих людей, понимаешь: им так хорошо, они и не ждут, что над их головами прозвучит что-то посерьёзней бутафорской тревоги. Тем неприятней на это всё смотреть жителям той части Украины, где по-настоящему сидят со своими детьми в подвалах. Вот они-то наверняка не отказались бы посмотреть на тиктокера, когда зазвучит реальная тревога, полетят беспилотники и истребители. И тот бросится в укрытие, теряя на ходу лямки. 
  
Нет, не справляется эта песенка с заявленными благородными целями. Но гендерные роли сбивает. Смотришь на тиктокера, «виляющего попочкой», и спрашиваешь себя: «А это вообще мужчина или бесполое генно-модифицированное существо?» 
  
Но я-то посмотрела полный ролик. В конце ведущие пытаются вытянуть мальчика из зрительного зала. Тот выходит и просто стоит, не кривляясь, не реагируя на их призывы повторять. Он явно испытывает чувство неловкости за них. Дети чуткие. Дети шестым чувством всё знают. 
 
__Точка зрения автора может не совпадать с позицией редакции.   __  
 
🟩 [Подпишись на канал «Специально для RT»](https://t.me/+oyIxUZnvh8ZkYzg6)",2023-03-24
RT на русском,"**Российские интернет-магазины отказались от продажи украинских товаров, сообщили в Госдуме.

**Они сделали это добровольно, поскольку часть прибыли в конечном итоге уходила на финансирование ВСУ, сообщил первый зампред комитета по контролю Дмитрий Гусев: 

«Спасибо всем компаниям за то, что откликнулись на просьбу депутатов Госдумы… Это жизни наших людей. Хотя по закону могли бы и не делать, но сделали».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-24
RT на русском,"**Олени вышли на железную дорогу в Якутии и отказывались уходить, несмотря на несущийся поезд.

**Какое-то время животные бежали перед составом, а потом и вовсе остановились. Тогда машинисту пришлось выйти, чтобы разогнать их самому.

В соцсетях пишут, что видео снято на маршруте Тында — Нижний Бестях.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-25
RT на русском,"**Последствия сильнейшего торнадо в Миссисипи: погиб как минимум 21 человек, город Роллинг-Форк полностью разрушен.  
**  
Как сообщают местные СМИ, смерч был почти 1 км в диаметре и двигался со скоростью около 80 км/ч. Без электроснабжения остаются почти 17 тыс. жителей.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-25
RT на русском,"**Сотрудник МЧС, прыгнувший в ледяную воду на Камчатке, чтобы **[**спасти](https://t.me/rt_russian/151379)**** дрейфовавшую девочку, отбил руками края льдины, на которой она застряла.

**Так было удобнее дотолкать лёд с десятилетним ребёнком до берега, рассказал Николай Шаров в разговоре с РИА Новости.

Ему пришлось проплыть около 40 м: «Добрался до девочки очень быстро, я даже не заметил, как быстро время пролетело. Спросил, как она себя чувствует, она говорит: всё хорошо».

Спасатель добавил, что переоделся в сухое уже в подразделении пожарной охраны. Туда же прибыла мама девочки. «Оказалось, у этой мамы был день рождения. Мы посмеялись вместе, она слегка всплакнула, я успокоил», — добавил он.

Ни герой, ни ребёнок не пострадали.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-25
RT на русском,"**Запад не решается конфисковать российские активы, потому что опасается, что это может «подорвать веру в доллар».  
**  
Другие страны будут менее охотно хранить деньги и делать инвестиции в США, считают глава Минфина страны Джанет Йеллен (на фото) и другие чиновники, пишет The New York Times.  
  
Также издание сообщает об опасениях на Западе относительно того, что будет подорвана «вера в систему международных законов и соглашений», которые «наиболее активно отстаивают западные правительства».  
  
Кроме того, эксперты переживают, что американские и европейские активы, находящиеся в других странах, окажутся под более высоким риском экспроприации «в случае возникновения международного спора».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-25
RT на русском,"**25 марта:

**— России есть чем ответить на британские боеприпасы с обеднённым ураном, выводы Херша по «Северным потокам» верны, излишней милитаризации экономики не будет: главное из [интервью](https://t.me/rt_russian/151573) Путина; 

— Володин [предложил](https://t.me/rt_russian/151498) запретить деятельность Международного уголовного суда в России и ввести ответственность за поддержку и содействие МУС;

— Медведев [заявил](https://t.me/rt_russian/151514), что пиратские копии фильмов, недоступных в РФ по решению правообладателей на Западе, надо скачивать и распространять;

— датский препарат «Оземпик» для диабетиков будет поступать в РФ до декабря 2023 года. Производитель решил [прекратить](https://t.me/rt_russian/151523) его поставки;

— эксклюзив от военкора RT Валентина @vgor999 Горшенина c Южно-Донецкого направления: наши бойцы [перебросили ](https://t.me/rt_russian/151526)подкрепление для штурма одного из населённых пунктов;

— Запад не решается конфисковать российские активы, потому что опасается, что это может «подорвать веру в доллар», [написала ](https://t.me/rt_russian/151549)The New York Times;

— Зеленский [признал](https://t.me/rt_russian/151491), что ВСУ не могут перейти в контрнаступление на восточном направлении, потому что им не хватает оружия;

— [сильнейший торнадо](https://t.me/rt_russian/151527) в Миссисипи: два десятка погибших, полностью [разрушен](https://t.me/rt_russian/151556) целый город;

— газовые гранаты, взрывчатка, [сожжённые машины](https://t.me/rt_russian/151552?single): во Франции десятки пострадавших в [столкновениях](https://t.me/rt_russian/151535) с полицией на акции против строительства водохранилища.

#главное_на_RT

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-25
RT на русском,"— в Пентагоне заявили, что[ не видят причин](https://russian.rt.com/world/news/1127991-yaderka-gotovnost-ssha) менять готовность ядерных сил США на фоне заявлений России о планах строительства хранилища тактического ядерного оружия на территории Белоруссии;

— глава Чечни Рамзан Кадыров [посетил расположение](https://russian.rt.com/russia/news/1128013-kadyrov-komandir-sever) полка «Север» и представил нового командира подразделения;

— в России нет серьёзного [дефицита лекарств](https://russian.rt.com/russia/news/1128004-murashko-lekarstvo-rossiya), властями разработаны и внедрены механизмы по быстрому решению сложностей, заявил министр здравоохранения Михаил Мурашко.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"**Четыре подростка и водитель легковушки погибли в ДТП при столкновении с грузовиком в Челябинской области.

**Как сообщает полиция, в салоне были двое юношей и две девочки в возрасте от 13 до 15 лет. За рулём находилась девушка 2001 года рождения. Тела погибших пришлось деблокировать из искорёженного авто.

Авария произошла на территории Троицкого района, причины устанавливаются. Возбуждено уголовное дело.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"**Кадры из Одессы: последствия взрыва морской мины, которую в шторм прибило к берегу у села Сычавка.

**Инцидент произошёл накануне. В местных пабликах пишут, что повреждены строения базы отдыха.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"**Ежедневно ВСУ теряют 100—200 бойцов в боях за Артёмовск (Бахмут), пишет The Times.

**Как отмечает газета, из-за больших [потерь](https://t.me/rt_russian/150204) украинские военные стоят перед выбором: или удерживать город любой ценой, или отойти на заготовленные позиции в Славянске и Краматорске.

Что известно о штурме промзоны Артёмовска на данный момент — читайте [тут](https://t.me/rt_russian/151612).

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"**Сериал «Король и Шут» порочит память о Михаиле Горшенёве (Горшке), считает его вдова.
** 
Как написала Ольга Горшенёва в соцсетях, её мужа превратили в антагониста, а в его образе «будто бы специально гиперболизированы слабости»:
 
«Происходящее очень болезненно для меня и моих детей... Многие, кто знал и дружил с Мишей, в недоумении, потому что тот образ, который спродюсирован в этом сериале, не соответствует действительности».
 
Премьера картины состоялась в начале марта. По данным «Кинопоиска», сериал показал лучший старт: в первый день его посмотрели свыше 400 тыс. человек. Одним из продюсеров проекта стал второй вокалист группы Андрей Князев.
 
Михаил Горшенёв скончался 19 июля 2013 года.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"**Сергей Zergulio Колясников** **@SergeyKolyasnikov** [                       ](https://t.me/rt_russian/151601)[
](https://t.me/rt_russian/151601) 
Совершенно феерическое [интервью](https://t.me/rt_russian/151601) с главой компании «Молдовагаз» Вадимом Чебаном, в ходе которого он продемонстрировал все мыслимые и немыслимые способы уклонения от ответа на простой вопрос ведущей: **__«Газ, который мы получали зимой, — это российский газ по европейским ценам?»
**__ 
Разумеется, голубое топливо, которое Молдавия получала этой зимой, — это российский газ по европейским ценам. Даже несмотря на то что 22 февраля 2023 года Майя Санду лично благодарила Байдена за помощь в преодолении энергетического кризиса.
 
К слову, Вадим Чебан в курсе реалий ситуации с газом. Ещё в декабре он заявлял, что __**«Молдовагаз» полностью рассчиталась с ПАО «Газпром» за использованный газ, поставленный в ноябре и декабре 2022 года. 
__** 
Но Чебан, как и все молдавские говорящие головы, не может в прямом эфире заявить, что запредельная степень обнищания народа страны вызвана исключительно и только русофобией властей. И что Россия — единственная страна в мире, которая позволила Молдавии нарастить долг за газ до немыслимых $709 млн к 2021 году.
 
И на этом фоне Санду рассказывает о гибридной войне России. А румынский сенатор Виорел Бадя заявил, что здание российского посольства в Кишинёве слишком большое и опасное — и это проблема, русские так контролируют людей. 
 
Невозможно решить глубокие инфраструктурные проблемы включением печатного станка или бодрой статьёй в СМИ. И когда пузырь антироссийских санкций и русофобии лопнет, всем его зачинателям в Европе и исполнителям вокруг России придётся очень несладко. Что же до мелочовки вроде Молдавии — им придётся хуже прочих. И надо признать, заслуженно.
 
__Точка зрения автора может не совпадать с позицией редакции.

__🟩 [Подпишись на канал «Специально для RT»](https://t.me/+oyIxUZnvh8ZkYzg6)",2023-03-26
RT на русском,"**Группа университетов Израиля объявила о всеобщей забастовке с завтрашнего дня, пишут местные СМИ.

**Сообщается, что занятия будут приостановлены в знак протеста против судебной реформы и отставки министра обороны, который её раскритиковал.

Ранее из-за этого подал в отставку генконсул Израиля в Нью-Йорке. Тем временем по всей стране тысячи человек вышли на [массовые акции](https://t.me/rt_russian/151670), в Иерусалиме они переросли в [столкновения с силовиками](https://t.me/rt_russian/151667).

Протестующие, напомним, считают, что независимость судебной системы ослабнет, если примут закон, позволяющий правящему большинству депутатов контролировать назначение судей в Верховном суде.

На фото — шоссе Аялон в Тель-Авиве, перекрытое демонстрантами.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"**Первая реакция на охватившие весь Израиль **[**акции протеста

](https://t.me/rt_russian/151670)****__Бывший командующий ВВС Израиля Эйтан Бен-Элияху:**__ «Нетаньяху объявил гражданскую войну».

**__Комиссар израильской полиции Коби Шабтай:__ **«Полиция допускает право на протест и считает его краеугольным камнем демократической страны, но в то же время не допустит беспорядков».

**__Бывший премьер-министр страны Нафтали Беннет:__ **«Израиль находится в большей опасности, чем когда-либо. Призываю всех граждан Израиля делать всё [что в их силах], но без насилия. Кровопролития быть не должно».

Ранее группа университетов Израиля [объявила](https://t.me/rt_russian/151672) о всеобщей забастовке с завтрашнего дня, а генконсул Израиля в Нью-Йорке подал в отставку.

Также, как сообщает Keshet 12, мэры ряда городов (Кфар-Сава, Герцлия) и региональных советов (Шаар-ха-Негев, Верхняя Галилея) решили объявить голодовку и провести забастовку перед резиденцией Нетаньяху в Иерусалиме.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-26
RT на русском,"Встреча заместителей глав МИД России, Турции, Ирана и Сирии состоится в ближайшее время — замглавы российского МИД Богданов.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-27
RT на русском,"Страны НАТО являются стороной украинского конфликта и не скрывают своей главной цели — поражения России на поле боя.   
  
**О чём ещё заявил секретарь Совбеза РФ Николай Патрушев в интервью «Российской газете»:  **
  
— из Украины сделали один большой военный лагерь, ВСУ направляют вооружение и боеприпасы, обеспечивают их разведданными;   
  
— американские власти сделали экономику США зависимой от коррупционных и лоббистских связей;   
  
— США давно уже стали чемпионом по нарушению суверенитета государств, по числу развязанных войн и конфликтов;   
  
— главная задача Вашингтона — ввести в заблуждение своё население в условиях системного кризиса, в котором они сами оказались;   
  
— предстоящий на этой неделе «саммит за демократию», инициированный Вашингтоном, станет очередным собранием в пользу мироустройства, где он хочет играть центральную роль.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-27
RT на русском,"В башкирском Салавате спасли тонувшую в реке косулю, которая не могла забраться на лëд. 

Ветеринары оказали животному помощь, после восстановления его отпустят на волю.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-27
RT на русском,"Министр обороны Украины заявил, что британские танки Challenger уже поступили в ВСУ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-27
RT на русском,"**Самолёт из Новосибирска незаконно приземлился на лёд Байкала — трое пассажиров хотели попасть на Ольхон, чтобы пообедать в кафе.  **
  
Инспекторы ФГБУ «Заповедное Прибайкалье» составили административный протокол, нарушителям грозит до 4 тыс. рублей штрафа (для юрлиц — до 500 тыс. рублей).  
  
Все передвижения над территорией заповедника строго регламентируются, так как появление воздушного судна может навредить краснокнижным птицам.  

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"**Шеф бюро ВГТРК в Нью-Йорке Валентин Богданов ****@valentinbogdanov**** ** 
  
Проект резолюции Совбеза ООН о проведении под эгидой Генсекретаря ООН [международного расследования диверсии на «Северных потоках»](https://t.me/rt_russian/151852), составленный **Россией с Китаем, Белоруссией, Венесуэлой, КНДР, Никарагуа, Сирией **и** Эритреей**, для США и их союзников мог стать спасательным кругом. Но они сами превратили его в камень, который ещё больше погрузил их на дно.  
  
И совокупность угроз, звучавших до диверсии, и её обстоятельства, и ход дальнейшего «расследования», которое, как считается, на национальном уровне проводят** Германия, Дания** и **Швеция**, у людей, руководствующихся здравым смыслом, а не ориентирующихся на примитивные доктрины «свой — чужой», давно **уже не вызывают сомнений в том, **[**кто реально стоит за атаками](https://t.me/rt_russian/151832)**** на «Северные потоки»**. Примерно понятно, как и кто их прикрывает. Достаточно даже бегло ознакомиться с перепиской, которую ведёт российский МИД с компетентными ведомствами европейских стран, чтобы понять, как это дело пытаются спустить на тормозах.  
  
При этом все попытки обвинить Россию в политизации резолюции заранее были обречены на провал самим её текстом. Там даже не было слова «Украина», за которое западники могли бы при желании зацепиться. В общем, проголосовать против означало буквально встать на сторону организаторов и исполнителей крупнейшей в мировой истории диверсии на объекте критической инфраструктуры. Никто, само собой, не рискнул.  
  
Три — за, ноль — против, остальные воздержались. Резолюция не принята из-за нехватки голосов за. Но это решение американские дипломаты, что, без сомнения, потратили много сил, торпедируя наш проект, точно не могут записать себе в актив. Ведь на другой чаше ооновских весов красноречивые, а в чём-то и беспрецедентные итоги. **Три крупнейшие страны с трёх континентов, да ещё и входящие в одно межгосударственное объединение (БРИКС), голосуют сообща. Бразилия, Китай и Россия словно обозначают новую ось тех, кто, вопреки давлению Запада, делает ставку на сохранение суверенитета.  
**  
Именно так (а не как любят представлять это в Вашингтоне) и должен выглядеть мир, основанный на правилах. Ведь главные правила давно написаны. Это Устав ООН, которому нужно лишь чётко следовать, а не фасовать геополитическое содержимое по всем новым пробиркам. «Расследование Сеймура Херша не читал, но осуждаю». Почти дословно представитель США воспроизвёл давно ставшую расхожей — ещё с советских времён — фразу. А ведь Василий Небензя всего лишь попросил его, вновь пытавшегося всё свести к Украине, послушать слова его же президента Байдена. Глава Белого дома ещё до 24 февраля 2022 года грозил уничтожить газопроводы. Херш тут ни при чём. Просто нужно открыть видео.  
  
На воре и шапка горит. Так российский постпред прокомментировал итоги голосования, главным из которых, конечно, стало то, что все наблюдавшие за ним вновь убедились в желании Запада замести следы. Инструментом для взлома здравого смысла служит круговая порука. Расчёт на то, что от ответственности всегда можно будет спрятаться за теми пресловутыми «правилами», которые, как уверены США и их союзники, ещё и переписывать можно прямо на ходу. Одних уговаривая, другим угрожая и запугивая.  
  
Существует, правда, одна фундаментальная проблема. Вместе с последними правилами исчезают и последние приличия. Необъявленная трубопроводная война может продолжиться в любом месте и в любое время, перерастая в атаки на любые другие объекты инфраструктуры и вовлекая всё больше новых участников. Ведь современный мир — это мир новой искренности. Особенно в том, что касается насилия. Так что даже статус гегемона не гарантирует, что агрессоры не превратятся в жертв.  
  
Россия же официально оставляет попытки принятия резолюции. Наши дипломаты больше не будут предлагать СБ ООН проголосовать за международное расследование диверсии на «Северных потоках». Поиски правды по большому счёту закончены. А для поисков справедливости подходят совсем иные методы.  
  
__Точка зрения автора может не совпадать с позицией редакции.

__🟩 [Подпишись на канал «Специально для RT»](https://t.me/+oyIxUZnvh8ZkYzg6)",2023-03-28
RT на русском,"**Суд на Кипре приговорил украинку к шести месяцам тюрьмы за **[**нападение](https://t.me/rt_russian/124795)**** с ножом на россиян.

**Об этом рассказал ТАСС кипрский общественный деятель Микис Филаниотис.

Инцидент произошёл в августе в Ларнаке, когда группа активистов готовилась к автопробегу в честь Дня государственного флага России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"Восемь областей Украины частично обесточены из-за штормового ветра и снега с дождём, сообщает «Укрэнерго». 

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"В крупных французских городах начались новые акции протеста против пенсионной реформы.

Горят баррикады в Ренне и Генгане, рабочие заблокировали ж/д пути Лионского вокзала, митингуют на площади в Марселе. Основные демонстрации ожидаются сегодня в [Париже](https://t.me/rt_russian/151377).

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"В Лиссабоне мужчина с ножом напал на мусульманский религиозный центр. Два человека погибли, пишут местные СМИ.

Португальская полиция задержала преступника, предположительно, это гражданин Афганистана. Сейчас он в больнице, его ранили в ногу.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"Во Франции идут обыски в крупных банках, пишет Le Monde.

Société Générale, BNP Paribas, Exane, Natixis и британский HSBC подозреваются в уклонении от уплаты налогов.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"**Губернатор Самарской области рассказал Путину, что в январе посетил раненых военнослужащих, которые пострадали в ходе **[**ракетного удара](https://t.me/rt_russian/142056)**** в Макеевке (ДНР):** 
 
«Поговорили с людьми. Договорились о том, чтобы пройти лечение на Самарской земле — в самарском военном госпитале... Дома, как известно, и стены помогают».  
 
По словам Дмитрия Азарова, раненые бойцы были доставлены двумя спецбортами: кто-то проходит лечение в Самаре, кого-то всё же отправили в специализированные центры Петербурга и Москвы. 

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"Полиция [в Париже](https://t.me/rt_russian/151986) начала жёстко задерживать протестующих против пенсионной реформы: в ход идут дубинки и слезоточивый газ. В Лионе силовики применили водомёты. 

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"**Сотни верующих УПЦ пришли с молитвой в Киево-Печерскую лавру, которую монахи должны освободить уже завтра, 29 марта.

**Ранее представители канонической УПЦ заявили, что не будут выполнять решение властей и не станут уходить из [лавры](https://t.me/rt_russian/150947) или переходить в раскольническую ПЦУ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
RT на русском,"**28 марта: **

— в [Ивано-Франковске](https://t.me/rt_russian/151992) силой [захватили](https://t.me/rt_russian/151965) единственный православный храм УПЦ в области. Против священнослужителей применили [слезоточивый газ](https://t.me/rt_russian/152005); 

— полиция США показала видео [нападения](https://t.me/rt_russian/151872?single) женщины-трансгендера Одри Хейл на школу в Нэшвилле и момент её [ликвидации](https://t.me/rt_russian/151991); 

— эксклюзив RT: бежавший из РФ глава отдела расследований СМИ-иноагента «Медуза» [задолжал](https://t.me/rt_russian/151989) по кредитам 845 тыс. рублей;  

— МОК [рекомендовал](https://t.me/rt_russian/151977) международным федерациям допускать к стартам не поддерживающих спецоперацию россиян в качестве нейтральных спортсменов;

— неизвестные [подожгли храм](https://t.me/rt_russian/151983) канонической УПЦ в Тернопольской области на Украине;

— во всех крупных городах Франции продолжаются массовые [протесты](https://t.me/rt_russian/151966) против пенсионной реформы. В Париже [жёсткие](https://t.me/rt_russian/152017) задержания;

— Германия в ближайшие годы [увеличит военную помощь](https://t.me/rt_russian/151883) Украине с €3 млрд до €15 млрд «из-за больших материальных потерь» местной армии;

— кандидат военных наук рассказал RT, чем наши самолёты [лучше](https://t.me/rt_russian/151930) французских истребителей Mirage, которые собираются передать Киеву; 

— в Москве завели уголовное дело из-за незаконного оборота препарата [«Лаеннек»](https://t.me/rt_russian/151937). Разобрались, чем он опасен;

— эксклюзив из Марьинки: ВСУ намеренно делают опорники [в церквях](https://t.me/rt_russian/151884), зная, что наши бойцы не будут по ним стрелять;

— часть терминалов спутниковой связи Starlink на Украине [перестала работать](https://t.me/rt_russian/151950), ещё десятки тысяч — под угрозой блокировки.

#главное_на_RT

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-28
