channel_name,text,date 
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚡️**Олигарх Дмитрий Фирташ получил от Службы безопасности Украины и БЭБ подозрение в совершении преступления

**Об этом УНИАН сообщил источник в СБУ.

Стало известно, что СБУ и Бюро экономической безопасности [сегодня вручают подозрения самому Фирташу](https://bit.ly/3pv6Jaz) и 8 топ-менеджерам его компаний. Утром проходят обыски у руководителей фирм олигарха (""РГК"", ""Йе-энергия"") и облгазов.

Сообщается, что правоохранители разоблачили схему, по которой подконтрольные Фирташу структуры покупали топливо у его же компании, но на самом деле получали 30% от объемов.

Источник в СБУ сообщает, что искусственный дефицит покрывали за счет государственного газа, а деньги оседали в карманах Фирташа. По предварительным данным, за семь лет такая схема нанесла ущерб бюджету страны на 18 млрд гривень.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-15
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🔻**НАБУ и САП разоблачили масштабную коррупцию в Верховном Суде Украины, а именно - схему получения неправомерной выгоды руководством и судьями ВС** - НАБУ

""__Проводятся неотложные следственные действия. Детали позже__"", - говорится в сообщении ведомства.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-15
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Глава Верховного Суда Всеволод Князев задержан по делу о взяточничестве по делу Жеваго

**По словам руководителя НАБУ Семена Кривоноса, собственник группы ""Финансы и Кредит"" Константин Жеваго договорился с одним из владельцев адвокатских сообществ о даче взятки судье, чтобы в итоге принялось решение в пользу Жеваго по делу о Полтавском ГОК. 

Через несколько дней после разговора, 15 марта должно было пройти заседание, но его перенесли, чтобы к тому времени нашлась нужная сумма. Параллельно, проходила передача средств от бизнесмена адвокату и уже после этого, в начале мая, правозащитник получил ""отмашку"" от суда о распределении денег среди участников схемы. Во время получения второй части взятки Князева взяли с поличным. 

На брифинге также показали запись разговора фигурантов, а глава Специализированной антикоррупционной прокуратуры Александр Клименко отметил, что всего задержаны два лица, но Князеву подозрение еще не вручили, так как следствие продолжается.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-16
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚖️ **Судьи Верховного Суда выразили недоверие главе ведомства Князеву

**Представление подписали 138 судей из 142, отметив, что они шокированы такими обстоятельствами и берут на себя полную ответственность за происходящее в связи с возможными коррупционными действиями отдельных работников. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-16
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚡️**Князеву и его сообщнику объявили подозрение

**Как информирует НАБУ, дело квалифицировали как [подкуп лица](https://bit.ly/3IfWWf8), предоставляющего публичные услуги - ч. 4 ст. 368 УК Украины.

Накануне НАБУ и Специализированная антикоррупционная прокуратура разоблачили подозреваемых ""на горячем"". Деньги передавали председателю Верховного суда Князеву в обмен на решение в пользу одного из украинских бизнесменов.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-16
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Пойманный НАБУ «слуга» Трубицын сбежал из Украины накануне суда, - эксперт

**Депутат Киевсовета от «Слуги народа» Владислав Трубицын, которого НАБУ поймало на многомиллионной взятке, не явился сегодня в антикоррупционный суд, потому что уже выехал из Украины, [сообщил](https://www.unian.net/society/esli-sluga-naroda-trubicyn-ne-yavitsya-na-sessiyu-kievsoveta-eto-budet-oznachat-chto-on-sbezhal-iz-ukrainy-nakanune-suda-ekspert-12260202.html) политический эксперт Алексей Голобуцкий. С высокой вероятностью Трубицын проигнорирует и завтрашнее заседание сессии Киевсовета, потому что его просто уже нет в Украине, отметил эксперт.

Голобуцкий отмечает, что Трубицина, который обвиняется в том, что за взятку «решал» с разрешениями на торговлю в Киеве, отпустили под залог 14,88 млн грн. Но обязали не отлучаться с места жительства, сдать загранпаспорт и носить электронный браслет.

Как находящийся под следствием депутат провластной партии смог бежать из страны? Как депутат правящей партии «Слуга народа», военнообязанный во время действия военного положения смог пересечь границу, кто и на каких основаниях мог дать ему разрешение на выезд? Думаю, ответ уже есть в вопросе. Война, Бахмут, десятки тысяч погибших военных и гражданских, а «слуги» остаются «слугами», делает вывод Голобуцкий.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-17
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**СБУ в Запорожье поймала предателя, который шпионил за морпехами ВСУ

**Им оказался бывший налоговик, которого в 2011 году уволили за коррупцию. В начале марта этого года его завербовал фсб-шник, предложив за деньги ""сливать"" информацию о морской пехоте ВСУ на Мелитопольском направлении. Также врага интересовали данные о расположении ж/д мостов и объектов энергетики области. 

Коллаборант объезжал территории под видом таксиста, ведя съемку на скрытый регистратор и телефон. За каждое такое ""задание"" предателю обещали от 2 до 5 тысяч гривен, а также ""руководящую должность"" в оккупационной администрации в случае захвата областного центра. 

Теперь ему грозит пожизненное заключение. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-18
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Высший совет правосудия **[**дал добро на содержание под стражей **](https://bit.ly/3Wfgu97)**экс-главы Верховного Суда Князева

**Решение одобрили 14 членов ВСП, утвердив таким образом ходатайство Специализированной антикоррупционной прокуратуры. 

Ранее Князеву сообщили о подозрении в получении $2,7 млн взятки для принятия решения по делу Константина Жеваго. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-18
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**""Укрнефтебурение"" требует от НАБУ расследовать попытку захвата предприятия

**Одна из крупнейших газодобывающих компаний Украины ""Укрнефтебурение"" обратилась в Национальное антикоррупционное бюро с призывом расследовать вопрос о передаче арестованных активов компании в управление ПАО ""Укрнафта"".

Как утверждается в заявлении, [которое находится в распоряжении УНИАН](https://www.unian.ua/economics/energetics/ukrnaftoburinnya-vimagaye-vid-nabu-rozsliduvati-sprobu-zahoplennya-pidpriyemstva-12266517.html), попытка присвоения активов ""Укрнефтебурения"" является коррупционным уголовным правонарушением.

Совокупная стоимость активов ""Укрнефтебурения"" в 2022 году составила более 21 млрд грн, а значит компания является привлекательным объектом для рейдеров.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-23
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В СБУ отчитались о задержании организатора мартовских провокаций в Киево-Печерской лавре**🙏

Очередной [антиукраинский религиозный блогер](https://bit.ly/3omMyM3), который оказался заместителем руководителя пророссийской организации ""Единое отечество"" и участником религиозно-политической организации РПЦ ""Союз православных братств Украины"", активно распространял в соцсетях нарративы Кремля и организовывал заказные ""акции протеста"".

Как уточнили в Киевской городской прокуратуре, кроме того, что мужчина не желал признавать преступления страны-агрессора, он еще и утверждал, что Россия является ""мощной и миролюбивой страной""🤡

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-24
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Самые известные российские военные преступники в стилистике Диснея** 

Кисть искусственного интеллекта изобразила путина, кадырова, шойгу, пригожина, гиркина, герасимова, медведева и суровикина отрицательными персонажами из страшных сказок, которые в итоге стали реальностью.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-24
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Рон Десантис официально баллотируется в президенты США** 🇺🇸

Губернатора штата Флорида [считают главным соперником Дональда Трампа в Республиканской партии](https://bit.ly/4364SIm). Несмотря на свои ультраправые взгляды, 44-летний политик вызвал немалый интерес среди американских избирателей.

Отметим, что ранее Десантис успел отметиться несколькими скандальными заявлениями о войне в Украине. В 2022 году политик нарвался на критику представителей Республиканской партии после заявления о том, что российское вторжение в Украину является ""территориальным спором"", и раскритиковал коллег по партии за приверженность помощи нашей стране. 

Впрочем, после волны критики Рон Десантис изменил свою риторику. Он назвал путина военным преступником и потребовал привлечь его к ответственности. Кроме того, Десантис заявил, что Россия не выиграет эту войну.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-25
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Оборонные закупки в Украине переходят на модель государств-членов НАТО,** заявил глава Минобороны Резников__

__Закупки вооружения и военной техники будет проводить единое национальное агентство.

""__Агентство отделено от аппарата Министерства, что позволяет свести к минимуму коррупционные риски. (...) Это будет способствовать эффективному использованию бюджетных средств и сократит сроки поставок товаров для нужд ВСУ__""__, __- отметил он.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-25
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**""Непригодная страна"": в Европарламенте выступают против председательства Венгрии в ЕС

**Во второй половине 2024 года председательство в Европейском союзе должно было перейти к Венгрии. Однако на фоне усугубляющихся разногласий с Будапештом [в ЕС этому уже начали сопротивляться](https://bit.ly/3MYjwvx), пишет EurActiv.

На этом фоне Европейский парламент, который, хоть и не имеет полномочий лишать государство-члена права председательствовать, готовится принять резолюцию, в которой выразит недовольство действиями Будапешта. 

В проекте резолюции, которую могут принять уже на следующей неделе, отмечается, что правительство Виктора Орбана склонно к ""системной коррупции"" и ""непригодно"" для председательства в блоке.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-26
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Больная страна стукачей и доносчиков: бдительная москвичка донесла на соседку из-за ""флага Украины"" в окне

**Срочно прибывшие на место жуткого преступления полицаи вломились к квартиру 83-летней бабульки, мирно разводившей на подоконнике цветы. 

После допроса с пристрастием оказалось, что бабушка решила **прикрыть растения от солнца двумя кусками картона**, которые, к ее несчастью и по ее преступному недомыслию с одной стороны были белого цвета, а с другой — желтого и синего. Семья бабушки считает ситуацию недоразумением.

Несмотря на все объяснения, полицаи со всеми мерами предосторожности изъяли орудие преступления и начали проверку. ** ** 

**Невыдуманные истории, о которых невозможно молчать

**[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-26
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Легион ""Свобода России"" **[**вербует тысячи граждан рф**](https://bit.ly/3N3elKH)** для атаки на Москву** — The Times

Издание ссылается на слова спикера легиона с позывным ""Цезарь"". 

""У нас есть значительные возможности. У нас есть минометы, бронемашины, ПЗРК ""Стингер"", переносные противотанковые комплексы и очень эффективные разведывательные беспилотники"", - рассказал ""Цезарь"".

Он заявил, что сейчас в легионе ""Свобода России"" насчитывается от 500 до 1000 бойцов.

""Мы не преступники и не частная военная компания, как ""Вагнера"". Все мы являемся гражданами рф. Некоторые из нас ранее служили в ВСУ"", - отметил спикер.

""Цезарь"" заявил, что основной целью легиона является защита Украины, освобождение ее территорий и свержение путинского режима.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-31
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Киеве арестовали охранника поликлиники, не открывшего бомбоубежище во время воздушной тревоги

**Полиция уже начала расследовать инцидент с закрытым убежищем в Деснянском районе.

По словам жителей соседних домов охранник поликлиники был на рабочем месте и не открывал дверь. Люди пытались до него достучаться в течение 15-20 минут.

Как сообщил глава МВД Игорь Клименко, [открыто производство по факту служебной халатности](https://bit.ly/3oFAxRY), приведшей к тяжким последствиям. 

💬 ""Сегодня в Киеве погибли три человека - две женщины и 9-летняя девочка, которые пытались попасть в закрытое бомбоубежище. Закрытые бомбоубежища во время войны - это не просто равнодушие. Это преступление. Укрытия должны быть круглосуточно открытыми. Это вопрос жизни людей. Без преувеличения"", - сказал Клименко. 

Как сообщалось, в ночь на 1 июня Россия снова атаковала Киев с помощью баллистических ракетных комплексов ""Искандер"". И хотя защитники ликвидировали 10/10 воздушных угроз, в результате падения обломков погибли три человека, среди них ребенок.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-01
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Юлия Тимошенко потусила под шансон в день обстрела Киева

**Журналист Михаил Ткач опубликовал видео, на котором видно, как Юлия Тимошенко отдыхает на концерте Гарика Кричевского в Конча-Заспе. Нардеп мило ручкалась, веселилась и фотографировалась с гостями.

Культурное обогащение происходило 1 июня, в день, когда из-за ракетных ударов в столице погибли три человека, включая ребенка, и все празднования в Киеве были отменены.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-02
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Охраннику и замдиректора поликлиники в Деснянском районе Киева **[**избрали меру пресечения

**](https://bit.ly/3MGbG8k)Их обвиняют в служебной халатности: из-за закрытого укрытия во время обстрела из-за них погибли люди. 

**Охранника Вадима Мошкина (первое фото) суд отправил в СИЗО на 2 месяца**. Обвиняемый признал вину, но утверждает, что преступление совершил неумышленно. Заявил, что во время тревоги пошел отпереть укрытие в подвале, а когда шел открывать двери здания, раздался взрыв.

**А** **замдиректора поликлиники Василия Денисюка отправили под круглосуточный домашний арест**. Свою вину, в отличие от Мошкина, он не признал. Утверждает, что укрытие работало нормально, но охранник не открыл двери во время тревоги. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-03
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Чиновники крупнейших разведслужб мира обсудили войну в Украине на тайной встрече

**Как пишет Reuters, в эти выходные во время Азиатского саммита по вопросам безопасности в Сингапуре кроме официальных встреч [состоялись также секретные переговоры. 

](https://bit.ly/3N9HYsX)В них приняли участие представители около 20 стран. По словам источников издания, во время переговоров обсуждали войну в Украине, развязанная россией, и другие вопросы, в частности, транснациональную преступность. 

Представителей страны-гноя на встрече не было.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-04
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Полиция Киева задержала мужчину, которого подозревают в развратных действиях в отношении двух 15-летних парней. По информации наших источников, это журналист издания ""Вести"" Тарас Козуб 

**Полицейские изъяли у фигуранта детскую порнографию. Ему грозит до восьми лет лишения свободы. Установлено, что 39-летний мужчина неоднократно связывался с несовершеннолетними парнями по телефону и назначал встречу в собственной квартире, после чего совершал в отношении них развратные действия и оказывал денежное вознаграждение.  

Оболонский районный суд избрал подозреваемому меру пресечения в виде содержания под стражей с возможностью внесения залога в сумме 214 720 грн. У следователей есть основания полагать, что фигурант может быть причастен еще к ряду аналогичных преступлений.

**UPD:** издание ""Вести"" заявило, что журналист был уволен, после того, как редакция узнала о подозрении. На сайте ""Вестей"" также убрали все статьи и упоминания про Козуба.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-05
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**ВАКС объявил скрывающегося за границей депутата Киевсовета Трубицина **[в международный розыск

](https://bit.ly/3OS46uf)Депутат Киевского горсовета от ""Слуги народа"" Владислав Трубицын убежал за границу 13 мая. На момент пересечения Трубицыным границы он находился под залогом и был обязан являться на заседание в Высшем антикоррупционном суде, который [рассматривает](https://t.me/fuckcorruption/2338) дело о получении взятки Трубицыным в 1,39 млн гривен.

Основанием для выезда Трубицына за границу стала его деятельность как представителя благотворительного фонда «Родная Оболонь», который он основал с председателем Оболонской РГА от ""слуг народа"" Кириллом Фесиком.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-05
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Экс-министру Словакии грозит тюрьма за оправдание войны в Украине

**В феврале прошлого года 66-летний Штефан Харабин [написал, что ""поступил бы точно так же, как Путин""](https://bit.ly/43GNDgD). 1 июня ему предъявили обвинение в клевете и одобрении преступления.

Сам бывший министр назвал агрессивную войну РФ ""освободительной миссией"" и повторил кремлевский нарратив о том, что ""Россия никогда не начинает войны"" 🥴

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-06
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"❗️**Партизанское движение ""Атеш"" **[заявило](https://bit.ly/3OS7jKh)**, что установило, кто взорвал Каховскую ГЭС

**По их информации, террористический акт совершил 1-й батальон 205-й мотострелковой бригады вс рф.

""Мы уже разослали ориентиры руководства бригады и исполнителей этого преступления нашим агентам. За такое отомстим!"", - заявили партизаны.

Также они опубликовали первые фамилии российских преступников☝️

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-06
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Президент Молдовы Майя Санду осудила разрушение Новокаховской дамбы** 

""Я решительно осуждаю разрушение плотины в Новой Каховке сегодня утром. Атака России на критическую инфраструктуру равносильно военным преступлениям. Президент Зеленский, мы готовы оказать помощь в ликвидации последствий наводнения и поддержать усилия по смягчению последствий""

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-06
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚡️**Лидеры стран Балтии: рф нужно остановить**, **преступников под трибунал 

**Президент Литвы Гитанас Науседа назвал теракт ""беспрецедентной атакой России на гражданскую инфраструктуру"": 

__""Разрушение крупной плотины - это военное преступление, которое напрямую угрожает тысячам людей.  Россия должна ответить за это. И Украина должна выиграть эту войну, чтобы оставаться в безопасности!"" 

__Глава МИД Эстонии Маргус Цахкна также написал в Твиттере: 

__""Это военное преступление приведет к экоциду, огромному экономическому ущербу и перемещению тысяч людей. Лица, совершившие военные преступления, должны предстать перед специальным трибуналом""

__Министр иностранных дел Латвии Эдгарс Ринкевичс, который в июле займет пост президента страны, заявил: 

__""Россия - террористическое государство, и ее необходимо остановить. Мы должны усилить поддержку Украины и привлечь к ответственности военных преступников""

__[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-06
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🤡 **Следком рф возбудил уголовное дело о теракте на Каховской ГЭС** 

""В результате преступных действий со стороны вооруженных формирований Украины произошло разрушение Каховской гидроэлектростанции, повлекшее затопление населенных пунктов Херсонской области"", – говорится на канале ведомства.

Клоунам осталось в ходе расследования не выйти на самих себя.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-06
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"5️⃣6️⃣ **Глава ОП Ермак о последствиях разрушения россией Каховской ГЭС**

🔴  На сегодня рф уже разрушила и повредила более 80 населенных пунктов Херсонской области.

🔴 Была повреждена или полностью разрушена региональная биосистема южной дельты Днепра, а также причерноморье.

🔴 россия разрушила оросительную систему на юге Украины и инфраструктуру водоснабжения оккупированного Крыма.

🔴 русня создала предпосылки для разбалансирования системы охлаждения Запорожской АЭС. Это ядерная угроза всему миру.

‼️ Согласно Женевской конвенции (статья 56 Дополнительного протокола I 1977), действия по разрушению дамб являются военным преступлением и могут быть приравнены к использованию оружия массового уничтожения.

**Какие еще красные линии должна нарушить россия, чтобы международное сообщество ответило решительно?**

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-06
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Украина готова рассмотреть обращение об эвакуации из БНР** ☺️

[Как отметил](https://bit.ly/3WW93E4) представитель ГУР Андрей Юсов, поскольку активные боевые действия и внутренние массовые беспорядки в пока еще российской белгородской области продолжаются, Украина в надлежащем порядке готова рассмотреть обращение об эвакуации оттуда гражданских, если такие будут поступать.

""__Боевые действия продолжаются. Несколько населенных пунктов оккупационная власть фактически оставила без контроля, пытаясь лишь установить огневой контроль, а это означает нанесение ударов из артиллерии, реактивных систем залпового огня по объектам собственной гражданской инфраструктуры и местных жителей__"", - отметил Юсов.

По его словам, на данный момент бойцы РДК и Легиона ""Свобода России"" фактически выполняют функцию вооруженной самообороны на территории белгородской области, где они защищают собственных соотечественников от преступного кремлевского режима.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-07
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"1️⃣2️⃣ **Невероятное, феерическое видео, на котором подполковник армии рф рассказывает о преступлениях боевиков ЧВК Вагнер  

**🔺 Бойца одного из подразделений избили и опустили, парень после этого покончил жизнь самоубийством

🔺 Вагнеровцы украли у 72-й бригады вс рф 2 танка Т-80, 4 пушки, КаМаз и БПМ. До сих пор не вернули, считая ""военным трофеем""

**🔺**Были случаи, когда бойцов похищали и пытались поменять на боеприпасы

**🔺** Похищенных солдат армии рф вагнеровцы использовали как рабов, избивая и заставляя выполнять различную работу, например, заставляли заниматься складированием 200-х и и 300-х.  

**🔺**Когда бойцов похищали, их пытали, брызгали в глаза кислотой, обливали бензином и пытались сжечь.

На видео - бывший командир 72-й бригады армии рф Роман Веневитин. Ранее он засветился в ролике, где, взятый в плен вагнеровцами, признавался в том, что на почве личной неприязни к ЧВК Вагнер отдал приказ заминировать дороги в их тылу и обстрелять отряд боевиков.

В нормальной, цивилизованной стране такое невозможно было бы даже представить. Но путинская роисся - это нечто. Просто какие-то банды дикарей. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-06-08
