channel_name,text,date
Ukraine NOW,"**ЗСУ відбили понад 40 атак ворога**

Противник продовжує зосереджувати основні зусилля на веденні наступальних дій на Лиманському, Бахмутському, Авдіївському та Мар’їнському напрямках. 

«__Протягом минулої доби противник завдав 5 ракетних та 18 авіаційних ударів, здійснив 53 обстріли з реактивних систем залпового вогню по позиціях наших військ та цивільній інфраструктурі населених пунктів», __- йдеться у ранковому зведенні Генштабу ЗСУ.",2023-04-07
Ukraine NOW,"**Ситуація на Лиманському та Куп’янському напрямках за добу
**
Ворог наніс 384 удари ствольною та реактивною артилерією. Здійснив дев’ять авіаударів. За минулу добу на цій ділянці фронту відбулося 12 боєзіткнень. За підсумком, 35 окупантів було вбито, 88 поранено, один потрапив у полон. Як повідомив речник Східного угруповання військ ЗСУ Сергій Череватий, там підбито два танки Т-72, БМП, САУ «Мста», гаубицю Д-30, три міномети та новітній комплекс далекого візуального спостереження «Муром-М» ворога.",2023-04-11
Ukraine NOW,"**У секретних документах Пентагону знайшли інформацію про те, що Сербія погодилася постачати зброю Україні або вже надіслала її**

Про це пише [Reuters](https://www.reuters.com/world/leaked-us-intel-document-claims-serbia-agreed-arm-ukraine-2023-04-12/) із посиланням на один з опублікованих «секретних документів Пентагону».

У документі також йдеться, що Сербія має політичну волю і можливість надавати зброю в подальшому. 

Сербія - єдина країна в Європі, яка відмовилася ввести санкції проти росії. А її президент у березні  публічно заперечував постачання боєприпасів чи зброї Україні чи росії.",2023-04-12
Ukraine NOW,"**За підрахунками правозахисників у полоні росіян нині перебуває близько тисячі цивільних
**
«__За даними Міністерства реінтеграції, станом на кінець лютого 950 цивільних перебувають у місцях утримання. У нашому списку, який ми паралельно ведемо за підтримки ГО __«__Цивільні у полоні__»__, приблизно така ж кількість осіб__», - повідомляє координатор Медійної ініціативи за права людини Тетяна Катриченко.

Правозахисники зафіксували вже приблизно сто місць утримання цивільних і військовополонених – від Донеччини та Херсонщини й до Іркутської області рф. Також локалізовані в'язниці на деокупованій території – Київщині, Сумщині. Експерти відстежували соцмережі і сайти, щоб визначити людей, які зникли в період окупації. Також фахівці опитували осіб, визволених із полону.

Катриченко зазначила, що чи не щодня виявляють нові в'язниці, тому їх загальна кількість може становити кілька сотень, а заручників – до 15 тисяч. Адже велика територія України досі окупована – і там щодня відбуваються затримання.",2023-04-12
Ukraine NOW,"«__Я завжди знав: якщо буде війна – я піду, тому що я складав присягу, я служив, я вмію тримати в руках зброю. Не те що я можу тримати в руках зброю, я вмію її тримати... Коли почалася війна, я одразу махнув на передок. Тим більше, далеко йти не довелося: заворуха була за 5 кілометрів від мого під'їзду__», __–__ такі слова Артур Асадов говорив 5 місяців тому в інтерв’ю.

Тоді ж військовий зізнався, що його батько живе в тимчасово окупованому Донецьку та активно підтримує «днр». Крім того, з 2017 року чоловік працює там у штабі. Натомість сам Артур палко та віддано служив Україні. 

Свій останній бій він прийняв через рік звитяжного спротиву агресору на фронті. В Асадова залишилася дружина Карина.

Співчуття рідним і близьким. І вічна пам’ять Герою!",2023-04-14
Ukraine NOW,"**Українське МЗС відкликало посла з білорусі через зустріч диктатора лукашенка з пушиліним**

Про це повідомили в пресслужбі МЗС.

__""МЗС України засуджує проведення олександром лукашенком зустрічі 18 квітня в мінську з денисом пушиліним як спробу легітимізації цього представника російської окупаційної адміністрації в Донецьку.
Вважаємо зустріч з представником російської окупаційної адміністрації, який переховується від українського слідства за скоєння тяжких злочинів та знаходиться під українськими і міжнародними санкціями, черговим і кричущим недружнім актом з боку республіки білорусь, спрямованим на підтримку держави-агресора рф""__, — йдеться в повідомленні.

У зв’язку з цим МЗС України ухвалило рішення викликати посла України в рб Ігоря Кизима для консультацій.

Нагадаємо: вчора самопроголошений президент білорусі лукашенко зустрівся з ватажком ""ДНР"" пушиліним. білоруський диктатор запропонував допомогу білорусі у відновленні окупованих росією територій Донеччини.",2023-04-19
Ukraine NOW,"**На росії у Белгороді знайшли «вибухонебезпечний предмет», із будинків евакуюють тисячі людей
**
Недалеко від місця вибуху бомби з російського літака виявили ""вибухонебезпечний предмет"" і евакуюють 17 багатоквартирних будинків, повідомив губернатор бєлгородської області в’ячеслав гладков.

Нагадаємо, ввечері 20 квітня у Бєлгороді стався вибух, на одній із вулиць міста утворилася 20-метрова вирва. У міноборони рф заявили, що причиною вибуху стало падіння авіаційного боєприпасу під час польоту винищувача-бомбардувальника Су-34 Повітряно-космічних сил рф.",2023-04-22
Ukraine NOW,"**❗️російська армія обстріляла Антонівський міст, що неподалік Херсона**

Через цю атаку один чоловік загинув на місці, отримавши травми несумісні з життям, повідомили в ОВА.

Також поранення плеча отримав журналіст італійського видання “La Repubblica”. Його шпиталізували до медзакладу, де лікарі надали потерпілому необхідну допомогу. ",2023-04-26
Ukraine NOW,"**Суд Берліна дозволив українські прапори 8 і 9 травня, російські – під забороною
**
«__Заборона на українські прапори є – за словами суду – очевидно незаконною. Той, хто користується своїм основним правом публічно заявити про підтримку українського народу та його історичних жертв у перемозі над націонал-соціалізмом, не становить загрози для громадської безпеки__», – пояснив адвокат української організації «Віче» Патрік Хайнеманн, яка домоглась відміни заборони.",2023-05-06
Ukraine NOW,"**Міжнародний олімпійський комітет докладає всіх зусиль, щоб повернути спортсменів з росії та білорусі до змагань, - заява президента комітету **

Про це президент МОК Томас Бах заявив в [інтерв’ю](https://www.shine.cn/sport/2305071886/) China Daily.

__«Зараз ми докладаємо всіх зусиль, щоб виконати місію, реалізувати пропозиції олімпійського руху, повернувши спортсменів з російськими чи білоруськими паспортами на міжнародні змагання. Ми дуже тісно співпрацюємо та обмінюємося думками з міжнародними федераціями, які на цю мить відповідають за проведення своїх змагань.Ми дуже сподіваємося, що ця місія може бути виконана на умовах, які були встановлені, щоб спортсмени з цих двох країни брали участь у змаганнях у нейтральному статусі, щоб ми могли справді об’єднати весь світ Олімпійськими іграми в Парижі», __- сказав Бах.",2023-05-07
Ukraine NOW,"**Повітряна тривога на Сході країни
**
Моніторингові групи повідомляють про загрозу застосування наземних пускових комплексів ОТРК/ЗРК.",2023-05-10
Ukraine NOW,"**Дев'ять пілотів загинули сьогодні в результаті масової авіатрощі військових літаків і гелікоптерів у Брянській області

**За даними російського телеграм-каналу Baza, у Клинцях в результаті падіння вертольоту Мі-8 загинули усі троє членів екіпажу.  

Ще троє - у авіатрощі другого Мі-8 в Унечському районі. 

У селищі Нижня загинули два пілоти винищувача-бомбардувальника Су-34. 

Ще один пілот винищувача Су-35 - у селищі Сурецький. 

За даними росЗМІ, усі вертольоти та літаки були частиною однієї авіагрупи. Винищувачі повинні були нанести ракетно-бомбовий удар по Чернігівській області, а вертольоти - їх підстраховувати.",2023-05-13
Ukraine NOW,"**Європейський Союз повинен вжити заходів проти Індії, яка перепродує російську нафту в Європу у вигляді нафтопродуктів
**
""Якщо дизельне паливо або бензин потрапляє в Європу... з Індії і виробляється з російської нафти, це, безумовно, є обходом санкцій, і держави-члени повинні вжити заходів"", – заявив глава зовнішньополітичного відомства ЄС Жозеп Боррель.

""Але якщо вони продають, то це тому, що хтось купує. І ми повинні дивитися також на тих, хто купує"", – додав він.",2023-05-16
Ukraine NOW,"**‼️ У найближчі години окупанти готують масштабну провокацію з імітацією аварії на ЗАЕС**

Про це повідомляють в ГУР.

«Для цього буде проведено удар безпосередньо по території ЗАЕС. Після цього буде оголошено про  аварійний витік радіоактивних речовин. В інциденті традиційно буде звинувачено Україну», — йдеться в повідомленні.",2023-05-26
Ukraine NOW,"**NetBlocks повідомила про масштабні збої інтернет-зв'язку в Криму та на інших окупованих росією територіях
**
«Мережеві дані підтверджують повідомлення про масштабний збій в інтернеті на Кримському півострові та частинах окупованої України️, включаючи Запорізьку область сьогодні ввечері», – повідомила у Твіттер компанія NetBlocks, яка відстежує збої в мережевому зв’язку в усьому світі.

Причиною NetBlocks назвала перебої в роботі російського інтернет-провайдера Miranda Media, який працює в Криму.",2023-05-27
Ukraine NOW,"**Сьогодні на українській землі російські окупанти скоїли найбільший злочин екоциду за десятки років, - Зеленський звернувся до світу
**
""Свідоме знищення терористами дамби ГЕС – з усіх поглядів у світі виглядає однаково. І для Африки, і для Європи, і для Сполучених Штатів, і для Китаю, і для Австралії, і для Індії рукотворні катастрофи – це зло. Ми повинні зупинити російське зло. Всі інші терористи у світі повинні побачити, що терор карається світом"", - зазначив він у відеозверненні.",2023-06-06
Ukraine NOW,"**За добу ЗСУ ліквідували 880 окупантів, десятки одиниць ворожої техніки та літак - штурмовик Су-25
**
Загальні бойові втрати противника з 24.02.22 по 07.06.23:
▪️особового складу ‒ 212 030 (+880) 
▪️танків ‒ 3 873 (+13)
▪️броньованих машин ‒ 7 560 (+17)
▪️артилерійських систем – 3 640 (+37) 
▪️РСЗВ – 594 (+4)
▪️засоби ППО ‒ 352 (+1) 
▪️літаків – 314 (+1) 
▪️гелікоптерів – 299
▪️БПЛА – 3 219 (+7)
▪️крилаті ракети ‒ 1 171
▪️кораблі /катери ‒ 18 
▪️автотехніки та автоцистерн – 6 349 (+17) 
▪️спецтехніка ‒ 492 (+3)",2023-06-07
Ukraine NOW,"**Канада передасть Україні новий пакет військової допомоги
**
До нього увійдуть 10 тисяч артилерійських снарядів, 76 бронеавтомобілів Рошель, конфіскований у російської компанії літак Ан-125 ""Руслан"". Про це на спільній пресконференції 10 червня повідомили президент України Володимир Зеленський і прем'єр-міністр Канади Джастін Трюдо, після того, як іноземний політик приїхав до Києва з неанонсованим візитом. 

Крім того, Канада долучиться до коаліції винищувачів F-16 для України та виділить нашій державі допомогу у розмірі 500 млн доларів. Також було підписано спільну декларацію про те, що Канада підтримує набуття Україною членства в НАТО, щойно це дозволять умови.",2023-06-10
Ukraine NOW,"**Бійці ССО врятували пʼятьох окупантів, які тонули після підриву ГЕС на Херсонщині 
**
Ними поповнили обмінний фонд України. 

Під час операції окупанти відкрили вогонь по наших бійцях та своїх військових 

Спецпризначенці під час місії не постраждали",2023-06-16
Ukraine NOW,"‼️**Вранці армія рф обстріляла Херсон: загинуло двоє людей**

Близько 6:00 росіяни обстріляли з артилерії Херсон. Двоє містян - чоловік і жінка - дістали травми, несумісні із життям.

Також пошкоджено житлові будинки.",2023-07-04
Ukraine NOW,"**Словаччина поставить Україні 16 гаубиць Zuzana-2 та налагодить їхнє спільне виробництво
**
""Ми одна з країн, які допомагали Україні і у військовому плані. Ми надали засоби протиповітряної оборони, ми надали бойові літаки. І співпраця у цій сфері поступово переходить у співпрацю в інших галузях. Нам вдалося підписати контракт на поставку 16 Zuzana в Україну і це відбудеться вже незабаром. Ми розроблятимемо спільно новий тип гаубиць, почнеться спільне виробництво боєприпасів і наші підприємства розмінують територію України"", - сказала президентка Словаччини Зузана Чапутова під час зустрічі з Президентом України Володимиром Зеленським.",2023-07-07
Ukraine NOW,"⚡️**Силами ППО знищено 20 БПЛА «Shahed» та дві ракети «Калібр»**

У ніч на 13 липня окупанти атакували Україну 20-ма ударними безпілотниками «Shahed-136/131».

Також противник застосував дві крилаті ракети «Калібр» з Чорного моря та одну балістичну – «Іскандер-М» (Джанкой, Крим).

В результаті бойової роботи усі 20 ударних дронів знищено, переважно на Київщині. Також на різних напрямках знищено дві крилаті ракети «Калібр». Стосовно наслідків пуску ракети з ОТРК «Іскандер-М» інформація уточнюється.",2023-07-13
