channel_name,text,date 
РИА Новости,Заявления Шойгу о продвижении российских войск на Украине и о хорошей работе ПВО,2023-11-01
РИА Новости,"Бывший футболист сборной России Алексей Бугаев, пойманный в Краснодаре с полкило мефедрона, собирался продать эти наркотики в Сочи, рассказали в МВД",2023-11-01
РИА Новости,"На Камчатке восстановили движение на дороге между поселками Мильково, Ключи и Усть-Камчатск, которую перекрыл сель с вулкана Ключевской. Вулкан ранее выбросил пепел на более чем 10 км. На месте еще идут восстановительные работы. Ученые предупреждают, что к вулкану приближаться нельзя.

Видео Камчатского филиала единой геофизической службы РАН.",2023-11-02
РИА Новости,"Контролируемая республиканцами палата представителей США одобрила отдельный законопроект о выделении помощи Израилю объемом примерно в $14,3 млрд, не содержащий упоминания Украины.

Лидер демократов в сенате недавно заявил, что подконтрольная его партии верхняя палата не станет рассматривать законопроект республиканцев, а в Белом доме инициативу назвали ""провалом в поддержке Украины"" и пригрозили наложить на нее вето.",2023-11-02
РИА Новости,"В Госдуме обсуждают вопрос исключения абортов из числа услуг частных клиник, проект может быть внесен в ближайшее время, заявил депутат Дмитрий Гусев",2023-11-03
РИА Новости,"У России нет информации о состоянии здоровья россиян, находящихся в заложниках у ХАМАС, заявили в МИД",2023-11-03
РИА Новости,"Армия Израиля заявила, что нанесла удар по двум постам для пуска ракет и военному посту движения ""Хезболлах"" на территории Ливана",2023-11-03
РИА Новости,"США и Европа обсуждают с Киевом возможные мирные переговоры с Россией и то, от чего ему, возможно, придется отказаться для достижения договоренности, сообщает телеканал NBC со ссылкой на западных чиновников.

По мнению чиновников, у Украины, скорее всего, осталось время до конца года, прежде чем дискуссии о мирных переговорах приобретут более срочный характер.",2023-11-04
РИА Новости,Разведчики 1-й гвардейской танковой армии ЗВО пресекают попытки подвоза боекомплектов на позиции ВСУ под Купянском. За работой бойцов наблюдал корреспондент РИА Новости,2023-11-04
РИА Новости,"Более 500 вин представлено в павильоне ""Главвино"" на выставке-форуме ""Россия"" на ВДНХ – это единственная точка, где представлены все российские производители. Тут можно продегустировать и купить вино, а также поучаствовать в викторине и получить приз.",2023-11-04
РИА Новости,"Более 50 человек погибли, десятки пострадали в результате израильского авиаудара по лагерю Аль-Магази в центральной части сектора Газа, сообщает палестинское агентство WAFA",2023-11-04
РИА Новости,"Возобновился вывоз раненых палестинцев из сектора Газа в Египет через КПП ""Рафах""  (единственный погранпереход между Египтом и сектором Газа)",2023-11-06
РИА Новости,"МТС отменяет плату за раздачу интернет-трафика на тарифах с предоплаченным пакетом интернета, сообщили РИА Новости в компании",2023-11-07
РИА Новости,"К истории вокруг знаменитого 162-летнего орловского дуба подключилась прокуратура - там решили, что нужно установить степень повреждения дерева.

Дуб был посажен в честь отмены крепостного права, в начале октября от него откололась часть. После этого дерево начали опиливать.

Сейчас же работы приостановлены по требованию прокуратуры, его дальнейшие перспективы определят специалисты.",2023-11-07
РИА Новости,"Число жертв обстрелов Донецка во вторник возросло до 20 человек, сообщило представительство ДНР в СЦКК",2023-11-07
РИА Новости,"Минпромторг РФ предлагает с 1 сентября 2024 г провести эксперимент по маркировке печатных общеобразовательных учебников, следует из проекта постановления кабмина",2023-11-07
РИА Новости,"Израильские силы безопасности останутся в секторе Газа после операции, чтобы ""террористические элементы не возродились"", заявил советник премьера Израиля Марк Регев.

По его словам, Израиль не планирует оккупировать сектор Газа, не намерен брать на себя управление анклавом и надеется на международную поддержку восстановления ""демилитаризованной"" территории, в том числе со стороны арабских стран.",2023-11-08
РИА Новости,"Пожар произошел на производственном объекте ГОК ""Озерный"" в Бурятии. В Озерной горнорудной компании сообщили, что пострадавших нет (видео из соцсетей)",2023-11-08
РИА Новости,"После атаки кассетными боеприпасами на маслодельный комбинат в Судже Курской области есть повреждения на предприятии, сообщил губернатор",2023-11-09
РИА Новости,"В Госдуму внесли проект о праве частной охраны на объектах ТЭК сбивать беспилотники, рассказал Турчак.

Сейчас такая возможность есть у силовиков, вневедомственной охраны и ЧОП, которые охраняют объекты с высокими требованиями к антитеррористической защищённости.",2023-11-09
РИА Новости,"Переговоры с Токаевым прошли в деловом ключе, **были весьма результативными**, заявил Путин.

В заявлении по итогам переговоров поставлены амбициозные цели **укрепления стратегического партнерства**, отметил он.",2023-11-09
РИА Новости,"Израильский клуб ""Маккаби"" из Хайфы вывел из состава команды своего футболиста Диу Сабу из-за публикаций его жены в соцсетях - она призывала к миру в Газе",2023-11-09
РИА Новости,"Работающий на Associated Press журналист Али Махмуд во время атаки ХАМАС фотографировал пикап с похищенной (и позднее убитой) немкой Шани Лук, заявило посольство Израиля в Берлине",2023-11-09
РИА Новости,"Гражданин Украины задержан в ДНР по подозрению в организации покушения на директора одного из заводов Мариуполя, сообщает УФСБ по республике",2023-11-10
РИА Новости,Полная недельная сводка Минобороны России,2023-11-10
РИА Новости,"""Космическую"" свадьбу для сотрудников космодрома ""Восточный"" провели на ВДНХ в рамках Международной выставки-форума ""Россия""",2023-11-10
РИА Новости,"Группировка ""Запад"" на купянском направлении уничтожила четыре украинских минометных расчета, общие потери противника составили до 50 военнослужащих, БМП Bradley, БТР М113 и три беспилотника, рассказали РИА Новости в Минобороны",2023-11-12
РИА Новости,Скончался младший брат Нурсултана Назарбаева Болат (70 лет). О его кончине сообщил пресс-секретарь первого президента Казахстана.,2023-11-13
РИА Новости,"На выходных в Сан-Франциско стартовали первые мероприятия саммита АТЭС. Вместе с ними в городе начались протесты - против американского империализма и в поддержку Палестины.

Параллельно Сан-Франциско превращается в крепость, основные мероприятия саммита в буквальном смысле пройдут за забором, меры безопасности беспрецедентно усилены.

Одно из наиболее ожидаемых событий - встреча Байдена и Си Цзиньпина. Россию в Сан-Франциско будет представлять вице-премьер Оверчук. Все подробности саммита - в нашем американском [канале](https://t.me/rianovostiAmerica).",2023-11-13
РИА Новости,"База США на нефтяном месторождении на востоке Сирии подверглась ракетному обстрелу, сообщил РИА Новости местный источник",2023-11-13
РИА Новости,"Авиация группировки российских войск ""Центр"" на краснолиманском направлении нанесла удары по националистам ""Азова"" (запрещенная в России террористическая организация), сообщили РИА Новости в Минобороны",2023-11-14
РИА Новости,"Daily Mail опубликовала фотографии из Белого дома с тем самым пакетиком кокаина, который нашли в резиденции президента США в начале июля.

Секретная служба США так и не смогла выяснить, как пакетик с наркотиком оказался в Белом доме.

Но New York Post позже писала, что он принадлежал человеку из окружения семьи Байдена, а сам президент знает, чей это наркотик.",2023-11-14
РИА Новости,"Совещание по вопросам развития ТЭК, которое планировалось на сегодня у Путина, перенесено, рассказал Песков.

""По сути в рабочем порядке уже были определены многие темы из тех, что были на повестке дня. Поэтому было принято решение совещание перенести"", - отметил пресс-секретарь президента.",2023-11-14
РИА Новости,"Армия обороны Израиля заявила, что проводит ""точную и целенаправленную"" операцию в крупнейшем в секторе Газа больничном комплексе ""аш-Шифа"", стремится не навредить гражданским",2023-11-15
РИА Новости,"В ЕС в новом пакете санкций предложили запретить экспорт станков, которые Россия якобы использует в производстве вооружений, пишет Блумберг.

Под ограничения также могут попасть некоторые химикаты, литиевые аккумуляторы, термостаты и двигатели для дронов.",2023-11-15
РИА Новости,"Спецслужбы ввели усиленные меры безопасности вокруг места предстоящей встречи Байдена и Си Цзиньпина, ограничив движение автотранспорта за 10 км от имения Филоли в Калифорнии. Добраться до него сейчас невозможно, протестующих полиция блокирует на трассах.",2023-11-15
РИА Новости,"МЧС России на Ил-76 доставит новую партию гумпомощи весом около 21 тонны для населения сектора Газа, в составе груза, в частности, медикаменты и продукты, заявили в пресс-службе ведомства",2023-11-16
РИА Новости,"❗️Байден продолжает считать Си Цзиньпина ""диктатором"". Так он заявил после ""одной из самых конструктивных и продуктивных"" встреч с китайским лидером, которая завершилась в Сан-Франциско",2023-11-16
РИА Новости,"Грузовой трафик между Финляндией и Россией с 18 ноября практически остановится, заявила финская таможня после решения кабмина о закрытии 4 пунктов пропуска",2023-11-16
РИА Новости,"Россия ведет безопасные музейные обмены только с Китаем, Узбекистаном, Белоруссией, Казахстаном и Азербайджаном, заявил Швыдкой.

С другими странами все сложнее - есть риски сохранности экспонатов, отметил он.

""Нам не нужны никакие риски, нам хорошо с нашими вещами дома"", - подвел итог спецпредставитель президента.",2023-11-16
РИА Новости,ФАС проводит антикартельные проверки 12 производителей куриных яиц и мяса кур - в связи с повышением цен,2023-11-16
РИА Новости,"Воздушная тревога в Севастополе отменена, она длилась 20 минут",2023-11-17
РИА Новости,"За неделю российские военные нанесли 24 удара высокоточным оружием и беспилотниками на Украине, сообщило Минобороны.

Уничтожены передовые пункты управления командного состава группы ""Лиман"", группировки войск ""Хортица"", пункты дислокации боевиков запрещенных ""Азова"" и ""Правого сектора"".",2023-11-17
РИА Новости,Советник офиса Зеленского Подоляк пожаловался на сроки поставки оружия Украине: вместо необходимых 7-10 дней на логистику уходит 90-120,2023-11-17
РИА Новости,"Несколько преступников открыли стрельбу рядом с банком в центре Москвы и похитили порядка 300 млн руб, грабителей ищут, сообщил РИА Новости источник",2023-11-17
РИА Новости,Эвакуированные из Газы россияне в Каире,2023-11-18
РИА Новости,"Ротация сотрудников миссии МАГАТЭ на Запорожской АЭС запланирована на начало декабря, сообщил РИА Новости директор станции Черничук",2023-11-18
РИА Новости,"Глава МИД Турции назвал ""безумными"" израильских чиновников, призывающих использовать ядерное оружие против палестинцев, а само наличие у Израиля такого оружия - стратегической проблемой, которую нужно решать.

Ранее Эрдоган обвинил Израиль, что у того есть ядерное оружие, и пригрозил [инициировать проверку](https://t.me/rian_ru/221906).",2023-11-18
РИА Новости,"США, Израиль и ХАМАС близки к соглашению по освобождению заложников в обмен на 5-дневную паузу в боях, утверждает Washington Post",2023-11-19
РИА Новости,"Финская АЭС ""Олкилуото-3"" приостановила работу из-за неисправности, сообщил оператор станции",2023-11-19
РИА Новости,"Дагестан готов разместить у себя беженцев из Палестины, если такое решение будет принято на уровне государства, заявил глава республики Меликов.

Ранее Чечня объявила о готовности принять 250 беженцев из Палестины. Калужская область уже приняла около 100 человек.",2023-11-20
РИА Новости,"Путин во вторник по видеосвязи примет участие во внеочередном саммите БРИКС, обсуждать будут палестино-израильский конфликт, сообщил Кремль",2023-11-20
РИА Новости,"Бывший глава управления собственной безопасности СК Михаил Максименко, осужденный на 14 лет за взятки, найден мертвым в колонии, рассказал РИА Новости источник. Причины произошедшего пока неизвестны.",2023-11-21
РИА Новости,"Путин наградил президента Таджикистана орденом ""За заслуги перед Отечеством"" III степени",2023-11-21
РИА Новости,"Китай призывает созвать международную конференцию для содействия скорейшему урегулированию в Газе, заявил Си Цзиньпин на саммите БРИКС",2023-11-21
РИА Новости,"Заместитель канцлера юстиции правительства Финляндии, который давал правовую оценку законодательным предложениям правительства по ужесточению ограничений на границе с Россией, приостановил их.

По его мнению, представленный правительством законопроект о дальнейшем ужесточении перемещения на границе с Россией не гарантирует, что это сохранит возможность обращаться за международной защитой, гарантированную документами по правам человека.",2023-11-21
РИА Новости,"Швейцария разрешила продажу Германии 25 танков Leopard 2A4, заявление опубликовал Федеральный совет страны.

Берлин заверил Швейцарию, что эти танки не будут переданы Киеву, а останутся в Германии, странах ЕС или странах НАТО - ""для дополнения их вооружения"".",2023-11-22
РИА Новости,"В московских больницах в пилотном режиме начали работать ""робокошки"". Это роботы-помощники, которые умеют доставлять еду и медицинские принадлежности, провожать пациентов.

Параллельно ""робокошки"" дают советы о поддержании здоровья, рассказала вице-мэр Москвы Анастасия Ракова.",2023-11-22
РИА Новости,"Премьер Норвегии заявил, что, в случае необходимости, власти могут закрыть единственный КПП на границе с Россией",2023-11-23
РИА Новости,"Лидеры ЕС не должны отдавать предпочтение Украине перед Боснией и Герцеговиной при решении о начале переговоров по членству в ЕС, заявил глава МИД Австрии.

Кроме того, по его мнению, если ЕС сохранит старый подход к расширению, то Украина ""в определенной степени"" может никогда не стать частью блока.",2023-11-23
РИА Новости,"Генсек ОДКБ после саммита организации в Минске посетит Ереван и передаст подписанные решения для присоединения к ним, сообщил МИД Белоруссии.

Саммит ОДКБ проходит сегодня, Пашинян на него ехать отказался.",2023-11-23
РИА Новости,"Сигнал воздушной тревоги прозвучал недалеко от границы сектора Газы, сообщила армия Израиля, это произошло всего через четверть часа после начала перемирия",2023-11-24
РИА Новости,"""Новые люди"" решили, что называть брак браком неправильно и предложили сделать юридически равнозначным понятие ""семейный союз"".

Депутат Антон Ткачев отправил обращение по этому поводу министру труда и соцзащиты (документ есть у РИА Новости). 

Автор запроса отмечает, что некоторые граждане негативно воспринимают слово ""брак"" и что ""семейный союз"" лучше отражает суть этого института.",2023-11-24
РИА Новости,"❗️Пашинян заявил о готовности Еревана обменять осужденных в Армении граждан Азербайджана в обмен на армянских пленных по принципу ""всех на всех""",2023-11-24
РИА Новости,"Новый премьер Словакии Фицо, ранее отказавшийся снабжать Киев оружием, заявил, что предпочел бы 10 лет переговоров по Украине, чем 10 лет боевых действий",2023-11-24
РИА Новости,"Аэропорты столичного региона работают в штатном режиме на фоне снегопада, сообщили в Росавиации.

 Возможные задержки в расписании связаны с необходимостью противообледенительной обработки самолетов, уточнили в ведомстве.",2023-11-24
РИА Новости,"Израиль освободил 39 палестинских заключенных, среди которых 24 женщины, в соответствии с соглашением с ХАМАС. Кадры РИА Новости.",2023-11-24
РИА Новости,"В Киеве утверждают, что договорились с Западом о получении «военных кораблей» для конвоирования судов в так называемом «зерновом коридоре» в Черном море, сообщили украинские СМИ. При этом страны Запада ранее не заявляли о намерении передать Киеву корабли.",2023-11-25
РИА Новости,Египетская делегация по безопасности начинает процедуру обмена заложниками и задержанными между ХАМАС и Израилем,2023-11-26
РИА Новости,"ХАМАС освободил первого американского гражданина в рамках сделки с Израилем, это четырехлетняя девочка, сообщили СМИ. Байден подтвердил ее освобождение, заявив, что в планируемом разговоре с Нетаньяху намерен призывать к продлению сделки с палестинцами.",2023-11-26
РИА Новости,"Движение на дорогах Москвы осложнено, на некоторых участках буксуют грузовики, предупреждает столичный дептранс, призывая москвичей отложить поездки на автомобилях.

Накануне в столице и Подмосковье [прогнозировали ""черную метель""](https://t.me/rian_ru/222651) с порывами ветра до 17 м/с и снежным покровом в 3 раза выше нормы.",2023-11-27
РИА Новости,"В Донецке из-за проблем с электричеством приостановили движение всех троллейбусов и некоторых трамваев, сообщил мэр города",2023-11-27
РИА Новости,"Аэропорт Сочи сообщил, что **работает в штатном режиме**, возможны лишь некоторые корректировки рейсов",2023-11-27
РИА Новости,"Прокуратура не будет обжаловать приговор журналистке Баязитовой, получившей 5 лет колонии. Обвинение просило для нее 14 лет.",2023-11-27
РИА Новости,"Спецоперация, 27 ноября. Главное:  
▪️ Первые российские морские дроны - 10 единиц - поставят Минобороны до конца 2023 года и испытают в зоне спецоперации, заявил в интервью РИА Новости управляющий директор холдинга KMZ Михаил Даниленко. Эти дроны будут разгоняться до 80 км/ч и нести до 600 кг взрывчатки. Запас хода - более 200 км. KMZ специализируется на производстве катеров для силовых структур России. 
▪️ Главы МИД НАТО намерены согласовать 28-29 ноября рекомендации для Украины на пути вступления в альянс, заявил Столтенберг.
▪️ Некоторые европейские чиновники опасаются, что Украина может потерпеть крах на поле боя уже этой зимой, пишет Wall Street Journal.
▪️ Авиазавод в Киеве в районе аэропорта Жуляны попал под российский ракетный удар, сообщил РИА Новости координатор пророссийского Николаевского подполья Сергей Лебедев, сославшись на данные своих киевских товарищей и предоставив видеокадры взрывов. Сам удар был ночью 24 ноября. На видео сперва слышны звуки работы зенитной установки украинских сил ПВО, после чего происходят яркие вспышки, раздаются звуки взрывов. Речь идет о ГП ""Завод 410 гражданской авиации"", он входит в перечень предприятий стратегического значения, а с 2015-го года - в украинский военный госконцерн ""Укроборонпром"".
▪️ Беспилотник сбит в Ростовской области, последствий на земле нет, сообщил губернатор Голубев.
▪️ У России есть сведения о применении агентами украинских спецслужб токсичных химикатов против руководства новых субъектов страны, заявил делегат в ОЗХО.
▪️ Российские войска на донецком направлении поразили станцию радиоэлектронной борьбы ""Буковель-АД"" и блиндаж ВСУ, уничтожили склад боеприпасов противника в районе Красногоровки, сообщил РИА Новости начальник группировки войск ""Юг"" Вадим Астафьев.
▪️ Экипажи Су-34 ВКС России авиационными бомбами уничтожили блиндажи, личный состав и технику ВСУ на херсонском направлении, соответствующие кадры предоставило Минобороны.  
▪️Как сообщили в Минобороны РФ, войска Украины за сутки потеряли на всех направлениях более 560 военнослужащих, российскими подразделениями уничтожены шесть единиц бронетехники и пять гаубиц противника.",2023-11-27
РИА Новости,"Глава крымского парламента Константинов предложил созвать Русский собор для выработки новой государственной идеологии.

Константинов заявил РИА Новости, что при этом нужно детально разобраться, о какой именно идеологии идет речь: партийной, национальной или цивилизационной.",2023-11-28
РИА Новости,"Более половины россиян (56%) против создания гипотетического ""министерства счастья"", поддерживают такую инициативу 23%, показал опрос ВЦИОМ.

Главные аргументы противников идеи - невозможность всеобщего счастья и опасения по поводу того, что создание министерства приведет к увеличению числа чиновников.",2023-11-28
РИА Новости,"Путин по видеосвязи начал выступление на Всемирном русском народном соборе. Перед началом выступлений президента и патриарха Кирилла участники собора пропели молитву ""Царю небесный"" - обращение к Святому Духу.",2023-11-28
РИА Новости,"16-летний сын Рамзана Кадырова Адам назначен куратором батальона имени Шейха Мансура, который входит в Минобороны, сообщил депутат Госдумы Делимханов. По его словам, это назначение стало ""закономерным результатом значительных заслуг Адама"".",2023-11-29
РИА Новости,"Первая группа беженцев из Палестины прибыла в Грозный, их разместят в оздоровительном лагере. Всего Чечня готовится принять 250 человек.",2023-11-29
РИА Новости,"Задержан житель Крыма, который по заданию украинских спецслужб отслеживал передвижения подразделений Росгвардии и собирал данные об оборонительных сооружениях на полуострове, сообщает ФСБ",2023-11-30
РИА Новости,"Главную новогоднюю ель России спилят в подмосковном Щелково **11 декабря**, сообщили власти региона",2023-11-30
РИА Новости,"Ящики для писем Деду Морозу появятся 1 декабря в почтовых отделениях по всей стране.

Отправить послание можно будет не только в Великий Устюг главному Деду Морозу, но и его национальным помощникам, среди которых Урал Мороз, Ямал Ири и удмуртский дедушка Тол Бабай, сообщает ""Почта России"".",2023-11-30
РИА Новости,"Роспотребнадзор проводит противоэпидемические мероприятия в связи с выявлением пассажира из Шри-Ланки с повышенной температурой. В СМИ ранее писали, что у пассажира якобы подозрение на лихорадку Денге.",2023-11-30
РИА Новости,"Частные клиники в Липецкой области отказались от проведения абортов, теперь их будут делать только в государственных больницах, заявили региональные власти",2023-12-01
РИА Новости,"Переговоры между Израилем и Палестиной с целью возвращения к перемирию продолжаются, сообщил катарский МИД.

ХАМАС тем временем возложил на Израиль ответственность за возобновление боевых действий.",2023-12-01
РИА Новости,Курс доллара на Мосбирже поднялся выше 90 рублей впервые с 20 ноября,2023-12-01
РИА Новости,"В Мадриде вертолет упал прямо на автотрассу, пострадали три человека. Причиной аварии, по данным испанских СМИ, мог стать сильный порыв ветра.",2023-12-01
РИА Новости,"Главное из сводки Минобороны:

▪️На купянском направлении нанесены удары по скоплениям ВСУ, потери противника - до 35 человек, два танка, три пикапа.

▪️На кранолиманском направлении отражена атака в районе Серебрянского лесничества, украинские потери составили до 65 человек.

▪️На донецком направлении отражены 6 украинских атак, ВСУ потеряли до 300 человек убитыми и ранеными.

▪️На южно-донецком направлении нанесены удары по живой силе и технике ВСУ, потери противника - до 95 человек, две гаубицы.

▪️На запорожском направлении отражены 6 атак в районах Работино и Вербового, потери ВСУ - до 30 человек. На херсонском направлении потери противника составили до 105 человек.

▪️В районе Тягинки в Херсонской области сбит украинский Ми-8, в районе Пересадовки в Николаевской области - МиГ-29.",2023-12-01
РИА Новости,"Калининградский облсуд признал геноцидом зверства нацистов на территории Восточной Пруссии, передает корреспондент РИА Новости.

На территории региона действовало не менее 56 специализированных лагерей, в которых содержались советские граждане.",2023-12-01
РИА Новости,"Суд в Самаре в субботу рассмотрит ходатайство следствия об аресте певца Шарлота, сообщили РИА Новости в суде.

Против Шарлота заведено три уголовных дела - по статьям о реабилитации нацизма и об оскорблении чувств верующих.",2023-12-01
РИА Новости,"МЧС сообщает о полной ликвидации пожара в Волжском, причина возгорания выясняется",2023-12-01
РИА Новости,"Центральноафриканская республика отметила 65-ю годовщину основания военным и гражданским парадом, он прошел в столице страны Банги",2023-12-01
РИА Новости,В соцсетях публикуют видео последствий ударов Израиля по сектору Газа,2023-12-02
РИА Новости,"❗️Площадь пожара в Набережных Челнах увеличилась до 6,8 тыс квадратных метров, МЧС наращивает силы и средства для тушения, к ликвидации привлечено более 130 человек и 40 единиц техники",2023-12-02
РИА Новости,"Венесуэльцы сегодня проголосуют на референдуме в защиту территории Эссекибо, спор за которую с Великобританией и соседней Гайаной продолжается с XIX века.

Более 20 млн граждан выскажут отношение к подходам правительства в 150-летнем споре и намерению властей включить территорию западнее русла реки Эссекибо вместе с жителями в состав Венесуэлы.

Каракас активизировал действия для возвращения Эссекибо после того, как власти Гайаны начали передавать богатые ископаемыми участки спорного шельфа на разработку нефтяным компаниям.

Иллюстрация – официальная карта Соединенных Штатов Венесуэлы 1890 года, где регион Эссекибо поделен на национальные территории Дельта и Юруари.",2023-12-03
РИА Новости,"Аэропорты столичного региона продолжают работать в штатном режиме на фоне снегопада, заявили в Росавиации.

Воздушные гавани оснащены необходимыми силами и средствами для обслуживания судов в условиях непогоды, отметил представитель ведомства.",2023-12-03
РИА Новости,"Облачная с прояснениями погода и до минус 7 градусов ожидаются в Москве, сообщили РИА Новости в ""Фобосе"". Снег возможен, но местами и слабый.",2023-12-04
РИА Новости,"Аэропорты столичного региона работают штатно после снегопада, отмен рейсов из-за непогоды нет, рассказали РИА Новости в Росавиации",2023-12-04
РИА Новости,"Минсельхоз опроверг сообщения СМИ о подорожании пельменей и колбасы в России на 20% с начала года.

По данным Росстата, пельмени за 10 месяцев подорожали на 5%, до 375 руб/кг. Примерно такой же рост и по колбасе - 1 кг вареной стоил в октябре 506 рублей.",2023-12-04
