channel_name,text,date, 
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🛒 Мразоты из французского Auchan **[решили открыть](https://bit.ly/3mKuaLA)** новые магазины на россии под названием ""Мой Ашан"" и фактически удвоить свое присутствие на рынке рф

**""Ашан Ритейл Россия"" сообщил, что в новых магазинах ""Мой Ашан"" будут предлагать ассортимент из около 900 наименований, 90% из которых будут продукты питания под собственными брендами Auchan, пишет Reuters.

Компания назвала своей основной миссией на болотах обеспечение населения качественными продуктами по доступным ценам.

Сеть супермаркетов ""Ашан"" входит в десятку крупнейших иностранных компаний страны водки и г*вна. Там французская сеть ""Ашан"" управляет 241 магазином, где работают около 30 тыс. человек. Рынок страны-агрессора генерирует для материнской Auchan Holding 11% доходов.

Напомним, Нацагентство по предотвращению коррупции внесло французскую корпорацию Auchan в перечень международных спонсоров войны.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-10,Economical
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🔻Зеленский присвоил Александру Мациевскому **[**звание Героя Украины

**](https://bit.ly/3ZIQJyW)""__Солдату. Человеку, которого будут знать все украинцы. Человеку, которого будут помнить вечно. За его храбрость, за его уверенность - в Украине - и за его ""Слава Украине!__"" - заявил Зеленский.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-12,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Международный суд возбудит дело против россии дело о военных преступлениях**

Об этом пишет New York Times со ссылкой на источники, осведомленные о подготовке решения. 

По данным газеты, россию обвинят в похищении украинских детей и в преднамеренном нанесении ударов по гражданской инфраструктуре. 

""__Некоторые дипломаты и эксперты заявили, что путину также могут быть предъявлены обвинения, поскольку суд не признает иммунитет главы государства в делах, связанных с военными преступлениями, преступлениями против человечности или геноцидом__"", - пишет NYT.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-13,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Ключевые сенаторы-республиканцы раскритиковали губернатора Десантиса за слова об Украине

**Его коллеги по партии** **[выражают несогласие](https://bit.ly/3JlLdva)** **как с идеей о том, что помощь Украине не является сверхважной для США, так и с формулировками вроде “территориальный спор”, которыми он описывает войну. 

Сенатор от Южной Каролины Линдси Грэм колко подметил: считать, что помощь Украине не имеет значения – то же самое, что утверждать “военные преступления не имеют значения”.

Интересно, что политики-республиканцы и американские журналисты прослеживают, что риторика Десантиса значительно изменилась. Из конгрессмена, который поддерживает Украину, он превратился в копию Трампа. Сам 45-й президент публично обвинял Десантиса в копировании. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-15,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Офицеру, избившему срочника в Житомире, сообщили о подозрении

**Как сообщает Офис генпрокурора, ему инкриминируют ч. 5 ст. 426-1 УК Украины (превышение военнослужащим служебных полномочий). Также в отношении командования военчасти составлен админпротокол по ч. 3 ст. 172-15 (несвоевременное извещение прокурора ГБР о совершенном преступлении) Кодекса Украины об административных правонарушениях

Сейчас решается вопрос об избрании подозреваемому меры пресечения. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-16,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**путин стал четвёртым главой государства, ордер на арест которого выдал Международный суд в Гааге, большинство его коллег постигла незавидная участь

**◾**Президент Судана Омар аль-Башир -** первый действующий глава государства, ордер на арест которого выдал МУС в 2008 году. Аль-Башира обвиняли в геноциде в связи с конфликтом в Дарфуре. Обвинение не мешало ему оставаться у власти ещё 11 лет. В 2019-м аль-Башира свергли в ходе военного переворота и арестовали (но Гааге пока не выдали)

◾**Президент Ливии Муаммар Каддафи. **Ордер на его арест был выдан в 2011 году. Ему предъявлены обвинения в совершении преступлений против человечности в ходе операции по подавлению массовых акций протеста. До суда Каддафи не дожил, его убили повстанцы.

◾**Президент Кот-д’Ивуара Лоран Гбагбо.** В 2011 году он проиграл выборы, спрятался в бункере, но после штурма был арестован и доставлен в Гаагу. Гбагбо обвинялся в преступлениях против человечности, совершенных в попытке сохранить власть. В 2019-м году был оправдан.

Кроме МУС в системе международного уголовного правосудия также существуют специальные военные трибуналы. В новейшей истории их было восемь, сейчас проходят два международных трибунала: по Руанде и бывшей Югославии. В последнем процессе обвиняемым проходил бывший президент Югославии Слободан Милошевич, он умер в тюрьме в Гааге, не дождавшись приговора.  

Специальный военный трибунал для путина уже создаётся.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-17,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Путин может предстать перед судом несмотря на отказ рф от судебного иска, - CNN

**Как сообщил в интервью изданию главный прокурор Международного уголовного суда Карим Хан, бункерный диктатор может оказаться на скамье подсудимых, даже несмотря на заявления москвы о том, что решение суда не распространяется на рф (из-за того, что страна не является участником Римского статута МУС).

Он провел параллели с экс-президентом Югославии Слободаном Милошевичем, нацистскими военными преступниками и лидером Либерии Чарльзом Тейлором. 

💬 ""Все они были могущественными, влиятельными людьми, и все же они оказались в залах суда"", - сказал он. 

Он добавил, что путин уже вошел в историю, как первый глава государства постоянного члена Совбеза ООН, которому выдали ордер на арест.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-18,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Битва в стане республиканской партии США: два кандидата в президенты надавали по шапке третьему, который сморозил чушь про Украину

**Речь о репликах губернатора Флориды Рона ДеСантиса, заявившего о том, что поддержка США Украины ""не является жизненно важным национальным интересом"", а развязанная путинским режимом война - всего лишь ""территориальный спор"". Суть заявления губернатора сводилась к тому, что Америка не может отдавать приоритет вмешательству в эскалацию войны за рубежом, а не защите собственной родины.

Бывший вице-президент Майк Пенс на внешнеполитическом форуме дал отповедь ДеСантису, сказав, что __""война в Украине - это не территориальный спор, это вторжение России""__. В свою очередь губернатор Нью-Гэмпшира Крис Сунуну в своей колонке для Washington Post написал: 

""Мы должны поддержать наших союзников по всему миру, чтобы бороться с агрессивными и опасными режимами, которые угрожают свободе, где бы они ни находились""

Досталось ДеСантису и от сенатора Линдси Грэма. ""Сказать, что [поддержка Украины] не имеет значения, - значит сказать, что военные преступления не имеют значения"", - сказал он.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-18,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"😱 **В ЦАР убиты 9 граждан Китая, еще двое ранены. Среди подозреваемых в убийстве - наемники группы ""Вагнера""**

Сообщается, что вооруженные люди ворвались на китайский объект по добыче золота в Центральноафриканской Республике. 

Associated Press отмечает, что сначала в преступлении обвинили Коалицию патриотов. Но ее представитель заявил, что к стрельбе причастны наемники ЧВК ""Вагнер"". Но пока нет никаких доказательств.

Как пишет издание, целью ""вагнеровцев"" было ""напугать китайцев, присутствовавших здесь задолго до того, как россияне поселились в этой части страны"".

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-20,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Визитом Си Китай пытается обеспечить ""дипломатическое прикрытие"" для российских зверств в Украине,** [заявил госсекретарь США](https://bit.ly/3TrP1jl) Энтони Блинкен

""То, что президент Си едет в Россию через несколько дней после того, как Международный уголовный суд выдал ордер на арест президента Путина, свидетельствует о том, что Китай не чувствует себя ответственным за привлечение Кремля к ответственности за жестокости, совершенные в Украине. Вместо того, чтобы даже осудить их, он скорее предоставляет дипломатическое прикрытие для того, чтобы Россия продолжала совершать те же преступления"", – сказал Блинкен.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-20,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🇭🇺Венгрия **[**заблокировала заявление**](https://bit.ly/3TJQK3L)** Евросоюза об ордере МУС на арест путина - **Bloomberg

Из-за вето Венгрии глава европейской дипломатии Боррель был вынужден сделать заявление от собственного имени. В нём было сказано, что ЕС ""принимает во внимание"" решение МУС.

__""ЕС считает решение МУС началом процесса привлечения к ответственности лидеров россии за преступления и зверства в Украине, которые они приказывают совершать, совершают или поощряют"",__ - заявил Боррель.

При этом министры иностранных дел ЕС сделали собственное заявление в связи с выдачей ордера на арест путина, которое Венгрия не подписала. Bloomberg отмечает, что позиция Венгрии, вероятно, снова станет проблемой на саммите ЕС, который состоится в Брюсселе на этой неделе.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-20,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚖️ **В Украине заработает представительство Международного уголовного суда, сообщает Офис генпрокурора

**Сегодня [соответствующее соглашение](https://bit.ly/42P4gXZ) генпрокурор Андрей Костин подписал в Гааге. 

💬 ""Это только начало, но весомое начало. Убежден, мы не остановимся, пока все виновные в международных преступлениях против Украины не будут привлечены к ответственности. Мы надеемся на дальнейшее сотрудничество в расследовании преступлений рф против Украины"", - резюмировал он. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-23,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Димон снова перебрал с выпивкой и продолжает отжигать - на этот раз он зачитал директорам оборонных предприятий**[** телеграмму Сталина**](https://bit.ly/409oNof)** 🥴

**""__Прошу вас честно и в срок выполнять заказы по поставке корпусов на танки… Если вы окажетесь нарушителями своего долга перед родиной, начну вас громить как преступников, пренебрегающих честью и интересами своей родины. Нельзя терпеть, чтобы наши войска страдали на фронте от недостатка танков, а вы в далеком тылу прохлаждались и бездельничали__"", - сказал он.

Ну да, каких времён танки, таких и телеграммы 😅

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-23,Economical
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🕯 **На 92 году жизни умерла украинская гимнастка и заслуженный тренер Украины Альбина Дерюгина

**О ее смерти уведомила пресс-служба Национального олимпийского комитета Украины. 

Она была президентом Федерации художественной гимнастики 1986 года. В Киеве [Дерюгина организовала центр художественной гимнастики](https://bit.ly/3M5fbH3) ""Школа Дерюгиных"".

За годы работы в качестве тренера она воспитала множество олимпийских чемпионок, чемпионок мира и Европы. В частности, ее школу прошли Александра Тимошенко, Ирина Дерюгина, Анна Бессонова, Анна Ризатдинова и много других знаменитых гимнасток. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-29,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"Трампу решили официально предъявить уголовное обвинение - [CNN](https://bit.ly/3KmiyYI). За это в четверг проголосовало Большое жюри присяжных Манхэттена.

В обвинительном заключении большого жюри, пишет издание, Дональду Трампу предъявлено более 30 обвинений в бизнес-мошенничестве.

Прокуроры ведут расследование против Трампа относительно выплаты денег за молчание порнозвезде Сторми Дэниелс.

Согласно материалам дела, перед президентскими выборами 2016 года Трамп через своего адвоката Майкла Коэна выплатил порнозвезде 130 тысяч долларов, чтобы она молчала о сексе с ним десятью годами ранее.

Сама выплата не была незаконной, но Трамп и его адвокат оформили ее как плату за юридические услуги, а это в штате Нью-Йорк считается фальсификацией отчетности и расценивается как уголовное преступление.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-31,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Высший антикоррупционный суд **[**объявил в розыск нардепа Сергея Шахова

**](https://bit.ly/3KoGIC2)Он подозревается в недекларировании имущества на сумму 88 млн грн. Как сообщают в ВАКС, в течение 7 месяцев Шахов не явился в суд.

Его адвокат заявила, что ""на то есть причины и нардеп находится на лечении в Бишкеке"". Однако правозащитница не предоставила никаких документов, подтверждавших, что нардеп находится на лечении и не смогла сказать, как долго он еще будет лечиться. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-03-31,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Шевченковский районный суд Киева удовлетворил ходатайство прокуратуры и** **назначил митрополиту УПЦ МП Павлу (Лебедю) меру пресечения виде домашнего ареста сроком на 60 суток и запрета на обращения к верующим

**Ранее Павла доставили в больницу в связи с ухудшением самочувствия в зале суда, однако затем суд согласовал принудительный привод из больницы, куда он был доставлен. 

Напомним, СБУ провела обыск в доме митрополита, а самому ему было вручено уведомление о подозрении в совершении преступления – наместника подозревают в разжигании межрелигиозной розни, оправдании и отрицании вооруженной агрессии России против Украины.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-01,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Тернопольский горсовет обвинил НАПК в клевете в отношении мэра

**Там заявили, что городской голова не выписывал себе премии во время войны и надбавок не получал, добавив, что мэр вообще не обращался за получением материальной помощи, совсем отказавшись от премий. 

Такие заявления Национального агентства по вопросам предотвращения коррупции в горсовете посчитали попыткой давления на местное самоуправление. 

Напомним, согласно данным НАПК, размер премий мэра мог достигать [250% от должностного оклада](https://t.me/uniannet/94387).

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-05,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Мэра Полтавы Александра Мамая официально уволили с должности

**Сделали это по решению Высшего антикоррупционного суда. По данным местных СМИ, запись в трудовой книжке сделали еще 12 апреля, но Мамай ее еще не забрал. 

Напомним, в марте 2023 года Мамай получил 5 лет лишения свободы условно с испытательным сроком в один год, а также запрет занимать руководящие должности. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-14,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🔻**Руснявые военные преступники нанесли удар по жилому дому в Славянске**

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-14,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"❗️ **Основатель проекта ****Gulagu.net**** как и обещал в пятницу, выложил сегодня сенсационные материалы и шокирующие свидетельства о зверствах, совершенных ЧВК «Вагнер» в Украине

**В частности, двое бывших членов ЧВК «Вагнер», бывшие зеки, помилованные указом Путина и находящиеся сейчас в россии, рассказали в подробностях о: 

🔺 расстреле более 20 украинских [детей и подростков](https://bit.ly/3MO8b1i) в Соледаре и Бахмуте. Пятилетняя девочка была застрелена в голову. 
🔺 подрыве ямы с более чем 50 ранеными пленными украинцами и т.н. ""500-ми"" (те, кто решил покинуть войну и отказался выполнять приказы об убийстве украинцев)
🔺[ зачистках жилых домов с убийством всех,](https://bit.ly/43FBl96) в том числе детей. 

Также оба экс-командира подразделений ""ЧВК Вагнер"" рассказали, что Евгений Пригожин лично отдавал преступные приказы о расстрелах и убийствах, а также одобрял террористические методы и жестокость.

Полное видео вы можете [посмотреть на канале проекта в YouTube](https://youtu.be/vYqdso9Hx_8).",2023-04-17,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Польше мужчина с ножом напал на троих украинок, одна из них погибла**

По данным СМИ, злоумышленник проник в квартиру, где жили украинки, чтобы ограбить их.

Нападающий нанёс смертельные ранения ножом 37-летней женщине. Её 14-летнюю дочь с колото-резаной раной груди госпитализировали, она находится в тяжелом состоянии. Другая пострадавшая украинка получила ранения рук.

Полиция задержала нападавшего недалеко от места преступления.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-17,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🔻**Украинские правоохранители расследуют около 80 тысяч случаев военных преступлений рф

**Об этом заявил генпрокурор Костин. 

Выступая в комитете по иностранным делам Палаты представителей США, он обвинил москву в систематических зверствах в Украине, которые нельзя считать случайными.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-19,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**СБУ арестовала активы подсанкционного олигарха Новинского на 144 млн грн

**[Штрафы наложены на 18 млн кубометров газа](https://bit.ly/3MZcO8Z), находящегося на хранении в АТ ""Укртрансгаз"", которые пытались присвоить в пользу третьих лиц в обход санкций СНБО. Общая стоимость арестованного голубого топлива составляет более 144 млн грн. 

Так, новинский перерегистрировал собственные газодобывающие предприятия на нескольких аффилированных лиц, которые непосредственно связаны с рф и привлек частных нотариусов и госрегистраторов, чтобы обойти санкции. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-20,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**На заседании Киевсовета требовали отстранить взяточника по имени «НИКТО» - ""слуга народа"" Трубицын сказал что речь про него

**Сегодняшнее заявление фракции партии «УДАР Виталия Кличко» в Киевсовете касается депутата-взяточника по имени «НИКТО». Потому что он никто и зовут его никак, но вреда Киеву это никто  причинило на миллионы гривен. Он подозревается в получении взятки от передвижной торговли в Киеве. Убегал от НАБУ, и сейчас пытается решить вопрос в судах. А главное – он до сих пор на свободе, потому что является представителем одной интересной фракции. Фракция УДАР требует отстранения этого депутата «никто» от председательства в комиссии - [заявил](https://www.unian.net/politics/v-kievsovete-trebovali-otstranit-deputata-vzyatochnika-po-imeni-nikto-sluga-naroda-trubicyn-skazal-chto-namekayut-na-nego-12227037.html) глава фракции партии «УДАР Виталия Кличко» Дмитрий Белоцерковец.

В свою очередь, депутат Киевсовета от ""Слуги народа"" Владислав Трубицын заявил, что в своем выступлении Дмитрий Белоцерковец имел в виду именно его и подчеркнул, что наоборот является борцом с коррупцией.

НАБУ задержало Трубицына на взятке в размере 1 миллион 260 тысяч гривен. Депутат попал в СИЗО, откуда вышел под залог 14,88 миллионов гривен. В 2010 году Трубицын уже был судим за попытку совершения аферы.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-20,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Суд изменил меру пресечения мэру Одессы Труханову по делу завода ""Краян"" - вместо личного обязательства ему назначили залог 30,8 млн грн

**По версии следствия, в 2016 году Одесский горсовет [приобрел здание обанкротившегося завода ""Краян""](https://bit.ly/3H98EYv) по завышенной цене, а злоумышленники разницу пытались вывести через фиктивное предприятие. НАБУ считает Труханова организатором коррупционной схемы по присвоению более 90 млн грн.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-25,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Зеленский **[показал последствия обстрела Николаева

](https://bit.ly/3V7N8sV)💬 ""Страна-оккупант ни на день не перестает доказывать, что основная цель этой войны - террор и уничтожение украинцев и всего украинского. Ночью Россия обстреляла Николаев четырьмя ракетами ""Калибр"", запущенными из акватории Черного моря...

На данный момент **известно об одном погибшем и 23 раненых, среди которых ребенок**. Это очередное преступление против человечности не сойдет террористам с рук. Найдем всех виновных. За все будет ответственность"", - сказал президент. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-27,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Премьер-министр Украины Денис Шмыгаль встретился с Папой Римским Франциском

**Глава правительства передал ему фотоальбом о военных преступлениях оккупантов в Буче, Бородянке и других украинских городах. 

💬 ""Мы ценим усилия Святого Престола, направленные на завершение войны и считаем, что лучший путь к миру - формула президента Украины Владимира Зеленского"", - сказал он. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-27,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"⚡️**ПАСЕ **[**признала**](https://bit.ly/3LfUFRW)** геноцидом депортацию украинских детей в рф и, соответственно, ордер на арест путина**

Сегодня Парламентская ассамблея Совета Европы приняла резолюцию, которая расширяет круг стран, где путин официально считается подозреваемым в военных преступлениях.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-27,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Мошенник из Днепра украл у военнослужащих ВСУ 2,5 млн грн**

Подонок получил доступ к онлайн-банкингу военных, которые считаются пропавшими без вести или находятся в плену. Деньги защитников он выводил на подконтрольные счета.

Суд уже отправил его под стражу.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-28,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**🔥Начинаем утро с ""бавовны"": в Крыму горит **[**резервуар с топливом**](https://bit.ly/446B0wp)** оккупантов

**По данным местного гауляйтера, в ночь на 29 апреля беспилотник атаковал резервуар с топливом в Казачьей бухте Севастополя. Площадь пожара около 1000 кв м, пожару присвоен 4 класс.

**__😊Ну, мені нравиться, як воно горить, як люди суєтяться, пожарки приїжджають

__**[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-04-29,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Тем временем в Краснодарском крае горит резервуар с нефтепродуктами

**Губернатор Вениамин Кондратьев пишет о пожаре в поселке Волна Темрюкского района. Ему присвоен высший ранг сложности. 

По предварительной информации, жертв и пострадавших нет.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-03,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Мы все хотим видеть здесь другого Владимира, который заслуживает наказания, - Зеленский на выступлении в Гааге

**Вот основные тезисы из выступления президента: 

🔹 Безнаказанность открывает двери к агрессии. Мы хотим сделать эту войну последней в мире. И мы это сделаем! 

🔹 6 139 - это число военных преступлений россиян только за прошлый месяц. За один вчерашний день в Херсонской области убиты 23 человека. За 9 лет войны рф совершила сотни тысяч военных преступлений. За агрессию должна быть ответственность, и этого можно добиться только с помощью международного трибунала.

🔹 Мы должны перенести опыт Нюрнбергского процесса в сегодняшние реалии. Мы выступаем за создание такого трибунала. Агрессор должен чувствовать всю полноту справедливости, это наша историческая ответственность, поэтому я призываю мир не бояться. Мир должен почувствовать себя в безопасности. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-05-04,Political
