channel_name,text,date,
«Дебет-Кредит»,"**🚫 Росіянам заборонили керувати небанківськими установами

**НБУ заборонив громадянам рф, а також особам, що постійно проживають у рф, та російським компаніям, які є власниками істотної участі (від 10%) у страхових, лізингових, фінансових, факторингових компаніях та інших надавачах небанківських фінпослуг.

▶️ https://bit.ly/3wff2r0

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-06,Economical
«Дебет-Кредит»,"⏰ **Як скоротити працівників в умовах воєнного стану?

**☝️ Подивившись відео, ви дізнаєтесь:

📌 Про алгоритм дій у разі скорочення працівників;
📌 За якими критеріями складається перелік працівників;
📌 Які права мають працівники після звільнення.

🔥 Усі подробиці тут:

https://bit.ly/3smeSwv

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-10,Economical
«Дебет-Кредит»,"📝 **Нардепи пропонують зменшити навантаження на бізнес під час війни

**У Верховній Раді зареєстровано законопроєкт №7374 «Про внесення змін до ПКУ та інших законодавчих актів щодо зменшення навантаження на бізнес в умовах воєнного стану».

Ним, зокрема, пропонується дозволити усім роботодавцям **не сплачувати ЄСВ за найманих працівників, призваних до ЗСУ**.

(Але це лише один пункт з шести запропонованих нововведень).

▶️ https://bit.ly/37G7XY2

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-13,Economical
«Дебет-Кредит»,"💰 **На виплати переселенцям спрямували додаткові кошти

**Мінсоцполітики спрямувало до Ощадбанку близько 5,8 млрд гривень на виплату переселенцям допомоги на проживання. Незабаром банки будуть її виплачувати.

▶️ https://bit.ly/3lcH80E

⏳ Час читання: 3 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-14,Economical
«Дебет-Кредит»,"**📝 Які ПДВ-зміни підготували українцям в законопроєкті №7360

**13 травня ВРУ прийняла законопроєкт №7360 в другому читанні та в цілому. Звісно, це ще не закон – його не підписано Президентом та не опубліковано, але зараз саме час підготуватися до його наслідків.

📌 Що зміниться у визнанні податкового кредиту під час війни?
📌 Як потрібно буде реєструвати ПН/РК?
📌 Як ДПС буде перевіряти декларації з ПДВ?
📌 Чи можна буде повернути з бюджету від’ємну суму ПДВ? 

Відповіді на ці та інші питання – у аналітиці від «Дебету-Кредиту» ⤵️

👉 https://bit.ly/3Mb2E1M

⏳ Час читання: 6 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-14,Economical
«Дебет-Кредит»,"**‼️До уваги переселенців!
Нові відповіді щодо статусу переселенця від Мінцифри 

✅ **Я подався на виплату для ВПО в Дії. Коли отримаю кошти?
✅ Надіслали заяву в застосунку, але довідка не відображається в застосунку…
✅ Маю довідку ВПО в застосунку, проте з’являється статус «Вам відмовлено у допомозі ВПО»
✅ Отримав статус ВПО та призначення грошової виплати, однак наразі переїхав до іншого міста. Що робити?

Відповіді – за посиланням ⤵️

👉 https://news.dtkt.ua/society/community/76410

⏳ Час читання: 3 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-23,Economical
«Дебет-Кредит»,"**💸 Адмінштрафи за відсутність дозвільної документації будуть накладатися одразу при перевірках 

**ДПС планує впровадити можливість накладання адмінштрафів при перевірках за здійснення діяльності без наявності відповідних документів без обов’язковості розгляду цього питання в судовому порядку.

▶️ https://bit.ly/3PC5YFo

⏳ Час читання: 3 хвилини

Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-24,Economical
«Дебет-Кредит»,"❗️ **ПриватБанк попередив про чергову шахрайську схему

**23 травня шахраї почали розповсюдження через соцмережі фейкове повідомлення про термінову «перевірку карток» під приводом виплати допомоги від держави.

У повідомленні шахраї пропонують клієнтам для «перевірки» картки перейти за посиланням на фішинговий сайт для крадіжки фінансових даних.

▶️ https://bit.ly/3LEUmOM

⏳ Час читання: 4 хвилини

Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-24,Other
«Дебет-Кредит»,"📔 **Держпраці розширює напрями консультаційної підтримки роботодавців 

**Держпраці розпочинає надання консультаційної допомоги суб’єктам господарювання, які обмежили виконання окремих робіт або експлуатацію обладнання підвищеної небезпеки у зв’язку з порушеннями вимог законодавства з питань охорони праці.

▶️ https://bit.ly/38MesZX

⏳ Час читання: 1 хвилина

Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-25,Economical
«Дебет-Кредит»,"**📱 В Дії з’явилася нова послуга для підприємців єДекларація

**Завдяки ній можна отримати ліцензію, сертифікат, посвідчення, рішення, висновок або дозвіл.

Для цього потрібно заповнити коротку анкету, вказати, де плануєте працювати, і вибрати дозвільний документ, який вам потрібен.

▶️ https://bit.ly/3NzhmQk

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-27,Economical
«Дебет-Кредит»,"💻 **Працівник отримав тимчасовий захист в ЄС через війну: наслідки для роботодавця

**Отримання статусу тимчасового захисту у країні ЄС у зв’язку з війною в Україні є поважною причиною відсутності на робочому місці в Україні.

Якщо у працівника є можливість працювати дистанційно, то він може продовжувати це робити з відповідною оплатою.

▶️ https://bit.ly/3NEOp5G

⏳ Час читання: 8 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-30,Economical
«Дебет-Кредит»,"**🔖 Витяг з Електронного реєстру листків непрацездатності: як отримуємо і застосовуємо

**ПФУ на початку травня затвердив форму витягу з Електронного реєстру листків непрацездатності.

Яку інформацію містить ця форма, як її отримати, для чого вона потрібна роботодавцю та працівнику – у матеріалі: ⤵️

👉 https://bit.ly/3POKAwL

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-05-31,Economical
«Дебет-Кредит»,"🏢 **Орендарі державного та комунального майна отримали пільги на час війни

**1 червня 2022 року набрала чинності постанова КМУ «Про особливості оренди державного та комунального майна у період воєнного стану».

▶️ https://bit.ly/38F8c66

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-02,Economical
«Дебет-Кредит»,"🛡 **Українців попередили про нову кібератаку: хакери використовують тему зарплат

**CERT-UA попередила про розсилання небезпечних листів з файлом «зміни оплати праці з нарахуваннями.docx», які розповсюджуються серед державних організацій України.

Відкриття документу загрожує ураженням комп'ютера шкідливою програмою Cobalt Strike Beacon.

▶️ https://bit.ly/3MdjImT

⏳ Час читання 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-03,Shelling
«Дебет-Кредит»,"**💙💛 Добрий ранок!

**⏰ Відновлення виплат 6500 грн (прийнято зміни до Держбюджету);
⏰ актуалізовано перелік окупованих територій для виплат переселенцям;
⏰ оновлено форму повідомлення про вакансії №3-ПН та 25 статзвітів;
⏰ ставку НБУ різко підвищено до 25%,
⏰ … а ще – прийнято закон про запровадження ще одного свята в Україні 28 липня.

Як завжди, на початку нового робочого тижня ми пишемо про те, що сталося минулого і чого очікувати на майбутньому. Це «Дебет-Кредит» за тиждень», найкоротші бухгалтерські новини.

▶️ https://bit.ly/3NWBsnS

⏳ Час читання: 8 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-06,Economical
«Дебет-Кредит»,"🛢 **Коли не потрібна ліцензія на зберігання пального для власних потреб

**За рішенням ВС, якщо наявне в СГ місце зберігання пального відповідає ознакам винятку із визначення понять «акцизний склад» та/або «акцизний склад пересувний», то він не має обов’язку отримувати ліцензію на право зберігання пального в такому місці.

▶️ https://bit.ly/3mhbvDM

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-06,Economical
«Дебет-Кредит»,"**‼️ 10 червня – останній день для подання до ДПС фінзвітності-2021 разом з аудиторським висновком

**🔹 В які строки, в якому форматі та як саме платники податків можуть подати аудиторський звіт до фінзвітності за 2021 рік?
🔹 Хто через війну може подати ці документи після закінчення воєнного стану, а хто ні?
🔹 Який штраф чекатиме за неподання?

Відповіді на ці та інші питання – у матеріалі: ⤵️

👉 https://bit.ly/3Mp4Z8E

⏳ Час читання: 3 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-08,Economical
«Дебет-Кредит»,"**🖋 В які строки слід зареєструвати ПН та РК за лютий-травень 2022 року

**Нарешті ДПС вирішила, в які строки треба зареєструвати ПН за час війни.

Для ПН/РК, складених до 30.04.2022 включно граничним терміном є 14.07.2022, а для ПН/РК, складених з 01.05 по 15.05.2022 включно, граничним терміном є 11.06.2022.

▶️ https://bit.ly/3zstcYN

⏳ Час читання: 3 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-09,Economical
«Дебет-Кредит»,"📑 **Уряд врегулював питання строків подання фінзвітності під час дії війни

**Рішенням КМУ вирішено питання щодо строків подання фінзвітності підприємствами, які під час дії війни не подали проміжну, річну звітність у передбачені строки.

Це можна буде зробити після закінчення війни протягом 3 місяців.

▶️ https://bit.ly/3xjUPki

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-10,Economical
«Дебет-Кредит»,"📆 **Перехід на сплату ЄП з ІІІ кварталу до 15 червня (включно)

**15 червня є граничним строком для подання заяви щодо переходу на спрощену систему оподаткування з ІIІ кварталу 2022 року.

▶️ https://bit.ly/3zza3o4

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-13,Economical
«Дебет-Кредит»,"[​​](https://telegra.ph/file/4ff1b1804c44ce8ccacc9.jpg)БЕЗКОШТОВНО + 6 місяців 😻

Передплачуйте бухгалтерський сервіс «Дебет-Кредит» на 6 місяців та отримайте ще 6 у подарунок!

Деталі 👉 https://bit.ly/3aZY6h7

Отримуйте електронні журнали «Дебет-Кредит», щомісячні спецвипуски, нормативні документи, щоденну добірку новин та ще багато іншого ЦІЛИЙ РІК 🥳

Замовляйте тут 👉 https://bit.ly/3aZY6h7

Акція діє до 24.06",2022-06-14,Other
«Дебет-Кредит»,"🔖 **Мінфін змінює Інструкцію про порядок нарахування і сплати ЄСВ

**Зміни вносяться в частині нарахування та сплати ЄСВ платниками, які призвані на військову службу за призовом осіб із числа резервістів, та відображення особливостей визначення бази нарахування ЄСВ для платників єдиного внеску резидента «Дія Сіті».

▶️ https://bit.ly/3tANdJ4

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-14,Economical
«Дебет-Кредит»,"🚗 **Нові правила розмитнення авто на час війни: подробиці урядових законопроєктів

**Планується змінити існуючу систему оподаткування легкових авто шляхом впровадження нової формули розмитнення.

За нею не буде братись до уваги вартість транспортного засобу.

▶️ https://bit.ly/3MOSmUt

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-15,Economical
«Дебет-Кредит»,"📝 **Реформу платіжних послуг відтермінують до 1 грудня – законопроєкт

**У ВРУ зареєстровано законопроєкт №7465 «Про внесення змін до деяких законодавчих актів України щодо особливостей діяльності фінансового сектору у зв'язку із введенням воєнного стану в Україні».

Ним, серед іншого, пропонується перенести термін введення в дію Закону «Про платіжні послуги» з 01.08.2022 р. на 01.12.2022 р.

▶️ https://bit.ly/3tC2F7L

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-15,Economical
«Дебет-Кредит»,"🪖 **Перелік осіб, які не підлягають мобілізації, пропонують розширити

**Згідно законопроєкту №7481, не підлягають призову на військову службу під час мобілізації військовозобов’язані жінки та чоловіки, чиї близькі родичі загинули або пропали безвісти під час дії воєнного стану.

Близькими родичами при цьому вважаються чоловік, дружина, син, донька, батько, мати, дід, баба або рідний (повнорідний, неповнорідний) брат чи сестра.

▶️ https://bit.ly/3n8xUUe

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-23,Political
«Дебет-Кредит»,"⏰ **Які ПН зареєструються за рахунок другого реєстраційного ліміту

**☝️ Подивившись відео, ви дізнаєтесь:

📌 Про умови реєстрації ПН за рахунок другого реєстраційного ліміту;
📌 Як подати декларацію, якщо є незареєстровані ПН;
📌 Як подати Таблицю 1.1, якщо декларацію вже подано.

🔥 Усі подробиці тут:

https://bit.ly/3bqJNCg

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-24,Economical
«Дебет-Кредит»,"📌 **Допомога по частковому безробіттю для роботодавців

**Застраховані особи (працівники та ФОП) у разі втрати ними частини зарплати через зупиненням (скороченням) виробництва продукції через війни мають право на допомогу від Центру зайнятості.

▶️ https://bit.ly/3nCluV7

⏳ Час читання: 4 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-27,Economical
«Дебет-Кредит»,"💰 **Заборгованість з виплат ВПО незабаром погасять

**Мінсоцполітики спрямувало наступний транш обсягом майже 6,2 мільярда гривень на виплату допомоги на проживання внутрішньо переміщеним особам.

▶️ https://bit.ly/3xZUL9v

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-29,Economical
«Дебет-Кредит»,"🪖 **Внесено зміни до Положення про військовий квиток

**За зіпсуття або недбале зберігання військового квитка, яке спричинило його втрату, військовослужбовець (військовозобов'язаний, резервіст) несе відповідальність відповідно до закону.

▶️ https://bit.ly/3bEgkVQ

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-06-30,Political
«Дебет-Кредит»,"🔖 **Чи будуть е-ТТН обовʼязковими з 1 серпня 2022 року

**Дату початку обовʼязкового застосування е-ТТН так й не було закріплено на законодавчому рівні. Адже законопроєкт №6534 не було розглянуто навіть Комітетом ВРУ.

Тому на 1 серпня 2022 року е-ТТН залишаться добровільними. 

▶️ https://bit.ly/3yK7hvn

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-06,Economical
«Дебет-Кредит»,"**💸 Оновлено перелік окупованих територій для виплат переселенцям

**Станом на 29 червня 2022 року до оновленого переліку входять територіальні громади Донецької (66), Харківської (51), Дніпропетровської (7), Луганської (37), Запорізької (53), Херсонської (49), Миколаївської (24), Сумської (18), Чернігівської (5) областей.

Загалом у переліку наразі 310 громад.

▶️ https://bit.ly/3PoPm39

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-06,Economical
«Дебет-Кредит»,"🖍 **Змінено порядок отримання компенсації за працевлаштування переселенців та допомоги на випадок безробіття

**З 2 липня діють нові правила фінансування допомог Фондом безробіття під час війни, зміни в компенсацію за працевлаштування переселенців та новий порядок надання допомоги безробітним особам.

▶️ https://bit.ly/3ycGM0g

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-06,Economical
«Дебет-Кредит»,"💰 **Працевлаштування переселенців: зміни в отриманні компенсації

**Постановою №735, яка набрала чинності з 02.07.2022 р., внесено зміни до правил компенсації роботодавцям за працевлаштованих працівників-переселенців.

Зокрема, раніше передбачалося подання як копії наказу, так і документа про працевлаштування. Але це було помилкою, яка зараз виправлена.

▶️ https://bit.ly/3OVombt

⏳ Час читання: 3 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-07,Economical
«Дебет-Кредит»,"**💸 Постачальників товарів та послуг бюджетних організацій обмежать у використанні коштів

**КМУ вніс зміни до Порядку виконання повноважень Державною казначейською службою в особливому режимі в умовах воєнного стану.

▶️ https://bit.ly/3nPk35M

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-08,Economical
«Дебет-Кредит»,"📠 **Скільки РРО зареєстровано у ДПС від початку війни

**З моменту запровадження воєнного стану платники податків України зареєстрували 28,6 тис. реєстраторів розрахункових операцій, з них 19,1 тис. – програмних та 9,5 тис. – класичних.

▶️ https://bit.ly/3nMVB4R

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-08,Economical
«Дебет-Кредит»,"**📝 Рада прийняла за основу закон про працевлаштування іноземців

**8 липня нардепи прийняли за основу урядовий законопроєкт №5795 щодо удосконалення процедури працевлаштування іноземців та осіб без громадянства в Україні.

Ним, зокрема, встановлюються рівні умови оплати праці як для громадян України, так і для іноземців та осіб без громадянства, що перебувають в Україні на законних підставах.

▶️ https://bit.ly/3uzlFnS

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-08,Political
«Дебет-Кредит»,"🖍 **Чи подавати фізособі-«єдиннику» ІІІ групи декларацію наростаючим підсумком після переходу на спецгрупу

**Фізособа-«єдинник» за ставкою 3 чи 5% подає декларацію ІІІ групи тільки за звітні періоди перебування в цій групі.

Після переходу на спецгрупу декларація за звітні періоди 2022 року наростаючим підсумком з початку року не подається.

▶️ https://bit.ly/3ysPRCn

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-09,Economical
«Дебет-Кредит»,"**💻 Google Workspace залишиться безоплатним для українського бізнесу

**Мінцифра домовилися з компанією Google продовжити безоплатний доступ до Google Workspace до завершення війни.

▶️ https://bit.ly/3uCMtnf

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-11,Economical
«Дебет-Кредит»,"🚭 **Відсьогодні запрацювали норми «бездимного» законодавства

**Зокрема, куріння електронних пристроїв для нагрівання тютюну заборонено на рівні із сигаретами, кальянами та е-сигаретами у визначених Законом №1978–IX громадських місцях.

▶️ https://bit.ly/3OWv0hv

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-11,Political
«Дебет-Кредит»,"**⚙️ Технічні проблеми ДПС із відкриттям документів не можуть стати причиною відмови в розблокуванні ПН

**За висновком суду Технічні проблеми щодо можливості/неможливості відкриття поданих документів у визначеному ДПС порядку та форматі не можуть бути підставою для відмови у реєстрації ПН.

▶️ https://bit.ly/3P7RDja

⏳ Час читання: 6 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-13,Other
«Дебет-Кредит»,"⏰ Чек за інтернет-посиланням: чим ризикує продавець

☝️ Подивившись відео, ви дізнаєтесь:

🔹 В якій можна формі надати чек покупцю;
🔹 Яким способом можна надати чек;
🔹 Чи замінить посилання на інтернет-сторінку видачу чеку.

🔥 Усі подробиці тут:

https://bit.ly/3P5SbWQ

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-14,Economical
«Дебет-Кредит»,"**📑 Бізнес просить вирішити питання реєстрації ПН за лютий-травень 2022 року

**Бізнес звернувся до ДПС із закликом повернути нормальний діалог з бізнесом та вирішувати всі претензії, проблемні питання (зокрема, минусового ліміту в СЕА ПДВ і блокування ПН) у живому діалозі.

▶️ https://bit.ly/3Oom3gd

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-15,Economical
«Дебет-Кредит»,"**💙💛 Добрий ранок!

**⏰ Обов’язковий військовий облік жінок можуть відтермінувати на після війни;
⏰ Президент підтримав додаткові трудові правила;
⏰ за ігнорування повітряних тривог бізнесом пропонують встановити кримінальну відповідальність,
⏰ … а ще – запрацювали окремі норми мовного закону та «бездимного» законодавства.

Як завжди, на початку нового робочого тижня ми пишемо про те, що сталося минулого і чого очікувати на майбутньому. Це «Дебет-Кредит» за тиждень», найкоротші бухгалтерські новини.

▶️ https://bit.ly/3caAWoI

⏳ Час читання: 8 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-18,Other
«Дебет-Кредит»,"**🔖 Призупинення трудового договору: що змінилося

**Законотворці внесли зміни до такого тимчасово-воєнного явища як призупинення трудового договору.

🔹 Як розуміє призупинення Мінекономіки;
🔹 Як розуміє призупинення Держпраці;
🔹 Що буде із компенсацією втрат?

Відповіді на ці на інші питання – у матеріалі: ⤵️

👉 https://bit.ly/3IOhJFu

⏳ Час читання: 9 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-18,Economical
«Дебет-Кредит»,"**💻 ДПСУ оновила «Єдине вікно подання електронної звітності»

**До нової версії 1.3о.1о.о додано нові форми звітності з податку на прибуток.

Даний комплект програмного забезпечення включає в себе зміни та доповнення з 31.12.2021 року по 11.07.2022 року включно та встановлюється тільки на релізи Системи версії 1.30.

▶️ https://bit.ly/3v0oSgx

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-19,Economical
«Дебет-Кредит»,"**🖍 Як «єдиннику» І та ІІ груп заповнити декларацію перед переходом на спецгрупу

**«Єдинник» І та ІІ груп востаннє сплачує авансовий внесок з єдиного податку в місяці подання Заяви.

При цьому в декларації слід зазначити суму щомісячних авансових внесків, сплачених ним у відповідних кварталах.

▶️ https://bit.ly/3cwyd9z

⏳ Час читання: 4 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-20,Economical
«Дебет-Кредит»,"⏰ Новий «трудовий» Закон набрав чинності: головні акценти

☝️ Подивившись відео, ви дізнаєтесь:

📌 Про гарантії та обчислення стажу для відпустки мобілізованим;
📌 Про нові правила призупинення ТД та підстави для звільнення працівників;
📌 У якому випадку можна збільшити тривалість робочого часу.

🔥 Усі подробиці тут:

https://bit.ly/3ch1ogr

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-20,Economical
«Дебет-Кредит»,"**💸 Оновлено перелік окупованих територій для виплат переселенцям

**Станом 14.07.2022 року до оновленого переліку входять територіальні громади Донецької (66), Харківської (51), Дніпропетровської (6), Луганської (37), Запорізької (55), Херсонської (49), Миколаївської (25), Сумської (20), Чернігівської (5) областей.

Загалом у переліку наразі 314 громад.

▶️ https://bit.ly/3Ougyw9

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-21,Economical
«Дебет-Кредит»,"**💻 Свідоцтво або витяг документів можна замовити через Дію

**На порталі можна замовити дублікат свідоцтва або витяг:

📌 про народження;
📌 про смерть;
📌 про зміну імені;
📌 про реєстрацію або розірвання шлюбу.

Забрати документ можна впродовж трьох днів у ДРАЦС або замовити доставку Укрпоштою додому.

▶️ https://bit.ly/3PsAOzR

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-07-21,Economical
«Дебет-Кредит»,"[​​](https://telegra.ph/file/9b39bc4250dcb8c9a7f4c.jpg)👔 Почніть свою американську бухгалтерську кар'єру в США та отримайте високооплачувану роботу працюючи віддалено!

Запрошуємо Вас отримати професію «Податковий бухгалтер США» — це простий покроковий курс, щоб на практиці допомогти освоїти всі нюанси податкового обліку для фізичних осіб. 

👉 https://bit.ly/3b0Njn3

📝 Експерт-практик Вікторія Стадник за руку проведе Вас через усі складнощі та ознайомить зі всіма тонкощами обліку у США. 

На курсі Ви:
🔹 Зможете почати свою американську бухгалтерську кар'єру з нуля без додаткових ліцензій
🔸 Поринете у суть ведення податкової бухгалтерії у США
🔹 Поліпшите свої бухгалтерські навички
🔸 Будете працювати із задоволенням, адже робити це буде легко та приємно
🔹 На практиці опрацюєте моменти, які потрібні будуть у роботі
🔸 Будете володіти бухгалтерською термінологією англійською мовою
🔹 Підвищите свою кваліфікацію
🔸 Отримаєте відповіді від практикуючого експерта на свої запитання
 
👉 https://bit.ly/3b0Njn3

Цей курс допоможе розібратися у оподаткуванні доходів фізичних осіб у США та підготовці податкових декларацій 😎",2022-07-22,Economical
