channel_name,text,date,
Новинач,"Керівник ГУР Кирило Буданов [здійснив](https://bgnes.bg/news/voennite-razuznavaniia-na-blgariia-i-ukraina-iziasnikha-vprosa-s-mirotvorets/) візит до Болгарії. 

Чи восхітілись болгари костюмом?",2023-08-08,Political
Новинач,"Британські дослідники [проведуть](https://hromadske.ua/posts/u-britaniyi-zaplanuvali-najbilshi-za-pivstolittya-poshuki-lohneskogo-chudoviska) наймасштабніші за 50 років пошуки Лохнеського чудовиська — пише BBC. 

Організатори експедиції планують застосувати дрони з інфрачервоними камерами та пристрій реєстрації підводних акустичних сигналів в озері Лох-Несс",2023-08-08,Other
Новинач,"Збір закрили. За декілька годин 770 тисяч гривень це дуже хороший результат. Ми вдячні кожній та кожному за ці 10 гривень. Всі ви — база, фундамент і основа🖤

Розіграш футболки зробимо сьогодні. Обіймаємо 🫂

Для мему було використано [кота](https://t.me/novinach/38847?comment=1500178) нашого підписника",2023-08-08,Shelling
Новинач,"Кабмін [дозволив](https://www.kmu.gov.ua/news/mvs-avtosalony-otrymaly-mozhlyvist-heneruvaty-dovirenist-na-pravo-predstavliaty-interesy-pokuptsia) автосалонам реєструвати транспортні засоби від імені покупця та скасував ""транзитні"" номерні знаки.

Раніше при купівлі авто покупець мав звернутися до нотаріуса для оформлення довіреності та закріпити червоні номери для разових поїздок",2023-08-08,Economical
Новинач,"Якщо ще не бачили, то подивіться як браття Насірови вивчили англійську за допомогою штучного інтелекту: 

https://www.youtube.com/watch?v=OA03Wwe9_Vw",2023-08-08,Other
Новинач,"Невідомим покупцем, який придбав у Бельгії 50 танків Leopard 1 для України, виявилася німецька компанія Rheinmetall — [пише](https://www.handelsblatt.com/unternehmen/industrie/ruestungskonzern-rheinmetall-ruestet-belgische-leopard-panzer-fuer-die-ukraine-auf/29316222.html) Handelsblatt.

Перед відправкою в Україну концерн відремонтує машини",2023-08-08,Political
Новинач,"Німеччина придбає для України шведські портативні інтерент-станції супутникового зв'язку ""Satcube"" на €6 мільйонів — шведські ЗМІ.

Перша партія складатиме близько сотні терміналів",2023-08-08,Political
Новинач,"З 11 серпня Латвія [запровадить](https://www.mk.gov.lv/lv/jaunums/valdiba-izsludina-pastiprinatu-robezapsardzibas-rezimu-no-sa-gada-11-augusta?utm_source=https%3A%2F%2Freform-by.cdn.ampproject.org%2Fc%2Fs%2Freform.by%2Flatvija-vvodit-usilennyj-rezhim-na-belarusskoj-granice%2Famp) посилений режим охорони на кордоні з білоруссю.

Рішення прийнято з міркувань непропорційно великої кількості спроб нелегального перетину кордону",2023-08-08,Political
Новинач,"Яна з Києва виграла футболку і стікери до неї. Сервіс random.org обрав число 306 588 — саме цю гривню задонатила Яна із загальним внеском 1000 грн.

Дівчина сказала, що ніколи в житті ще нічого не вигравала. Яну вітаємо з почином, а вам усім вкотре дякуємо за донати на армію та довіру🖤",2023-08-08,Political
Новинач,"Продовжуючи тему дивних лотів на розіграш. Одного разу нам пропонували маленького алабая, у якого на спині літера ""Ї"".

Ми до чого? Якщо маєте щось цікаве, що гіпотетично можна було б розіграти за донати, зв'язуйтесь з [адміном](https://t.me/makesome_riot) і ми перетворимо вашу річ на сотні тисяч гривень для ЗСУ",2023-08-08,Other
Новинач,"Головне станом на зараз: 

• ЗМІ: Угорщина [погодила](https://hromadske.ua/posts/profesor-z-okopu-shandor-stane-poslom-ukrayini-v-ugorshini-jogo-kandidaturu-pogodila-prezidentka-krayini) кандидатуру Федора Шандора на посаду посла України — це професор та військовий ЗСУ, який став відомим завдяки ""лекціям з окопу"";

• Зеленський: кількість жертв російського удару по Покровську [склала](https://t.me/V_Zelenskiy_official/7301) 9 осіб, поранено – 82;

• На Харківщині від удару струмом з планшета [загинула](https://www.facebook.com/police.kharkov/posts/pfbid0bvB2GyFZGyM4d5meMTmYZt3GRDUhLpWhYBgf9XBFfnmdz2b78dHLSndSf4Mjuabzl) 11-річна дівчинка; 

• ДПСУ [виявила](https://t.me/DPSUkr/12807) на Чернігівщині 2 гектари канабісу, правоохоронці вилучили 50кг наркотиків на 16 мільйонів гривень;

• Черкаська ОВА [закликала](https://t.me/cherkaskaODA/5617) хасидів утриматись від поїздки до Умані на Рош га-Шана",2023-08-08,Political
Новинач,"Наливай, куме, горілки стаканчик.
Бігає по полю сумно росіянчик",2023-08-09,Other
Новинач,"москву знову атакували безпілотники.

Мер собянін заявив, що на підльоті до міста було збито два дрони. Один з них — в районі Домодєдово",2023-08-09,Shelling
Новинач,"У Севастопольській бухті шось димить.

Але не переживайте: місцевий ""глава"" сказав, що це ""учєнія"" та ""аерозольне маскування""",2023-08-09,Shelling
Новинач,"В московській області на Загорському оптико-механічному заводі пролунав вибух, а тепер ""отакой гріб растьот"".

За однією з версій, це сталося через удар безпілотника",2023-08-09,Shelling
Новинач,"Мінімум 25 росіян постраждало внаслідок вибуху на заводі в московській області.

Цей завод виробляє зокрема продукцію військового призначення.

Кажуть, що вибухнув склад з піротехнікою. Причина — людський фактор",2023-08-09,Shelling
Новинач,"Сьогодні вранці ЗСУ [збили](https://www.facebook.com/100069092624537/posts/pfbid033ZBF5GpiXWGqQ9mqeh6FVcRZbEEieDg14B5CEWuQVwjybt7dEpuHbNa35HC6hva3l/?) черговий ворожий вертоліт.

Його тип наразі встановлюється",2023-08-09,Shelling
Новинач,Дубінському [оголосили](https://www.pravda.com.ua/news/2023/08/9/7414835/) підозру у службовому підробленні для виїзду за кордон,2023-08-09,Political
Новинач,"Парламент достроково [припинив](https://t.me/yzheleznyak/4797) депутатські повноваження нардепа від ""Слуги народу"" Андрія Холодова.

Він сам написав заяву про складання повноважень після того, як ЗМІ з‘ясували, що він виїхав з України у січні 2023 року і з того часу не повертався",2023-08-09,Political
Новинач,"У СБУ [повідомили](https://t.me/SBUkr/9228), що звільнення паші мерседеса з-під варти ""не вплине на справедливий розгляд його справи в суді"".

Наразі суд наклав на Лебідя низку обов’язків, зокрема, носити електронний браслет і не залишати с. Вороньків",2023-08-09,Political
Новинач,СтратКом [повідомляє](https://t.me/AFUStratCom/19383) про ураження пункту управління росіян у Новій Каховці,2023-08-09,Shelling
Новинач,Чорний гумор (бо він про смерть),2023-08-09,Other
Новинач,"Місце вибуху в московській області (місто сєргієв посад).

За останніми даними, кількість постраждалих росіян збільшилася до 52 осіб",2023-08-09,Shelling
Новинач,"Суддя Тандир, який збив на смерть нацгвардійця, замість сечі здавав на аналіз воду й слину, [пишуть](https://t.me/babel/36979) ЗМІ.

Раніше ДБР [повідомляло,](https://dbr.gov.ua/news/dbr-zavershilo-rozsliduvannya-shhodo-suddi-yakij-u-stani-spyaninnya-na-smert-zbiv-vijskovosluzhbovcya-na-blokpostu-v-kievi) що Тандир спробував ""спотворити біологічні зразки"", щоб приховати стан алкогольного сп’яніння",2023-08-09,Political
Новинач,"НАБУ і САП [повідомили](https://t.me/nab_ukraine/2022) про підозру нардепу від ""Слуги народу"" Анатолію** **Гуньку.

Гунько за $85 тисяч ""продавав"" землю Національної академії аграрних наук. Вчора його викрили ""на гарячому"" (відео)",2023-08-09,Economical
Новинач,"Головне станом на зараз:

• Суд [відхилив](https://suspilne.media/547283-sudda-tandir-zalisatimetsa-pid-vartou-risenna-sudu/) апеляцію судді Тандира та залишив його під вартою до 26 серпня без права внесення застави;

• ""Оленегірський гірник"" [відбуксований](https://t.me/svoboda_radio/19951) для ремонту в плавучий док у порту Новоросійська;

• Прокуратура добиватиметься більш жорсткого покарання для митрополита УПЦ МП Іонафана — [Бабель;

](https://babel.ua/news/97165-prokuratura-dobivatimetsya-bilsh-zhorstkogo-pokarannya-dlya-mitropolita-upc-mp-ionafana-yakogo-zasudili-do-5-rokiv-v-yaznici)• Наталія Локтіонова [склала](https://www.slovoidilo.ua/amp/2023/08/09/novyna/polityka/radi-sklala-prysyahu-novyj-nardep) присягу та стала новою народною депутаткою України від ""Слуги народу"";

• Латвія [приєдналася](https://twitter.com/krisjaniskarins/status/1689227672151265280) до гарантій безпеки для України",2023-08-09,Political
Новинач,"UPD. Відбій

Зліт МіГ-31Кал знову викликав тривогу. Бажаємо пілотам позаштатної жорсткої посадки",2023-08-09,Shelling
Новинач,Знову тривога по всій країні. Причина та ж сама — злетів МіГ-31К,2023-08-09,Shelling
Новинач,"Німецьке ""Міжнародне бюро миру"" має намір висунути на Нобелівську премію миру організації з України, білорусі та росії, які допомагають відмовникам від військової служби.

Мова йде про білоруський правозахисний центр ""Наш Дім"", російський ""Рух відмовників від військової служби"" та ""Український рух Пацифістів"".

Останній [очолює](https://detector.media/infospace/article/215329/2023-08-09-nimetske-mizhnarodne-byuro-myru-vysune-na-nobelivsku-premiyu-myru-2024-ukrainskyy-rukh-patsyfistiv-na-choli-iz-obvynuvachenym-u-derzhzradi-kotsaboyu/) обвинувачений у державній зраді журналіст Руслан Коцаба, який працював на ""каналах Медведчука"", а зараз сидить закордоном.

Основною тезою, що поширюють ці організації є те, що ""відмова від військової служби з міркувань совісті є конкретним засобом сприяння миру""",2023-08-09,Political
Новинач,🫠🫠🫠,2023-08-09,Other
Новинач,Відбій повітряної тривоги. Приємного кіноперегляду,2023-08-09,Shelling
Новинач,Німеччина передала Україні ще дві пускові установки ЗРК Patriot та 155 мм боєприпаси — [сайт](https://www.bundesregierung.de/breg-de/schwerpunkte/krieg-in-der-ukraine/lieferungen-ukraine-2054514) Уряду,2023-08-09,Political
Новинач,"Під час останньої повітряної тривоги росія здійснювала імітаційні пуски ""Кинджалів"" — повідомили у Повітряних Силах",2023-08-09,Shelling
Новинач,"Мінцифра [анонсувала](https://t.me/mintsyfra/4382) пілотний проєкт ""е-Архів"", який передбачає перенесення документів державних органів влади в електронні архіви",2023-08-09,Political
Новинач,Суд [відправив](https://www.youtube.com/watch?v=sDSX-FEVacc) нардепа Анатолія Гунька у СІЗО під заставу 30 млн грн,2023-08-09,Political
Новинач,"ЗМІ: оптико-механічний завод, який сьогодні вибухнув у московській області, [брав](https://t.me/svoboda_radio/19960) участь у розробці ""стелс-бомбардувальника"" нового покоління.

Мова йде про стратегічний бомбардувальник ""Посланник"", який розробляється з 2009 року і має стати на озброєння у 2027.

За даними журналістів, ""Посланник"" мав би замінити літаки дальньої авіації — Ту-22, Ту-95 та Ту-160",2023-08-09,Shelling
Новинач,"Окупанти [завдали](https://t.me/kurtievofficial/12877) удару по житловому кварталу Запоріжжя, наразі відомо про двох загиблих",2023-08-09,Shelling
Новинач,Кількість загиблих у Запоріжжі зросла до трьох осіб — відео Зеленський,2023-08-09,Shelling
Новинач,У Запоріжжі удар російської армії прийшовся по храму та торгівельних точках,2023-08-09,Shelling
Новинач,"UPD. Відбій тривоги 

Повітряна тривога по всій країні. У повітрі МіГ-31К",2023-08-09,Shelling
Новинач,"У Запоріжжі лікарям вдалося реанімувати одного з постраждалих, якого вважали загиблим — [повідомили](https://t.me/Klymenko_MVS/174) в МВС",2023-08-09,Other
Новинач,"У КМДА [заявили](https://hromadske.ua/posts/u-kiyevi-rozrobili-15-scenariyiv-na-vipadok-blekautu-vzimku-provedut-trenuvannya), що столиця розробила 15 сценаріїв на випадок надзвичайної ситуації взимку. 

Крім того, у Києві проведуть тренування щодо стійкості системи життєзабезпечення міста під час блекауту",2023-08-09,Political
Новинач,"Головне станом на зараз:

• Вже завтра адміністрація Байдена [оприлюднить](https://www.politico.com/minutes/congress/08-9-2023/ukraine-supplemental-biden-congress/) запит до Конгресу на додаткове фінансування допомоги Україні — ЗМІ; 

• росЗМІ: внаслідок вибуху на підмосковному заводі 8 загиблих та 60 поранених ))

• ВАКС [продовжив](https://www.facebook.com/andriy.kobolyev/posts/pfbid02MFRgCCc9gjjuyoJA72XMGHbYNzEEptrPH2NoQeuPMTx8MdJU75vLhKogSmzPjYtZl) запобіжний захід колишньому голові ""Нафтогазу"" Андрію Коболєву;

• Кількість поранених внаслідок російського удару по Запоріжжю [зросла](https://hromadske.ua/posts/kilkist-postrazhdalih-vnaslidok-rosijskogo-obstrilu-u-zaporizhzhi-zrosla) до 9 осіб;

• Медведчук [подав](https://www.chesno.org/post/5696/) позов, щоб знову займатися адвокатською діяльністю в Україні — ""Чесно""",2023-08-09,Political
Новинач,Четверта масштабна тривога за день. Знову злетів МіГ-31Кок,2023-08-09,Shelling
Новинач,"У Лівані [заборонили](https://www.reuters.com/world/middle-east/lebanon-minister-moves-ban-barbie-film-promoting-homosexuality-2023-08-09/) фільм ""Барбі"" в кінотеатрах через ""пропаганду гомосексуальності"" — Reuters",2023-08-09,Other
Новинач,"У повітряному просторі України знаходяться ""шахеди"". 

Бережіть себе та донатьте на ЗСУ",2023-08-09,Shelling
Новинач,"Вночі росіяни масовано атакували Рівненщину безпілотниками, зруйнована нафтобаза — повідомили в ОВА",2023-08-10,Shelling
Новинач,"Уночі москва вкотре була атакована безпілотниками, мер Собянін заявив, що усі БпЛА збила ППО.

Водночас місцеві мешканці повідомили про вибух у промзоні аеропорту Домодєдово.

Крім того, росЗМІ повідомляють, що безпілотниками була атакована Курщина та окупований Крим",2023-08-10,Shelling
Новинач,"Натисни на картинку, щоб побачити 580 причин любити ЗСУ",2023-08-10,Shelling
Новинач,"У Запоріжжі в лікарні померла жінка, яка вчора потрапила під російський обстріл — [повідомили](https://t.me/Klymenko_MVS/177) в МВС. 

Таким чином кількість загиблих зросла до 3 людей",2023-08-10,Shelling
Новинач,"Вночі сили ППО знищили 7 із 10 ""шахедів""",2023-08-10,Shelling
Новинач,Україна [передала](https://edition.cnn.com/europe/live-news/russia-ukraine-war-new-08-09-23/index.html) Пентагону перший звіт про використання касетних боєприпасів на фронті — CNN,2023-08-10,Political
Новинач,"Фото дівчат з Інстаграму набирають тисячі лайків, подивимось скільки набере фото Дубінського на лаві підсудних",2023-08-10,Other
Новинач,"Зеленський [присвоїв](https://t.me/vykonkomumr/9768) звання Героя України пілоту Ростиславу Лазаренку, який здійснив понад 300 бойових вильотів",2023-08-10,Political
Новинач,"Влада Кіпру [дозволила](https://babel.ua/news/97216-na-kipri-kotyachiy-virus-virishili-likuvati-pigulkami-vid-koronavirusu) лікувати котячий коронавірус противірусними пігулками, які призначались людям",2023-08-10,Other
Новинач,"НАЗК внесло найбільшу у світі приватну алкогольну компанію Bacardi Limited (вермут Martini, ром Bacardi, джин Bombay тощо) до переліку міжнародних спонсорів війни.

Компанія [продовжує](https://nazk.gov.ua/uk/novyny/pro-nazk/nazk-vneslo-najbilshu-v-sviti-pryvatnu-alkogolnu-kompaniyu-bacardi-do-pereliku-mizhnarodnyh-sponsoriv-vijny/) вести бізнес в рф та активно шукає там нових співробітників",2023-08-10,Economical
Новинач,"Суд призначив нардепу Дубінському запобіжний захід у вигляді особистого зобов'язання. 

Він має носити електронний браслет та здати закордонний паспорт",2023-08-10,Political
Новинач,У Куп'янському районі на Харківщині [оголосили](https://t.me/kupyansk_military_administration/3958) обов'язкову евакуацію через постійні обстріли та безпекову ситуацію у регіоні,2023-08-10,Political
Новинач,Польща планує розмістити на кордоні з білоруссю близько 10 тисяч військових — [заявив](https://www.rp.pl/wojsko/art38930321-mariusz-blaszczak-na-granicy-z-bialorusia-bedzie-ok-10-tys-zolnierzy) міністр оборони Блащак,2023-08-10,Political
Новинач,"Наслідки нічної атаки ""шахедів"" по нафтобазі на Рівненщині",2023-08-10,Shelling
Новинач,"Верховна Рада [заборонила](https://t.me/yzheleznyak/4820) продаж у duty-free українських сигарет та алкоголю до кінця воєнного стану. 

Документ має припинити схему з нелегального продажу цигарок, нібито вироблених для продажу в duty free",2023-08-10,Political
Новинач,"Головне станом на зараз: 

• Чотири посіпаки Медведчука, які [готували](https://t.me/SBUkr/9236?single) держпереворот, отримали від 5 до 10 років тюрми; 

• ВМС України [оголосили](https://www.facebook.com/100064727737034/posts/pfbid02D9pg8jFFhQuMhPTfHCm7Ma114Pev5M5q2ye83KWgSnuo9SNMMeKJHNQwBCMqXn9Bl) про тимчасові коридори для торговельних суден, що йдуть в українські порти; 

• Фракція ""Слуга народу"" [виключила](https://t.me/David_Arakhamia/283) зі свого складу нардепів Анатолія Гунька та Богдана Торохтія. Тим часом суд слідом за Гуньком арештував і його помічника; 

• У білорусі сталася пожежа на Мозирському нафтопереробному заводі. Тиждень тому СБУ [заявляла](https://t.me/babel/36695), що ""вагнерівці"" готують на цьому НПЗ провокацію;

• Ілон Маск [виставить](https://babel.ua/news/97231-ilon-mask-prodast-z-aukcionu-ptashku-z-budivli-twitter-kartinu-z-obamoyu-i-shche-582-loti) на аукціон пташку з будівлі Twitter",2023-08-10,Political
Новинач,"На Хмельниччині [судитимуть](https://www.gp.gov.ua/ua/posts/povidomleno-pro-pidozru-cornomu-arxeologu-yakii-nezakonno-zbuv-na-aukcioni-skarb-vartistyu-ponad-piv-miliona-griven?fbclid=IwAR3NjXjAzdcORzQY5P8QjCZS9z7lroaxkfnu-Tqe8qbJTVHOQCSnvxr7Upw) ""археолога"", який продав на аукціоні скарби ІІІ століття за 590 000 грн.

Мова про предмети декоративно-прикладного мистецтва давніх германців, які чоловік знайшов і незаконно привласнив",2023-08-10,Other
Новинач,"ЗМІ: Німеччина хоче [передати](https://www.t-online.de/nachrichten/ukraine/id_100221848/ukraine-taurus-marschflugkoerper-scholz-zusage-koennte-in-kuerze-fallen.html) Україні крилаті ракети Taurus (аналог Storm Shadow).

Уряд, за даними джерел, планує оголосити про це ""найближчим часом""",2023-08-10,Political
Новинач,"Волонтери [відновили](https://mil.in.ua/uk/news/volontery-vidnovyly-dlya-desantnykiv-trofejnu-btr-md-rakushka/) для українських десантників трофейну БТР-МД ""Ракушка"".

Цей бронетранспортер був офіційно прийнятий на озброєння зс рф у 2016 році. Станом на 2023 рік росіяни мали близько ста таких машин",2023-08-10,Shelling
Новинач,"У Запоріжжі пролунали вибухи, повідомляє Суспільне.

В області триває повітряна тривога через ракетну загрозу",2023-08-10,Shelling
Новинач,"[Запорізька ОВА:](https://t.me/zoda_gov_ua/21085) ціллю російської атаки став об‘єкт цивільної інфраструктури, дуже людна в цей час територія",2023-08-10,Shelling
Новинач,"На місці прильоту зайнялася пожежа, є постраждалі.

Про це [повідомив](https://t.me/kurtievofficial/12942) секретар міськради Куртєв

UPD. На цей час відомо про двох постраждалих",2023-08-10,Shelling
Новинач,"Наслідки обстрілу Запоріжжя, кадри [опублікував](https://t.me/zoda_gov_ua/21086) керівник ОВА Малашко",2023-08-10,Shelling
Новинач,"Нешановні росіяни, які прийшли сюди ставити веселі смайлики… запхайте ті 15 рублєй собі в сраку",2023-08-10,Other
Новинач,"Станом на зараз [відомо](https://t.me/V_Zelenskiy_official/7318) про одного загиблого в Запоріжжі.

Кількість постраждалих збільшилася до 9 людей",2023-08-10,Shelling
Новинач,"ЗМІ публікують відео з російським нафтовим танкером SIG, який був уражений дроном 4 серпня",2023-08-10,Shelling
Новинач,"Польський та український нацбанки [випустять](https://nbp.pl/nbp-i-nbu-wyemituja-srebrne-monety-kolekcjonerskie-przyjazn-i-braterstwo-to-najwieksze-bogactwo/) ~~гризлотий~~ срібні колекційні монети з нагоди Дня Незалежності України.

Це 2 монети номіналом 10 злотих і 10 гривень, які разом складаються у сердечко та називаються ""Дружба і братерство — найбільше багатство""",2023-08-10,Economical
Новинач,"Наразі відомо про 11 постраждалих у Запоріжжі, [повідомляє](https://t.me/kurtievofficial/12952) секретар міськради Куртєв.

Одна людина знаходиться у важкому стані.

Відео моменту удару: ЗМІ",2023-08-10,Shelling
Новинач,"Байден [звернувся](https://www.nytimes.com/2023/08/10/us/politics/biden-ukraine-aid.html) до Конгресу з проханням виділити ще $24 мільярди на допомогу Україні та партнерам.

Цей запит включає $13,1 мільярда на військову допомогу Україні та поповнення запасів озброєнь Пентагону, які використовуються для військових дій.

Ще $8,5 мільярда підуть на економічну, гуманітарну та іншу допомогу Україні та союзникам",2023-08-10,Economical
Новинач,"Кількість постраждалих у Запоріжжі [зросла](https://t.me/kurtievofficial/12954) до 14 осіб — Куртєв.

Серед них — трирічна дівчинка і чотирнадцятирічний хлопець.

Як стало відомо, армія рф вдарила по місту ракетою ""Іскандер-К""",2023-08-10,Shelling
Новинач,"[Запорізька ОВА:](https://t.me/zoda_gov_ua/21095) кількість поранених зросла до 16 осіб, серед яких четверо — діти",2023-08-10,Shelling
Новинач,"Головне станом на зараз:

• Церемонію ""Еммі"" вперше з 2001 року [перенесли](https://suspilne.media/548365-emmi-oficijno-perenesli-na-sicen-cerez-strajki-aktoriv-i-scenaristiv/) — на січень;

• Депутат Рудківської міськради Львівської області Копанчук, який виїхав за кордон і не повернувся, [написав](https://www.pravda.com.ua/news/2023/08/10/7415049/) заяву на складання мандата;

• В селі Подоли Куп'янського району Харківщини ворожий снаряд [влучив](https://t.me/synegubov/6813) у житловий будинок, загинула жінка;

• Суд [зобов'язав](https://hromadske.ua/posts/sud-zobovyazav-upc-mp-povernuti-zapovidniku-majno-nizhnoyi-lavri-dostup-na-teritoriyu-obmezhat) УПЦ МП повернути 79 об’єктів Нижньої Лаври заповіднику;

• ЗСУ мають частковий успіх у напрямку Урожайне, південніше та південнно-східніше Старомайорське — [Маляр](https://t.me/annamaliar/1003)",2023-08-10,Political
Новинач,"Джерела УП [стверджують,](https://www.pravda.com.ua/news/2023/08/10/7415070/) що влада знову шукає заміну міністру оборони Резнікову.

Є щонайменше два кандидати",2023-08-10,Political
Новинач,"У Вінницька область ракетна небезпека

UPD. Відбій",2023-08-10,Shelling
Новинач,"[""Схеми"":](https://www.radiosvoboda.org/a/chlen-tskv-buhlak-zhyve-hollivudi-skhemy-rozsliduvannya/32542839.html) член ЦВК Юрій Буглак, який виїхав з України за 12 днів до повномасштабного вторгнення, за півтора року отримав 1,5 мільйона гривень.

Це зарплата за дистанційну роботу, допомога ""для вирішення соціально побутових питань"" та кошти ""на оздоровлення"".

За даними журналістів, він разом із родиною мешкає в елітному комплексі в передмісті Маямі",2023-08-10,Political
Новинач,"Я став смертю, руйнівником русні",2023-08-11,Other
Новинач,"ЗМІ публікують фото, ймовірно, пошкоджень російського корабля ""Оленегорський горняк""",2023-08-11,Shelling
Новинач,😁,2023-08-11,Other
Новинач,"Тривога, зліт МіГ-31Кал

UPD. Відбій",2023-08-11,Shelling
Новинач,"ПС: Зафіксовано пуски аеробалістичних ракет Кинджал у напрямку Київщини.

Також повідомляють про вибухи у Києві — Суспільне",2023-08-11,Shelling
Новинач,У Києві працює ППО — КМВА,2023-08-11,Shelling
Новинач,У Хмельницькому чутно вибухи,2023-08-11,Shelling
Новинач,Також вибухи чутно на Вінничині,2023-08-11,Shelling
Новинач,"У Хмельницькій області працює ППО, повідомляє ОВА",2023-08-11,Shelling
Новинач,"На територію однієї з дитячих лікарень Києва впали уламки ракети, пише Кличко.

Постраждалих та руйнувань немає",2023-08-11,Shelling
Новинач,"В москві тимчасово закрили аеропорт ""Внуково"", попередньо, через безпілотник",2023-08-11,Shelling
Новинач,"За попередньою інформацією, декілька уламків впало на території дитячої лікарні в Оболонському районі Києва",2023-08-11,Shelling
Новинач,Відбій тривоги,2023-08-11,Shelling
Новинач,"В Оболонському районі Києва виявлені ще два місця падіння уламків: дах приватного будинку та відкрита місцевість в одному з дачних кооперативів.

Постраждалих немає",2023-08-11,Shelling
Новинач,"Десь біля москви-рєкі шось бахнуло, попередньо, вибухнув безпілотник — росЗМІ.

""Госпаді памілуй какой кашмар"", — каже місцева жителька",2023-08-11,Shelling
Новинач,"СБУ [повідомила](https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-ekslideru-komunistiv-symonenku-yakyi-pid-chas-okupatsii-kyivshchyny-vtikav-do-rosii-u-suprovodi-spetsnazu-rf-video) про підозру екслідеру забороненої комуністичної партії України Петру Симоненку.

Під час окупації Київщини він звернувся до росії щодо евакуації, після чого спецназ рф супроводив його до території білорусі.

Звідти він переїхав до росії, де його призначили заступником голови совкодрочєрської прокремлівської організації. Там він розпочав публічну кампанію на підтримку агресивної політики москви",2023-08-11,Political
Новинач,"Перша група з шести українських пілотів, як очікується, не завершить навчання на F-16 до наступного літа — [WP](https://www.washingtonpost.com/world/2023/08/11/f-16-fighters-ukraine-training-delays/?fbclid=IwAR1EO5sGLqHJwjmKs65gPaYml_iM8VkvHh3p8G_MCBJLckSx-fh0ok7KfJQ) з посиланням на джерела.

Хоча пілоти вільно володіють англійською, вони мають пройти чотиримісячні курси англійської мови в Британії, щоб вивчити термінологію. Після цього вони зможуть почати бойову підготовку, яка, як очікується, триватиме шість місяців",2023-08-11,Political
Новинач,"Вранці російська ракета влучила по цивільному об’єкту в Івано-Франківській області — [ОВА.](https://t.me/onyshchuksvitlana/8309)

Є постраждалі, серед яких дитина, яку в критичному стані було доставлено до лікарні. На жаль, врятувати їй життя не вдалося",2023-08-11,Shelling
Новинач,"Вчорашній російський удар по Запоріжжю, від якого 1 людина загинула та 19 постраждало",2023-08-11,Shelling
Новинач,"Наслідки влучання ракети по території приватного будинку в Коломийському районі Івано-Франківщини. 

Там проживала сім’я з трьома дітьми, загинув 8-річний хлопчик",2023-08-11,Shelling
Новинач,"Справу про зґвалтування на Закарпатті [направили](https://t.me/dmytro_lubinetzs/3337) на новий судовий розгляд.

Нагадуємо, що у 2021 році троє підлітків вчинили групове сексуальне насильство щодо неповнолітньої дівчини. Процес вони знімали на телефон, а згодом розповсюдили відео серед учнів школи.

Суд призначив покидькам умовний термін, що викликало суспільний резонанс. Тепер цей вирок переглянули й ухвалою Закарпатського апеляційного суду скасували",2023-08-11,Other
Новинач,"Сьогодні близько 10:00 росіяни [запустили](https://t.me/kpszsu/4173) по Україні 4 ракети ""Кинджал"", одну вдалося знищити в межах Київської області.

Решта вдарили неподалік аеродрому Коломия Івано-Франківської області",2023-08-11,Shelling
Новинач,"В Україні звільнять всіх обласних воєнкомів, [заявив](https://t.me/V_Zelenskiy_official/7321) Зеленський.

""Воїни, які пройшли фронт або які не можуть бути в окопах, бо втратили здоровʼя, втратили кінцівки, але зберегли свою гідність і не мають цинізму, – саме їм можна довірити цю систему комплектування"", — додав президент.
 
Перед призначенням нових керівників ТЦК буде перевірка СБУ",2023-08-11,Political
Новинач,"Бандера, Чорновіл, Бебі Йода. Це і є свята Русь-Україна",2023-08-11,Other
Новинач,"[Опитування:](https://www.radiosvoboda.org/a/news-dystancijne-navchannya-opytuvannya/32544024.html) 63% українців, чиї діти чи онуки навчаються у школах, не підтримують дистанційне навчання під час війни.

Порівняно з опитуванням, проведеним у 2021 році, коли дистанційне навчання було запроваджене через COVID-19, ставлення до онлайн-навчання не змінилося",2023-08-11,Other
Новинач,"Наразі жодного рішення з приводу передачі ракет Taurus Україні не готується, [заявили](https://www.bild.de/politik/ausland/politik/ukraine-krieg-taurus-lieferung-fuer-regierung-jetzt-kein-thema-85010970.bild.html) в німецькому уряді газеті BILD.

При цьому уряд обговорює це питання з виробником зброї, пишуть ЗМІ",2023-08-11,Political
Новинач,"Головне станом на зараз:

• Під час ранкового ракетного удару росіяни намагалися знищити молодих українських льотчиків, які поїдуть навчатися на F-16 — [Ігнат;

](http://www.rbc.ua/rus/news/pov-yazano-f-16-ignat-nazvav-tsil-rosiyskogo-1691757022.html?utm_source=telegram&utm_medium=post)• Міноборони рф заявило, що безпілотник, який намагався атакувати обʼєкт у москві, був придушений засобами РЕБ;

• Через лісові пожежі на Гавайських островах [загинули](https://edition.cnn.com/us/live-news/hawaii-maui-wildfires-08-11-23/index.html?tab=Lahaina) 55 людей;

• У лікарні [помер](https://t.me/olexandrprokudin/1114) житель Херсона, який постраждав через ранковий російський обстріл багатоповерхівки;

• Прокуратура [викрила](https://t.me/pgo_gov_ua/15456) директора товариства на поставках неякісного форменого одягу для ЗСУ на понад 35 млн грн",2023-08-11,Political
