раньше всех. ну почти.,минпросвещения готово обсудить предложение помощника президента рф владимира мединского внедрить школах воспевание страны государственных флага символов сообщили тасс прессслужбе министерства,2022-03-24 21:35:04,political,1
раньше всех. ну почти.,президент польши анджей дуда заявил телеобращении варшаве всей европе америки военном экономическом измерениях,2022-03-24 21:22:39,political,1
раньше всех. ну почти.,минобороны рф объявило создании 25 марта гуманитарного коридора безопасного выхода иностранных судов украинских портов выхода иностранных судов украинских портов открытое,2022-03-24 20:41:47,humanitarian,1
раньше всех. ну почти.,байден утверждает путин пытается развалить нато намерением,2022-03-24 20:28:19,political,-1
раньше всех. ну почти.,события украины приведут нехватке продовольствия мире байден,2022-03-24 20:20:08,humanitarian,-1
раньше всех. ну почти.,события украины приведут голод,2022-03-24 20:20:08,humanitarian,-1
раньше всех. ну почти.,события украины приведут всемирный голод,2022-03-24 20:20:08,humanitarian,-1
раньше всех. ну почти.,мвд обнаружило сеть аптек продающую интернете психотропные лекарства препараты онкологии коронавируса украденные больниц сообщает rtvi поймать столичных мошенников удалось помощью,2022-03-24 20:01:56,humanitarian,-1
раньше всех. ну почти.,байден следует украине пожертвовать какойто территорией урегулирования решать киеву,2022-03-24 19:45:16,political,-1
раньше всех. ну почти.,байден высказался исключение россии g20,2022-03-24 19:44:12,political,-1
раньше всех. ну почти.,байден признал последствия санкций рф лягут числе страны европы,2022-03-24 19:43:50,economic,-1
раньше всех. ну почти.,сша ответят рф применит химоружие украине байден,2022-03-24 19:39:47,political,-1
раньше всех. ну почти.,омбудсмен рф москалькова подтвердила риа новости обмен украинской стороной формуле,2022-03-24 19:35:47,humanitarian,1
раньше всех. ну почти.,компания nord stream 2 ag намерена ближайшие дни подать заявление банкротстве сообщила газета штутгартер цайтунг ссылкой исполнительного директора фирмы маттиаса,2022-03-24 19:35:06,economic,-1
раньше всех. ну почти.,председатель правления латвийской компании latvijas gāze айгарс калвитис заявил не видит возможности расплачиваться рублями поставки природного газа россии поскольку контракт,2022-03-24 19:25:11,economic,-1
раньше всех. ну почти.,джонсон заявил британия изучит просьбу зеленского предоставить самолёты танки логистически сложно,2022-03-24 19:12:56,political,-1
раньше всех. ну почти.,бывший главред эха москвы алексей венедиктов сообщил угрозах квартиры подкинули свиную голову наклеили стикер гербом украины антисемитской надписью,2022-03-24 18:50:29,political,-1
раньше всех. ну почти.,премьер польши предлагает направить украину гуманитарную миссию нато организации,2022-03-24 18:40:23,political,1
раньше всех. ну почти.,макрон заявил оставляет выбор французским компаниям принимать решение работе рф,2022-03-24 18:35:29,economic,-1
раньше всех. ну почти.,премьер италии заявил считает перевод расчётов природный газ рубли нарушением контрактов,2022-03-24 18:23:45,economic,-1
раньше всех. ну почти.,кадыров сообщил здание администрации мариуполя освобождено,2022-03-24 18:09:07,shelling,-1
раньше всех. ну почти.,выпускные экзамены школах украины отменят изза боевых действий,2022-03-24 18:08:27,humanitarian,-1
раньше всех. ну почти.,шольц заявил контракты поставкам газа предусматривают оплату долларах евро,2022-03-24 18:02:03,economic,-1
раньше всех. ну почти.,канцлер фрг шольц необходимы постоянные поставки оружия украину,2022-03-24 17:58:48,political,-1
раньше всех. ну почти.,канцлер фрг шольц заявил запад принять новые санкции россии случае необходимости,2022-03-24 17:55:51,economic,-1
раньше всех. ну почти.,власти фрг официально уведомили telegram начатых компании делах мессенджеру telegram германии грозит штраф 55 евро двум текущим делам речь идет,2022-03-24 17:47:43,economic,-1
раньше всех. ну почти.,премьер бельгии считает пересмотр валюты контрактах газ рф означает пересмотреть цены премьер бельгии заявил не поддерживает полный отказ ес нефти,2022-03-24 17:41:24,economic,-1
раньше всех. ну почти.,президент белоруссии александр лукашенко утверждает многие сотрудники посольства украины минске прикрываясь дипломатическим статусом занимались шпионажем хватает международных шпионов целая кодла,2022-03-24 17:35:01,political,-1
раньше всех. ну почти.,генассамблея оон приняла антироссийскую резолюцию гуманитарной ситуации украине,2022-03-24 17:33:34,political,1
раньше всех. ну почти.,роскомнадзор ограничил доступ сайту украинской студии gsc game world разработавшей серию компьютерных игр stalker cossacks,2022-03-24 17:25:38,humanitarian,-1
раньше всех. ну почти.,ирландский премьер ожидает ес найдет требования рф переход расчеты рублях,2022-03-24 17:24:08,economic,-1
раньше всех. ну почти.,сша конце концов возобновят нормальные взаимоотношения не скоро произойдет заявил посол сша москве джон салливан совершенно не умею предсказывать будущее,2022-03-24 17:20:33,political,-1
раньше всех. ну почти.,отказ российских энергоносителей создаст дисбаланс мировых рынках негативно скажется инициаторах таких действий заявила официальный представитель мид рф мария захарова нынешняя,2022-03-24 17:07:03,political,-1
раньше всех. ну почти.,x5 group заявили распределительных центрах сахар привозят фурами отдельным магазинам развозят небольшими машинами периоды приезда следующей машины сахара полке не,2022-03-24 16:56:27,economic,-1
раньше всех. ну почти.,верховная рада украины ввела уголовную ответственность распространение информации перемещении украинских войск предусмотрено 12 тюрьмы,2022-03-24 16:52:54,political,-1
раньше всех. ну почти.,вицепремьер украины заявляет обмен военнопленными рф состоялся формуле 10 10,2022-03-24 16:41:56,humanitarian,1
раньше всех. ну почти.,президент украины владимир зеленский не ставил предоставлении стране членства нато выступая четверг видеосвязи участниками саммита альянса брюсселе зеленский не просил,2022-03-24 16:35:01,political,-1
раньше всех. ну почти.,минобороны китая назвало ложью заявления сша кнр якобы предоставляет военную помощь россии,2022-03-24 16:25:27,political,-1
раньше всех. ну почти.,угрозы безопасности биолабораторий сша украине странах игнорировать минобороны кнр,2022-03-24 16:22:03,political,-1
раньше всех. ну почти.,официальный курс доллара пятницу составил 9605 рубля евро 10547 рубля цб рф,2022-03-24 16:19:45,economic,-1
раньше всех. ну почти.,нато фоне украины повысила защиту химических ядерных угроз столтенберг,2022-03-24 16:04:37,political,-1
раньше всех. ну почти.,начальник штаба вмс румынии заявил территориальных водах страны мин,2022-03-24 15:56:10,shelling,-1
раньше всех. ну почти.,сша примут 100 беженцев украины,2022-03-24 15:53:35,humanitarian,-1
раньше всех. ну почти.,госдеп сша вводит санкции 17 членов правления совкомбанка заявление,2022-03-24 15:53:23,economic,-1
раньше всех. ну почти.,нато создаст дополнительные многонациональные боевые группы европе ответ спецоперацию вс рф украине говорится заявлении итогам экстренного саммита альянса создаем дополнительные,2022-03-24 15:46:19,political,-1
раньше всех. ну почти.,табачная компания philip morris international рассматривает варианты реструктуризации бизнеса россии включая возможную передачу активов говорится сообщении компании,2022-03-24 15:38:07,economic,-1
раньше всех. ну почти.,нато не разворачивать войска украине избежать войны россией столтенберг предложении польши,2022-03-24 15:31:16,political,-1
раньше всех. ну почти.,выплачивать единовременно 10 рублей пенсионерам бюджетникам освобожденных территориях украины мчс рф,2022-03-24 15:29:55,economic,-1
раньше всех. ну почти.,минфин сша заявил действующие санкции распространяются любые операции золотом связаны банком россии,2022-03-24 15:29:12,economic,-1
раньше всех. ну почти.,столтенберг согласился генсеком нато,2022-03-24 15:25:52,political,-1
раньше всех. ну почти.,сша вводят санкции главы сбербанка германа грефа,2022-03-24 15:21:56,economic,-1
раньше всех. ну почти.,сша ввели новые санкции отношении физлиц юрлиц россии список попали 328 российских парламентариев десятки предприятий оборонного сектора рф,2022-03-24 15:18:51,economic,-1
раньше всех. ну почти.,сша вводят санкции госдумы,2022-03-24 15:18:33,economic,-1
раньше всех. ну почти.,компания apple ограничила оплату картами постепенно убирать apple pay ранее добавленные карты сообщается поддержке держателей карты,2022-03-24 15:07:10,economic,-1
раньше всех. ну почти.,специальная военная операция идет соответствии планом цели достигнуты мид рф,2022-03-24 15:00:05,political,-1
"украина сейчас: новости, война, россия",министр обороны фрг кристине ламбрехт заявила берлин не намерен впредь сообщать поставках оружия киеву не стали целью российской армии,2022-03-25 00:33:44,political,1
"украина сейчас: новости, война, россия",воздушная тревога киев область,2022-03-25 00:14:52,shelling,-1
"украина сейчас: новости, война, россия",пропагандист азарёнок согласен гебельсом,2022-03-25 00:04:56,political,-1
"украина сейчас: новости, война, россия",карта воздушной тревоги украине выглядит,2022-03-25 00:00:32,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога житомирская винницкая области,2022-03-24 23:58:55,shelling,-1
"украина сейчас: новости, война, россия",сбили ракеты николаевской областью,2022-03-24 23:56:38,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога тернопольская ровненская волынская области,2022-03-24 23:49:51,shelling,-1
"украина сейчас: новости, война, россия",украинской армии 43 танка начале войны сообщают аналитики forbes подсчетам фашистского вторжения россиян украину армия орков лишилась 530 танков всу,2022-03-24 23:29:22,shelling,-1
"украина сейчас: новости, война, россия",пленных требуется оказывают помощь,2022-03-24 23:27:22,humanitarian,1
"украина сейчас: новости, война, россия",воздушная тревога областях днепропетровская донецкая луганская харьковская николаевская кировоградская черкасская ситуацией днепре следим,2022-03-24 23:10:42,shelling,-1
"украина сейчас: новости, война, россия",видео прилета чернобаевке эпизод 10 видео выложил виталий ким,2022-03-24 23:07:33,shelling,-1
"украина сейчас: новости, война, россия",днепре взрывы сработала воздушная тревога,2022-03-24 22:40:34,shelling,-1
"украина сейчас: новости, война, россия",результати роботи гуманитарных коридоров 24 марта,2022-03-24 22:35:05,humanitarian,1
"украина сейчас: новости, война, россия",результати роботи гуманитарных коридоров 24 февраля,2022-03-24 22:35:05,humanitarian,1
"украина сейчас: новости, война, россия",результати роботи гуманитарных коридоров 24 апреля,2022-03-24 22:35:05,humanitarian,1
"украина сейчас: новости, война, россия",результати роботи гуманитарных коридоров 24 мая,2022-03-24 22:35:05,humanitarian,1
"украина сейчас: новости, война, россия",робота гуманитарных коридоров,2022-03-24 22:35:05,humanitarian,1
"украина сейчас: новости, война, россия",генштаб всу сообщает рф хочет завершить войну украине 9 мая несмотря значительные потери военнополитическое руководство рф не отказывается продолжения войны,2022-03-24 22:23:41,shelling,-1
"украина сейчас: новости, война, россия",генсек нато йенс столтенберг заявил полноценная россией нато маловероятна беседе корреспондентом cnn столтенберг отметил демонстрация единства стран нато снизила вероятность,2022-03-24 22:22:57,political,1
"украина сейчас: новости, война, россия",американские добровольцы украинского иностранного легиона боях киевом уничтожены 7 танков бесчисленное количество оккупантов удалось забрать танка пулемет 50 калибра,2022-03-24 22:06:52,shelling,-1
"украина сейчас: новости, война, россия",киевской области прогремел мощнейший взрыв точное не зазывается,2022-03-24 22:02:15,shelling,-1
"украина сейчас: новости, война, россия",премьерминистр великобритании борис джонсон заявил четверг направит украинским военным дополнительно 6000 ракет борьбы российскими захватчиками ранее сообщил изучит просьбу владимира,2022-03-24 21:59:29,political,-1
"украина сейчас: новости, война, россия",изза развязанной россией войны многие украинцы лишились работы работодатели потеряли сотрудников упорная приближает нашу победу не линии фронта тылу важна,2022-03-24 21:52:57,political,1
"украина сейчас: новости, война, россия",сердце парижа возле центра современного исскуства centre pompidou ночью появился мурал поддержку украины войне рф,2022-03-24 21:47:07,political,1
"украина сейчас: новости, война, россия",10 вынуждены покинуть дома свыше 1000 мирных граждан убиты оон войне украине,2022-03-24 21:38:36,humanitarian,-1
"украина сейчас: новости, война, россия",10 гражданских убиты,2022-03-24 21:38:36,humanitarian,-1
"украина сейчас: новости, война, россия",гражданские вынуждены покинуть дома,2022-03-24 21:38:36,humanitarian,-1
"украина сейчас: новости, война, россия",беженцы бегут от войны,2022-03-24 21:38:36,humanitarian,-1
"украина сейчас: новости, война, россия",окраины ирпеня идут тяжелые бои видео высоты птичьего полета,2022-03-24 21:35:01,shelling,-1
"украина сейчас: новости, война, россия",украинские бордовые береты десантноштурмовые войска всу уничтожают врага захватывают ценные трофеи,2022-03-24 21:15:55,shelling,-1
"украина сейчас: новости, война, россия",рф предложили обязать школьников молиться славу россии уроками,2022-03-24 21:15:03,political,-1
"украина сейчас: новости, война, россия",мэр харькова игорь терехов месяце стойкости месяц войны украине тяжело уверен нашей победе харьковчане,2022-03-24 20:58:32,political,1
риа новости,минфин сша отложил запрет импорт морепродуктов рф 23 июня,2022-03-25 01:23:01,economic,1
риа новости,австралия вводит санкции президента белоруссии лукашенко,2022-03-25 00:28:59,economic,-1
риа новости,сенсация стыках чемпионат действующие чемпионы европы итальянцы не вышли мундиаль проиграв 01 северной македонии полуфинале стыкового минитурнира итальянцы пропустят чемпионат,2022-03-25 00:15:21,humanitarian,0
риа новости,сша ес намерены активнее бороться не использовала цифровые валюты попыток уклониться санкций введенных западом изза украины говорится заявлении байдена фон,2022-03-24 23:17:48,economic,-1
риа новости,сша исключили санкций россии финансовые сделки необходимые работы дипмиссий третьих стран москве,2022-03-24 22:48:46,economic,-1
риа новости,сша разрешили американским сми проводить финансовые операции крыму днр лнр,2022-03-24 22:42:39,economic,-1
риа новости,29й спецоперации рф украине главное минобороны россии заявило утру российские подразделения полностью взяли контроль изюм харьковской области рф создает выхода,2022-03-24 22:39:06,shelling,-1
риа новости,минобороны рф сообщило телефонном разговоре шойгу коллегой армении обсуждалась текущая ситуация регионе районах выполнения задач российскими миротворцами нагорном карабахе армянском,2022-03-24 22:00:09,political,1
риа новости,страны нато ходе бомбардировок югославии 1999 сбросили 10 тыс тонн взрывчатки тротиловом эквиваленте 5 превышает мощность атомной бомбы сброшенной хиросиму,2022-03-24 21:52:43,shelling,-1
риа новости,европе начали всерьез задумываться последствиях ситуации украины собственных санкционных решений продовольственного рынка правительство греции устанавливает контроль объемами запасов ряда ключевых,2022-03-24 21:24:58,economic,-1
риа новости,президент польши заявил варшаве всей европе америки военном экономическом измерениях,2022-03-24 21:21:11,political,1
риа новости,турчак ходе общения жителями донбасса заявил мариуполь восстанавливать восстанавливать закончить операцию строители навалимся сделаем восстановим отвечая жительниц города пункте временного,2022-03-24 21:21:06,political,1
риа новости,14 тыс работников находятся отпуске сохранения зарплаты показатель практически не менялся марта сообщили минтруде рф,2022-03-24 21:09:24,economic,-1
риа новости,сша не являются хозяевами планеты однополярному миру пришел заявил дмитрий медведев зампредседателя совбеза дал большое интервью риа новости rt котором,2022-03-24 21:00:01,political,-1
риа новости,венедиктов заявил риа новости сотрудники полиции знают угрозах поступают ранее сообщил неизвестные подкинули квартиры голову свиньи наклеили стикер гербом украины,2022-03-24 20:50:43,humanitarian,-1
риа новости,годовщину бомбардировок 1999 столице сербии проходит массовая акция нато собравшиеся скандируют сербы русские братья навек,2022-03-24 20:39:55,political,-1
риа новости,генсек нато заявил отношения рф событий украине не прежними сохранять контакты ряду тч снижению рисков,2022-03-24 20:36:06,political,-1
риа новости,рф создает выхода иностранных судов украинских портов открытое море гуманитарный коридор 20 милях юговосточнее порта ильичевск сообщили наццентре управления обороной,2022-03-24 20:30:06,humanitarian,1
риа новости,российские маркетплейсы ozon wildberries яндексмаркет попросили распространить меры поддержки itотрасли рынок электронной коммерции говорится письме кабмин копия риа новости,2022-03-24 20:28:20,economic,-1
риа новости,эрдоган заявил саммита нато подавляющего большинства лидеров стран блока преобладает мнение методы санкций отношении россии бесполезны,2022-03-24 20:27:16,political,-1
риа новости,байден утверждает путин пытается развалить нато намерением,2022-03-24 20:27:11,political,-1
риа новости,шарль мишель переизбран председателем евросовета 2019,2022-03-24 20:26:16,political,1
риа новости,трамп подал иск хиллари клинтон обвинив попытке повлиять выборы 2016 путем ложных заявлений сговоре россией,2022-03-24 20:21:21,political,-1
риа новости,байден назвал реальной перспективу глобального дефицита продовольствия изза событий украине санкций вводимых россии,2022-03-24 20:20:09,economic,-1
риа новости,москалькова заявила риа новости состоялся обмен российских гражданских моряков судна millenial spirit украинских моряков судна сапфир,2022-03-24 20:18:47,humanitarian,1
риа новости,байден следует украине пожертвовать какойто территорией урегулирования решать киеву минуту не считает украине придется отказываться части территорий ради урегулирования конфликта,2022-03-24 19:48:41,political,-1
риа новости,байден высказался исключение россии g20 предложил предоставить украине возможность участия встречах двадцатки,2022-03-24 19:45:39,political,-1
риа новости,байден признал последствия санкций рф лягут числе страны европы,2022-03-24 19:42:32,economic,-1
риа новости,москалькова подтвердила риа новости обмен украинской стороной формуле 10 10,2022-03-24 19:35:05,humanitarian,1
риа новости,трюдо заявил ближайшие дни недели канада поставит украине дополнительные летальные вооружения,2022-03-24 19:29:37,political,1
"украина сейчас: новости, война, россия",италия предлагает беженцам украины жительство 12 месяцев оформить документы украинцам гражданам третьих стран пользуются международной защитой получения внж официально устраиваться,2022-04-05 02:59:00,humanitarian,1
"украина сейчас: новости, война, россия",the new york times сравнили спутниковые снимки бучи видео снятое городе освобождения снимки показывают тела погибших видны видео лежали улице,2022-04-05 02:43:00,shelling,-1
"украина сейчас: новости, война, россия",селе юге харьковской области военные 93й отдельной механизированной бригады холодный яр уничтожили множество вражеской техники публикуем фотографий одном сообщении хотим,2022-04-05 02:10:08,shelling,-1
"украина сейчас: новости, война, россия",основатель чешской поисковой системы seznamcz иво лукачович пожертвовал 100 чешских крон личных средств нужды украинской армии бизнесмен объяснил шокирован резней,2022-04-05 01:51:00,economic,1
"украина сейчас: новости, война, россия",лживые циничные твари убивают жителей моего родного николаева отчитываются якобы ликвидации военных объектов найдем каждого одна человеческая не сойдет рук,2022-04-05 01:37:18,shelling,-1
"украина сейчас: новости, война, россия",мид украины дмитрий кулеба прокомментировал новое сотрудничество новоназначенным министром иностранных грузии надеюсь совместную работу илией дарчиашвили назначенным министром иностранных грузии,2022-04-05 01:26:47,political,1
"украина сейчас: новости, война, россия",сша одобрили продажу болгарии восьми истребителей f16 повысить безопасность страны условиях войны украине ранее звучало предложение болгария передать самолеты су25,2022-04-05 01:17:36,political,1
"украина сейчас: новости, война, россия",сервис поиску жилья airbnb запретил жителям россии беларуси бронировать жилье миру граждане стран не смогут оформить бронирование сидите дома ус,2022-04-05 01:08:38,economic,-1
"украина сейчас: новости, война, россия",фотографии сделаны разницей 41 первая 23 февраля вторая буче,2022-04-05 00:51:02,humanitarian,-1
"украина сейчас: новости, война, россия",взятие харькова невозможная задача планы сильно сомневаюсь смогут реализовать планы не означают реализацию арестович,2022-04-05 00:01:36,political,1
"украина сейчас: новости, война, россия",грустная новость сожалению путин не умер,2022-04-04 23:53:07,political,-1
"украина сейчас: новости, война, россия",львову никаких взрывов не сеять панику,2022-04-04 23:46:09,political,1
"украина сейчас: новости, война, россия",злобу ночи подтверждения информации ровенской области сбили самолет подписчики сообщали вражеские дроны,2022-04-04 23:36:20,shelling,-1
"украина сейчас: новости, война, россия",информация взрывах белой церкви,2022-04-04 23:30:24,shelling,-1
"украина сейчас: новости, война, россия",информация взрывах краматорске,2022-04-04 23:28:08,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога николаевская область,2022-04-04 23:26:25,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога киевская область,2022-04-04 23:26:25,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога черниговская область,2022-04-04 23:26:25,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога львовская область,2022-04-04 23:26:25,shelling,-1
"украина сейчас: новости, война, россия",пишут жители ровенской области замечают дроны сообщения взрывах волынская область взрывы необходимо проверить,2022-04-04 23:21:43,shelling,-1
"украина сейчас: новости, война, россия",слышен взрыв запорожье проверяем,2022-04-04 23:19:13,shelling,-1
"украина сейчас: новости, война, россия",пишут взрывах синельниково проверяем подписаться предложить новость,2022-04-04 23:17:49,shelling,-1
"украина сейчас: новости, война, россия",работаем пяти городах львов киев днепр харьков одесса размещаем главные новости информацию волонтеров полезные вещи подписывайтесь остаемся связи 24 7,2022-04-04 23:13:11,humanitarian,1
"украина сейчас: новости, война, россия",советник президента сша джо байдена нацбезопасности джейк салливан брифинге белом доме заявил скором украину поступить новая партия американской военной помощи,2022-04-04 23:09:08,political,1
"украина сейчас: новости, война, россия",готовит новые санкции рф изза бучи не сша евросоюз включать ограничения импорт нефти газа новые санкции отношении окружения путина дополнительные,2022-04-04 23:05:15,political,-1
"украина сейчас: новости, война, россия",new york times изучила спутниковые снимки бучи выяснила некоторые тела лежали улицах недель середины марта,2022-04-04 23:03:53,humanitarian,-1
"украина сейчас: новости, война, россия",воздушная тревога винницкая область черниговская область,2022-04-04 22:59:08,shelling,-1
"украина сейчас: новости, война, россия",каждой секундой карте красного цвета гори аду путин,2022-04-04 22:57:38,political,-1
"украина сейчас: новости, война, россия",воздушная тревога днепропетровская область ровенская область тернопольская область полтавская область харьковская область запорожская область сумская область черкасская область кировоградская область,2022-04-04 22:52:03,shelling,-1
"украина сейчас: новости, война, россия",воздушная тревога волынская область хмельницкая область иванофранковская область львовская область закарпатская область черновицкая область,2022-04-04 22:47:45,shelling,-1
"украина сейчас: новости, война, россия",одно страшное видео бучи,2022-04-04 22:46:58,humanitarian,-1
"украина сейчас: новости, война, россия",воздушная тревога киев область житомирская область,2022-04-04 22:40:30,shelling,-1
"украина сейчас: новости, война, россия",не объявлять аннексию не полностью контролировать территорию трех украинских областей поэтому отвоеванное село херсонщине сохранение контроля всу населенными пунктами донбасса,2022-04-04 22:38:55,political,-1
"украина сейчас: новости, война, россия",президент зеленский команда провели кампанию не военном дипломатическом информационном фронте единой ошибки создали принципиально новые мировые стандарты михаил саакашвили ус,2022-04-04 22:37:52,political,1
"украина сейчас: новости, война, россия",маяиюня собирается захватить луганскую донецкую область административных границах закрепить коридор крым контроль херсонской областью провести референдум объявить присоединении россией четырех,2022-04-04 22:37:08,political,-1
"украина сейчас: новости, война, россия",уточненная информация сегодняшних разрушениях николаеве данным мэра александра сенкевича обстреляли – одну городскую больницу – одну областную больницу – центр,2022-04-04 22:19:51,political,-1
"украина сейчас: новости, война, россия",президент зеленский подписал указ официальном создании делегации переговоров россией гарантиях безопасности главой делегации назначен давид арахамия арахамии разрешается согласованию главой,2022-04-04 22:07:39,political,-1
"украина сейчас: новости, война, россия",главные новости дня 4 апреля зеленский посетил бучу ирпень российские оккупанты убивали мирных жителей решение вопросе спасения мирных жителей мариуполя,2022-04-04 21:49:22,political,-1
"украина сейчас: новости, война, россия",николаев подвергался масштабным обстрелам городской александр сенкевич сообщил городе погибли 10 46 получили травмы глава облсовета анна замазеева ранее сообщала,2022-04-04 21:48:59,shelling,-1
"украина сейчас: новости, война, россия",глава харьковской ова олег синегубов эфире ua разом ситуации области – власти готовы развертыванию любых сценариев 24 февраля вооруженные силы,2022-04-04 21:44:51,political,-1
"украина сейчас: новости, война, россия",чернигове подняли синежелтое знамя зданием пограничного отряда,2022-04-04 21:30:04,political,1
"украина сейчас: новости, война, россия",тревожно граничных рф областях… берегите,2022-04-04 21:25:39,shelling,-1
"украина сейчас: новости, война, россия",пишут взрывах харькове проверяем,2022-04-04 21:24:28,shelling,-1
"украина сейчас: новости, война, россия",министр внутренних денис монастырский эфире uaразом – факты изнасилования условиях военного положения относятся военным преступлениям означает преступления не имеют срока,2022-04-04 21:15:13,humanitarian,-1
"украина сейчас: новости, война, россия",факты изнасилования условиях военного положения относятся военным преступлениям означает преступления не имеют срока,2022-04-04 21:15:13,humanitarian,-1
"украина сейчас: новости, война, россия",факты изнасилования относятся военным преступлениям,2022-04-04 21:15:13,humanitarian,-1
