date,channel,hour,text,category
10/08/2023,TCH_channel,14,"❗️У фракції ""Слуга народу"" у Верховній Раді з'явилася нова депутатка – Наталія Локтіонова зайняла місце екснардепа Юрія Арістова.

**Що відомо про нову нардепку, яку у ЗМІ називають сестрою помічниці Зеленського, розбирався ТСН.uа 👉****https://bit.ly/3rWyMRt****

**[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,14,"🤷 **Злітна смуга аеродрому в Ростові **[**всіяна](https://tsn.ua/svit/zlitna-smuga-aerodromu-v-rostovi-vsiyana-poranenimi-okupantami-scho-stalosya-video-2387884.html)**** пораненими окупантами

**Автор відео розповів, що літак із пораненими мали відправити до госпіталя у Москві, однак виліт перенесли на вечір через атаку дронами по російській столиці.

Він поскаржився на ""скотське ставлення"" до поранених бійців, яких залишили чекати на виліт цілий день просто на злітно-посадковій смузі під пекельним сонцем.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,14,"❗️**Бермудську компанію Bacardi Limited, яка володіє торговою маркою найбільш продаваного у світі однойменного рому, **[**внесено](https://tsn.ua/groshi/nayvidomishogo-virobnika-romu-z-bermudskih-ostroviv-viznali-sponsorom-viyni-2387890.html)**** до переліку міжнародних спонсорів війни.** 

Компанія продовжує вести бізнес в РФ та активно шукає там нових співробітників.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,14,"🔥 18-а окрема бригада армійської авіації стоїть на сторожі країни у час історичної боротьби.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,14,"Окупанти звели понтонні переправи біля пошкодженого Чонгарського мосту

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,13,"🕊 В одному з районів столиці просто серед вулиці розгулює лелека

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,13,"**🇪🇪Естонія **[**оголосила](https://tsn.ua/ukrayina/estoniya-ogolosila-pro-nadannya-chergovoyi-viyskovoyi-dopomogi-pro-scho-ydetsya-2387848.html)**** про надання чергової військової допомоги

**На засіданні кабінету міністрів уряд Естонії прийняв рішення надіслати Україні стрілецьку зброю та боєприпаси.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,13,"❗️**Україна**[** відкрила тимчасові коридори](https://tsn.ua/ukrayina/ukrayina-vidkrila-timchasovi-koridori-v-chornomu-mori-dlya-civilnih-suden-2387851.html)**** в Чорному морі для цивільних суден – ВМС

**Маршрути першочергово будуть використовуватись для можливості виходу цивільних суден, що перебувають в українських портах Чорноморськ, Одеса та Південний ще з 24 лютого 2022 року.
 
Попри це, у ВМС нагадують, що протягом всіх маршрутів зберігається військова загроза та мінна небезпека з боку РФ.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,13,"❗️**В Україні стався **[**землетрус

](https://tsn.ua/ukrayina/v-ukrayini-stavsya-zemletrus-2387833.html)**У четвер, 10 серпня, у Закарпатській області стався землетрус магнітудою 2,4 за шкалою Ріхтера.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,13,"🤯 **В Алушті дівчата відірвалися під Сєрдючку і потрапили до лап ФСБ

**В аквапарку окупованої Алушти троє дівчат-аніматорок станцювали під пісню ""Гуляночка"" Вєрки Сердючки, за що їх затримали поліція з ФСБ та [примусили співати хвалебну пісню про диктатора Путіна](https://tsn.ua/ukrayina/v-alushti-divchata-vidirvalisya-pid-syerdyuchku-i-potrapili-v-lapi-fsb-yih-zmusili-spivati-pro-putina-2387812.html).

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,12,"🔺**Зараз скрізь на фронтах активні бойові дії. Гине дуже багато ворогів. Сотні загиблих щодня і на Сході, і на Півдні **— Ганна Маляр

__""Командування російських окупаційних військ намагається приховати реальні втрати особового складу та здійснює поховання на тимчасово окупованих територіях, не транспортуючи рештки до Росії""__, - зазначає заступниця міністра оборони.

▪️Так, поблизу Мелітополя у Запорізькій області на відкритій місцевості майже безперервно здійснюється кремація тіл російських військовослужбовців, які доставляються окупантами на вантажних автомобілях. Місцеві мешканці відчувають характерний їдкий дим вже тривалий час.

▪️До моргу Чаплинської районної лікарні в Херсонській області окупанти доставляють загиблих із Херсонського напрямку, яких хоронять на двох локаціях, одна з них має площу до 100 га.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,12,"❤️🤤 **Шашлик на передовій у Бахмуті

**Військовий розповідає, що найсмачніше він їв на війні.

📹: Наталя Нагорна, ТСН

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,12,"🤔 Пропагандисту Соловйову чомусь дуже не сподобалась новина про те, що рубль опинився у трійці найгірших валют

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,12,"**СБУ затримала фермерку-колаборантку, яка під час окупації Харківщини вивезла до рф українське зерно на 13 млн грн
** 
Зловмисницею виявилась власниця фермерського господарства з Куп’янського району, яка займалася вирощуванням і продажем оптових партій зернових та олійних культур. На період окупації регіону вона почала співпрацювати з російськими загарбниками і добровільно «зареєструвала» власний бізнес у місцевій окупаційній адміністрації РФ.
 
За даними слідства, у липні-серпні минулого року на її господарстві зібрали понад 2 тис. тонн врожаю на майже 13 млн грн.
 
Потім колаборантка вивезла всю партію зернових до Бєлгородської області та продала російським агрохолдингам.
 
При цьому частину одержаного «прибутку» вона перерахувала до бюджету РФ як «податки».
 
Після звільнення району зловмисниця намагалася «залягти на дно» і таким чином уникнути правосуддя.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,12,"❗️**Верховна Рада **[**створила](https://tsn.ua/politika/milyoni-na-barabani-ta-stadioni-rada-stvorila-tsk-dlya-rozsliduvannya-zlovzhivan-pri-zakupivlyah-2387767.html)**** тимчасову слідчу комісію задля розслідування можливих порушень закону під час публічних закупівель у період війни

**Цю комісію народні обранці вирішили створити через суспільний резонанс, якого набула інформація про можливі порушення закону та зловживання при здійсненні публічних закупівель.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,11,"⛈ **Завтра в Україні грози, місцями град та шквали

**Укргідрометцентр повідомляє: 11 серпня в Україні, крім Київської, Житомирської, Вінницької та Одеської областей, грози; на Лівобережжі в окремих районах град та шквали 15-20 м/с, у Дніпропетровській, Полтавській, Харківській та Сумській областях значні дощі.

__Зважайте на погодні умови, особливо під час планування поїздок на далекі відстані!

__[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Shelling
10/08/2023,TCH_channel,11,"😱 **Масові**[ **лісові пожежі](https://tsn.ua/svit/gavayi-ohopili-masshtabni-pozhezhi-desyatki-zagiblih-ta-znischene-cile-misto-2387746.html)**** охопили острів Мауї - один з найбільших островів Гавайського архіпелагу, популярний серед туристів.** За останніми даними, загинули 36 людей.

Тисячі людей залишили свої домівки, у країні оголосили надзвичайний стан. Триває масштабна пошуково-рятувальна операція, деякі люди досі вважаються зниклими безвісти.

Лісові пожежі поширилися через сильний вітер.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,11,"**⚡️ Нардепів Анатолія Гунька та Богдана Торохтія **[**виключили](https://tsn.ua/ukrayina/nihto-nikogo-vigorodzhuvati-ne-bude-arahamiya-povidomiv-pro-viklyuchennya-zi-slugi-narodu-gunka-y-torohtiya-2387749.html)**** з фракції ""Слуга народу""** — очільник фракції Арахамія

У ""Слузі народу"" заявили, що не збираються ""вигороджувати"" корупціонерів у своєму складі.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,11,"👀 **На Мозирському НПЗ сталася пожежа** — МНС Білорусі.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,11,"😔🕯 **В мережі повідомляють про загибель у Запоріжжі двох дівчаток-співачок**. Христина та Світлана вчора співали на вулиці, за годину до ракетного удару РФ по тому місцю.

За офіційною інформацією від Запорізької ОВА, одна з дівчат загинула вчора на місці удару, їй було 19 років.  Друга дівчина, якій був 21 рік, сьогодні вранці померла у реанімації. 

Відео зняті за годину до ракетного удару росіян по Запоріжжю.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Shelling
10/08/2023,TCH_channel,11,"😔 **Наслідки нічного обстрілу нафтобази у Дубенському районі Рівненщини

**__Фото: Рівненська обласна прокуратура

__[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,10,"❌**Польща може закрити всі прикордонні переходи з Білоруссю, зокрема залізничні, якщо провокації режиму самопроголошеного президента Лукашенка триватимуть**, – заявив заступник міністра внутрішніх справ Польщі Мацей Вонсік

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,10,"💥Воїни 126-ої окремої бригади територіальної оборони м.Одеса знищують рухому водну ціль за допомогою дрона-камікадзе.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,10,"🇵🇱**Міноборони Польщі планує додатково збільшити кількість своїх військових на кордоні з Білоруссю, аби запобігти нападу на країну

**Близько [10 тисяч солдатів](https://tsn.ua/svit/polscha-znachno-zbilshuye-kilkist-viyskovih-na-kordoni-z-bilorussyu-vzhe-ne-dvi-tisyachi-2387680.html) перебуватимуть на кордоні: чотири тисячі безпосередньо нестимуть прикордонну службу, а шість тисяч будуть у резерві.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,10,"**👍 На Херсонщині окупанти випадково скинули бомби на власні позиції

**__""Вчора, намагаючись атакувати тактичною авіацією з випуском керованих авіабомб, Бериславський район на правому березі, вони впустили три КАБи просто на себе — на свої власні підрозділи, які затишно влаштувалися на Лівому березі""__, — [зазначила](https://tsn.ua/ato/na-hersonschini-okupanti-vipadkovo-skinuli-bombi-na-vlasni-poziciyi-2387689.html) начальниця Об'єднаного пресцентру Сил оборони півдня України Наталія Гуменюк. 

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Shelling
10/08/2023,TCH_channel,10,"‼️ **Обов’язкову **[**евакуацію](https://tsn.ua/exclusive/okupanti-nastupayut-na-kup-yanskomu-napryamku-vlada-ogolosila-obov-yazkovu-evakuaciyu-scho-potribno-znati-2387704.html)**** оголошено в Куп’янському районі Харківщини**, — міська військова адміністрація.

Рішення пов’язане із постійними обстрілами з боку РФ та зростаючим рівнем загрози в регіоні.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,10,"🐶 🥰 **Бойовий пес на передовій у Нью-Йорку на Донеччині 

**Пухнастий оборонець, попри поранення, повернувся на позиції та продовжує нести службу.

📹: Наталя Нагорна, ТСН

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,9,"**⚡️Дубінського відправили під особисте зобовʼязання на 2 місяці

**Він повинен носити електронний браслет та за вимогою прибувати до слідчого.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,9,"🇺🇦😎**Розвідникам 116-ї бригади, які боронять околиці Авдіївки, потрібні очі в небі.

**Росіяни намагаються оточити місто і нічні та денні дрони з неба **відслідковують їхні атаки та допомагають коригувати роботу нашої артилерії** по штурмовим групам ворога. 

__🤝Підтримайте збір на два дрони з нічним баченням для наших бійців.

__🎯Ціль: 500 000.00 ₴

🔗**Посилання на банку
**https://send.monobank.ua/jar/57o9G5fXQg

💳**Номер картки банки
**5375 4112 0633 1972

💳 **Картка ПриватБанку** 4731185628702331",Economical
10/08/2023,TCH_channel,9,"⚠️ Повітряні Сили: Південь Одещини – ворожий БпЛА (імовірно розвідувальний).

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,9,"🤬 **Російська армія з артилерії обстріляла Білозерку на Херсонщині, поцілила в людей, які отримували гуманітарну допомогу** — голова ОВА

Поранені шестеро жителів, їх ушпиталили.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,9,"🥃**Фальсифікат на 9 млн грн вилучили правоохоронці на Київщині та Чернігівщині** — ДПСУ

Зловмисники розливали контрафактну продукцію під виглядом різних брендів та продавали великими партіями по всій території України. Прикордонники разом зі співробітниками БЕБ вилучили 38 тис літрів рідини. Вартість продукту та майна становить понад 9 млн грн.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,9,"**Працівники ДБР затримали колишнього депутата Жмеринської міськради на Вінниччині від забороненої «ОПЗЖ», який замовив вбивство іншого депутата цієї місцевої ради**

🔹 Кілька місяців тому в батька затриманого загострився конфлікт із іншим депутатом на тлі блокування розгляду місцевою радою його особистих та бізнесових питань, пов’язаних із відведенням земельних ділянок під будівництво.

🔹 Син вирішив «допомогти» батьку та намагався організувати замовне вбивство депутата.

🔹 Організатор знайшов посередників, яким доручив підібрати виконавців вбивства та надав їм інформацію про майбутню жертву. **За замовне вбивство він пообіцяв заплатити $8,5 тис.**

Правоохоронці імітували вбивство місцевого депутата, зробили постановочні фото, які посередник продемонстрував замовнику, та після передачі оплати за злочин затримали організатора.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,8,"‼️ **Опівночі ворог **[**завдав удару ](https://tsn.ua/ato/rosiyani-atakuvali-aviabombami-harkivschinu-poraneno-lyudey-ye-ruynuvannya-foto-2387563.html)****по м. Куп'янськ керованою авіабомбою ФАБ-250** - Харківська ОВА 

У ніч проти 10 серпня російські війська завдали **по Куп'янську удару керованою авіабомбою ФАБ-250**. Пошкоджено будівлю міськради. О 7:30 ворог знову обстріляв Куп'янськ, пошкоджено будинок. За попередніми даними, жертв та постраждалих не було

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Shelling
10/08/2023,TCH_channel,8,"⚡️** У серпні у Києві проведуть навчання на випадок блекауту. Розроблено **[**15 сценаріїв](https://kyiv.tsn.ua/blekaut-u-kiyevi-ye-15-scenariyiv-na-vipadok-povnogo-znestrumlennya-mista-2387611.html)** - заступник голови КМДА Петро Пантелеєв

""Наразі у нас є 15 сценаріїв. У серпні проведемо тренування на предмет стійкості системи життєзабезпечення міста під час блекауту. Такі штабні тренування регулярно робимо - готуємося до різного розвитку подій, зокремка і з найгіршими умовами. Це сценарії дій у випадку пошкодження об’єктів інфраструктури. У минулу зиму ми входили як у невідомість, в майбутню - розуміємо, що нас може очікувати та розуміємо, наскільки може бути нелегко"", - повідомив посадовець.

За його словами, на сьогодні дві третини робіт щодо підготовки до осінньо-зимового періоду вже виконали. До жовтня планують завершити.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,8,"😁 **На РашаТБ можна побачити і те, як пропагандистка Скабєєва вивчає українську абетку **

А навчальним матеріалом для Скабєєвої став дитячий мультсеріал ""Казки від Кро-Кро"" від анімаційної Студії ""Квартал 95"", кадри якого показали в програмі  ""60 хвилин"" на каналі ""Росія 1"". 

Пропагандистка в прямому ефірі старанно повторювала за головним героєм слова ""Ї – їжаки"", ""Б – Байрактар"", ""Ш – шеврон"", ""Я – янголи""… 

__Звісно, над вимовою ще працювати і працювати, але вподобайка за старання вивчати українське!__

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,8,"⚡️**Польща планує розмістити на кордоні з Білоруссю 10 тисяч військових**, - міністр оборони Блащак

4 тисячі військових безпосередньо стежитимуть за порядком на кордоні, решта 6 тисяч будуть у резерві, постійно підвищуючи кваліфікацію

Крім того, Польща розглядає варіант **закриття всіх прикордонних пунктів** з Білоруссю у разі провокацій

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,8,"😉** російського актора-путініста, зірку серіалу ""Універ"" Віталія Гогунського **[**не пустили до Грузії
](https://tsn.ua/glamur/vidomogo-rosiyskogo-aktora-ne-pustili-do-gruziyi-cherez-pidtrimku-putina-2387566.html)**
Як повідомляють росЗМІ, Гогунський прилетів туди, аби взяти участь в одному з телепроєктів. 

Однак артиста не випустили з аеропорту.  Путініста розгорнули з Грузії **назад до росії**

Нагадаємо, з початком повномасштабної війни Віталій Гогунський (який, до речі родом з Кременчуга) __підтримав геноцид українців. __

На одному з російських шоу путініст заявляв, що людям на Майдані Незалежності давали наркотики. Крім того, він їздив і на окуповані українські території, де 2022 року просто на фронті розважав російських загарбників.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Shelling
10/08/2023,TCH_channel,7,"😳 **На Львівщині** **у підвалі будинку виявили мертвими чотирьох людей**

Попередньо, люди [отруїлись газами](https://lviv.tsn.ua/u-lvivskiy-oblasti-u-pidvali-budinku-viyavili-mertvimi-chotiroh-lyudey-2387569.html) від гниття картоплі - ДСНС Львівської області

""Прибувши до місця події, з’ясувалось, що четверо людей зайшли до підвального приміщення будинку, де зберігалась картопля. Люди, ймовірно, знепритомніли через вдихання небезпечних газів"", – зауважили рятувальники.

Така висока концентрація газів, ймовірно, могла виникнути через процес гниття картоплі, яка була в підвальному приміщенні. 

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,7,"🔴😔 **Троє загиблих і четверо поранених людей - правоохоронці Донеччини задокументували наслідки російських ударів

**Так, протягом минулої доби окупаційні війська 21 раз атакували цивільне населення. Ворог застосував авіацію, ОТРК «Іскандер», РСЗВ «Ураган», «Торнадо-С», «Смерч», «Град», артилерію.

Армія рф накрила вогнем **16 населених пунктів.**

Пошкоджено 16 цивільних об’єктів – 12 житлових будинків, магазин, господарську споруду, завод, ЛЕП.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,7,"‼️ **Військові вважають відкриття пляжів на Одещині не доречним,** ** **—  ОК ""Південь"".

""Позиція військового командування полягає в тому, що узбережжя Чорного моря — це все-таки лінія охорони та оборони, а також лінія надзвичайної небезпеки. Ми розуміємо, що російські кораблі знаходяться досить далеко від берегів, які контролюються Україною сьогодні, але абсолютно виключати імовірність висадки ворожого десанту не може ніхто"".

До того ж, питання з мінною небезпекою у Чорному морі не вирішене й, після закінчення дії ""зернової угоди"" росіяни оголосили про додаткове замінування водойми.

""Треба також розуміти, що наслідки від підриву Каховської ГЕС ще не повністю вичерпані, оскільки сміття може залягати на глибині, або серед островів сміття, що дрейфують у морі"", — розповіли у пресцентрі.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,7,"🥺 **Неймовірна історія порятунку від воїнів бригади «Буревій» Гвардії Наступу** 

Під час евакуації пораненого з поля бою бойовий медик збив ворожий дрон-камікадзе

Так, російський ударний дрон летів прямо на авто, але гвардієць не розгубився та почав стріляти по ньому. Три влучання — і FPV дрон з бойовим зарядом впав, не долетівши до наших захисників 

Хлопці успішно дісталися до стабпункту, де надали всю необхідну допомогу пораненому 🙏

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Shelling
10/08/2023,TCH_channel,7,"‼️ **За матеріалами СБУ тюремні строки отримали четверо поплічників Медведчука, які готували державний переворот в Україні
**
Серед засуджених – громадянин рф, військовий розвідник за фахом, який був на «прямому» зв’язку з представниками адміністрації президента рф та спецслужб країни-агресора.

Зловмисники планували «синхронізувати» державний переворот з початком повномасштабного вторгнення рф. Тим самим сподівались допомогти агресору у якнайшвидшій окупації України.

За даними слідства, вони хотіли захопити владу через підконтрольні громадські організації у Києві та інших регіонах нашої держави.

На підставі зібраних доказів суд визнав зловмисників винними за ч. 1 ст. 109 Кримінального кодексу України (дії, спрямовані на насильницьку зміну чи повалення конституційного ладу або на захоплення державної влади) і призначив росіянину – 10 років, організатору злочину – 7 років, а двом його спільникам – по 5 років ув’язнення.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,6,"❗️💪 Сили оборони [продожують наступ](https://tsn.ua/ato/zsu-mali-uspih-bilya-urozhaynogo-ta-staromayorskogo-genshtab-2387551.html) на** трьох напрямках** та **мали успіх біля Урожайного **та** південнно-східніше Старомайорського **Донецької області - речник Генштабу ЗСУ Андрій Ковальов

За його словами, у напрямку Урожайного, південніше та південнно-східніше Старомайорського** закріплюються на досягнутих рубежах**

Також українські воїни продовжують вести наступ **південніше міста Бахмут**

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,6,"**Ось так наші бійці підтримують бойовий дух побратимів **💪 

Українська версія легендарного хіта гурту Queen ""We Will Rock You"" 🔥

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,6,"🤔 **Україна передала Пентагону першу доповідь про використання поставлених США касетних боєприпасів,** — CNN

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,6,"**Обережно! Надто миле відео** 🥹💕 

Воїни ЗСУ та їх улюбленці-побратими ❤️

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,6,"⚡️**ЗНИЩЕНО СІМ УДАРНИХ ДРОНІВ** - Повітряні Сили

Усього російські окупанти застосували **10 ударних БпЛА “Shahed-136/131”.
**
Атака тривала з 23.00 по 4.00.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,6,"🕯__ Вічна пам'ять і слава загиблим захисникам України.__

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,5,"❗️**Запоріжжя. До ліквідації наслідків влучання ворожої ракети по одному з районів міста були залучені поліцейські, рятувальники та профільні служби.**

◾️Рятувальники ліквідували загоряння господарчої споруди на площі 12 кв.м, яка розташовувалася на території церкви. Надзвичайники провели аварійно-рятувальні роботи будівлі магазину та перевірили інші пошкоджені поруч будівлі - МВС

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,5,"🔴** Повітряна тривога на Київщині тривала понад 3 години. В області **[**працювала ППО](https://kyiv.tsn.ua/pracyuvala-ppo-rosiyani-zapustili-po-kiyivschini-bezpilotniki-2387530.html)**** **- очільник ОВА Руслан Кравченко

""Фактів влучань не зафіксовано, постраждалі відсутні. 

За попередньою інформацією, падіння уламків також немає. Оперативні групи продовжують роботу з виявлення можливих пошкоджень""

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,5,"😔** На жаль, кількість жертв російського обстрілу Запоріжжя зросла. Вранці в лікарні померла ще одна жінка** - МВС

Станом на 8:30 загинуло 3 осіб, 9 - травмовано. Одна людина у важкому стані.

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Humanitarian
10/08/2023,TCH_channel,5,"😉 **Неспокійною ніч була і у Криму**

""Кримське місто Севастополь намагалися атакувати [11 дронів](https://tsn.ua/ato/ranok-u-krimu-pochavsya-z-bavovni-vibuhi-chuli-v-sakah-i-v-rayoni-sevastopolya-2387527.html), два із них були збиті, а дев'ять – уражені засобами радіоелектронної боротьби"" - пише Міноборони РФ

__Ну, ви зрозуміли, як завжди ""патєрь нєт""  __

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,5,"**Ще на 580 окупантів менше **🔥💪

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
10/08/2023,TCH_channel,5,"⚠️ **Вночі ЗАЕС втратила живлення з основної високовольтної лінії 750 кВ – станція на межі чергового блекауту **- Енергоатом

""Тимчасово окупована Запорізька атомна електростанція вночі 10 серпня втратила живлення з основної зовнішньої лінії електропередачі напругою 750 кВ.

Після цього ЗАЕС довелося переключити на єдину доступну резервну лінію 330 кВ, відключення якої загрожує втратою зовнішнього живлення (блек-аут).

У разі цього сценарію головну загрозу ядерній та радіаційній безпеці несе перебування 4-го енергоблоку Запорізької АЕС у стані «гарячий зупин», який окупанти експлуатують з порушенням умов ліцензії на експлуатацію Реакторних установок АЕС українського регулятора (Держатомрегулювання)"".

[Підписатися на Telegram ТСН](https://t.me/TCH_channel) | [Перейти на YouTube ТСН](https://www.youtube.com/tsn)",Political
